VH2,UL2,USII,VQ2
yes,bad,weak,wrong
yes,bad,good,wrong
yes,bad,strong,wrong
yes,none,weak,wrong
yes,none,good,right
yes,none,strong,right
yes,good,weak,right
yes,good,good,right
yes,good,strong,right
no,bad,weak,wrong
no,bad,good,wrong
no,bad,strong,wrong
no,none,weak,wrong
no,none,good,wrong
no,none,strong,right
no,good,weak,right
no,good,good,right
no,good,strong,right