,pns_low,pns_up,num_points,idx,time
0,0.06635589332175476,0.06635589332175476,1,0,3228
1,0.06635589332175476,0.07759442941423622,2,26,6215
2,0.06635589332175476,0.07759442941423622,3,3,8775
3,0.06635589332175476,0.0862048572273848,4,1,11336
4,0.0643199809324693,0.0862048572273848,5,11,13858
5,0.0643199809324693,0.0862048572273848,6,5,16019
6,0.0643199809324693,0.0862048572273848,7,22,19233
7,0.0643199809324693,0.0862048572273848,8,20,21800
8,0.0643199809324693,0.0862048572273848,9,13,25262
9,0.0643199809324693,0.0862048572273848,10,25,27750
10,0.0643199809324693,0.0862048572273848,11,17,30472
11,0.0643199809324693,0.0862048572273848,12,21,34697
12,0.0643199809324693,0.0862048572273848,13,6,37071
13,0.0643199809324693,0.0862048572273848,14,15,39352
14,0.0643199809324693,0.0862048572273848,15,28,45117
15,0.0643199809324693,0.0862048572273848,16,2,45646
16,0.0643199809324693,0.0862048572273848,17,12,50075
17,0.0643199809324693,0.0862048572273848,18,18,50683
18,0.0643199809324693,0.08819195563151207,19,7,57133
19,0.0643199809324693,0.09517252683491284,20,8,57734
