PNS,effect,cause,model
0.04059883673406271,0,9,triangolo_causal_174.uai
0.06140800040045452,0,9,triangolo_causal_160.uai
0.0615081531106187,0,9,triangolo_causal_148.uai
0.07209892414121899,0,9,triangolo_causal_99.uai
0.0988034574546311,0,9,triangolo_causal_66.uai
0.04188212561176638,0,9,triangolo_causal_72.uai
0.07744405584185995,0,9,triangolo_causal_216.uai
0.09386560642094197,0,9,triangolo_causal_203.uai
0.09466385135708869,0,9,triangolo_causal_73.uai
0.09261551826852812,0,9,triangolo_causal_67.uai
0.07748282292884692,0,9,triangolo_causal_149.uai
0.09647356050769364,0,9,triangolo_causal_175.uai
0.08305402159094522,0,9,triangolo_causal_349.uai
0.09777088477324833,0,9,triangolo_causal_163.uai
0.033121820389932326,0,9,triangolo_causal_188.uai
0.03449569514159114,0,9,triangolo_causal_59.uai
0.057507311502645035,0,9,triangolo_causal_215.uai
0.05213880216920163,0,9,triangolo_causal_201.uai
0.07676794537881007,0,9,triangolo_causal_200.uai
0.0942946742611205,0,9,triangolo_causal_214.uai
0.09157694834353029,0,9,triangolo_causal_58.uai
0.052103912404576,0,9,triangolo_causal_189.uai
0.09617775062157047,0,9,triangolo_causal_162.uai
0.0622304567006796,0,9,triangolo_causal_348.uai
0.08787133002408526,0,9,triangolo_causal_238.uai
0.048676019579654825,0,9,triangolo_causal_210.uai
0.035827174331589,0,9,triangolo_causal_239.uai
0.09181545532375426,0,9,triangolo_causal_61.uai
0.05054636386392147,0,9,triangolo_causal_75.uai
0.09717799082455583,0,9,triangolo_causal_198.uai
0.0947962105686427,0,9,triangolo_causal_173.uai
0.0811818852489169,0,9,triangolo_causal_159.uai
0.08819560137369664,0,9,triangolo_causal_171.uai
0.029440594027198327,0,9,triangolo_causal_165.uai
0.0555388086447517,0,9,triangolo_causal_88.uai
0.09662365332502532,0,9,triangolo_causal_63.uai
0.04735016284383582,0,9,triangolo_causal_207.uai
0.04483233509768382,0,9,triangolo_causal_62.uai
0.057265100014525755,0,9,triangolo_causal_89.uai
0.0681606235648692,0,9,triangolo_causal_164.uai
0.034431540034096,0,9,triangolo_causal_170.uai
0.04965016183966619,0,9,triangolo_causal_158.uai
0.06261466636271457,0,9,triangolo_causal_315.uai
0.034001443302490754,0,9,triangolo_causal_301.uai
0.0400282807716262,0,9,triangolo_causal_117.uai
0.08970987633234775,0,9,triangolo_causal_103.uai
0.08193542099603962,0,9,triangolo_causal_275.uai
0.07298348890257528,0,9,triangolo_causal_249.uai
0.03637207127595233,0,9,triangolo_causal_248.uai
0.07478455015164964,0,9,triangolo_causal_102.uai
0.05111982377758667,0,9,triangolo_causal_116.uai
0.09253660763764723,0,9,triangolo_causal_300.uai
0.047832826669959756,0,9,triangolo_causal_314.uai
0.03704897559793526,0,9,triangolo_causal_114.uai
0.06205115036462333,0,9,triangolo_causal_128.uai
0.07173983455851331,0,9,triangolo_causal_276.uai
0.05882267784500427,0,9,triangolo_causal_262.uai
0.08006481402137906,0,9,triangolo_causal_277.uai
0.05313199042603878,0,9,triangolo_causal_115.uai
0.0461536748282283,0,9,triangolo_causal_317.uai
0.09258161531044529,0,9,triangolo_causal_307.uai
0.06519249122687171,0,9,triangolo_causal_139.uai
0.04829816853781802,0,9,triangolo_causal_273.uai
0.09238895302117495,0,9,triangolo_causal_267.uai
0.07154131236186903,0,9,triangolo_causal_298.uai
0.09989665540950554,0,9,triangolo_causal_299.uai
0.05920055706310502,0,9,triangolo_causal_312.uai
0.0985192268799438,0,9,triangolo_causal_306.uai
0.1024994463619825,0,9,triangolo_causal_304.uai
0.03618731141165142,0,9,triangolo_causal_106.uai
0.09389127526993978,0,9,triangolo_causal_264.uai
0.09343329066878281,0,9,triangolo_causal_270.uai
0.07640137176047651,0,9,triangolo_causal_271.uai
0.08900785953964147,0,9,triangolo_causal_113.uai
0.0361301466168023,0,9,triangolo_causal_339.uai
0.10376388394283181,0,9,triangolo_causal_334.uai
0.09071441693635168,0,9,triangolo_causal_320.uai
0.05234702389911612,0,9,triangolo_causal_308.uai
0.051560547031264004,0,9,triangolo_causal_254.uai
0.0943325263800464,0,9,triangolo_causal_283.uai
0.058526488756618575,0,9,triangolo_causal_282.uai
0.0698656045410612,0,9,triangolo_causal_269.uai
0.1047681157302386,0,9,triangolo_causal_255.uai
0.09176149965059996,0,9,triangolo_causal_335.uai
0.057828347465390076,0,9,triangolo_causal_135.uai
0.05340922591357873,0,9,triangolo_causal_109.uai
0.0855882293120239,0,9,triangolo_causal_243.uai
0.09082434798549777,0,9,triangolo_causal_281.uai
0.0806396219840557,0,9,triangolo_causal_242.uai
0.045765113791821604,0,9,triangolo_causal_108.uai
0.05988003704784755,0,9,triangolo_causal_134.uai
0.04628707042460131,0,9,triangolo_causal_322.uai
0.09425421699392421,0,9,triangolo_causal_332.uai
0.03889565453664127,0,9,triangolo_causal_124.uai
0.08754369090676997,0,9,triangolo_causal_130.uai
0.06617314725842871,0,9,triangolo_causal_252.uai
0.06754398777041574,0,9,triangolo_causal_291.uai
0.07097432275364095,0,9,triangolo_causal_290.uai
0.040077752871806184,0,9,triangolo_causal_247.uai
0.07542394003450176,0,9,triangolo_causal_253.uai
0.07156856647740566,0,9,triangolo_causal_131.uai
0.05398383697164781,0,9,triangolo_causal_125.uai
0.08521528053259356,0,9,triangolo_causal_333.uai
0.06395276920220705,0,9,triangolo_causal_319.uai
0.0755863614914508,0,9,triangolo_causal_331.uai
0.0976638949162354,0,9,triangolo_causal_133.uai
0.08329038973935086,0,9,triangolo_causal_127.uai
0.09901296958504716,0,9,triangolo_causal_279.uai
0.09446977662433759,0,9,triangolo_causal_245.uai
0.059652442094984465,0,9,triangolo_causal_251.uai
0.10206701147971087,0,9,triangolo_causal_286.uai
0.08828292016656353,0,9,triangolo_causal_292.uai
0.09549820920038088,0,9,triangolo_causal_287.uai
0.0679564267480061,0,9,triangolo_causal_250.uai
0.038751279636605934,0,9,triangolo_causal_278.uai
0.07774148146732951,0,9,triangolo_causal_126.uai
0.04356205599899597,0,9,triangolo_causal_132.uai
0.037082529620533156,0,9,triangolo_causal_324.uai
0.06773451998596931,0,9,triangolo_causal_318.uai
0.08789819105535857,0,9,triangolo_causal_343.uai
0.10160982060618653,0,9,triangolo_causal_155.uai
0.09739849677941717,0,9,triangolo_causal_141.uai
0.036070882653960724,0,9,triangolo_causal_169.uai
0.08363839109164728,0,9,triangolo_causal_84.uai
0.0770992534091009,0,9,triangolo_causal_90.uai
0.0912189226599314,0,9,triangolo_causal_53.uai
0.07291946914553617,0,9,triangolo_causal_223.uai
0.05745411708589197,0,9,triangolo_causal_237.uai
0.059416839170641604,0,9,triangolo_causal_236.uai
0.03643660301064512,0,9,triangolo_causal_52.uai
0.08663527481606662,0,9,triangolo_causal_91.uai
0.05540437111338723,0,9,triangolo_causal_197.uai
0.03478533173021627,0,9,triangolo_causal_168.uai
0.07305047529954002,0,9,triangolo_causal_154.uai
0.053616319310664906,0,9,triangolo_causal_342.uai
0.03539925145101203,0,9,triangolo_causal_340.uai
0.051388839209300714,0,9,triangolo_causal_142.uai
0.09429591751698561,0,9,triangolo_causal_156.uai
0.08872921490568272,0,9,triangolo_causal_181.uai
0.0982577264790187,0,9,triangolo_causal_195.uai
0.0929488720448933,0,9,triangolo_causal_87.uai
0.08736746907168169,0,9,triangolo_causal_50.uai
0.10587972934894674,0,9,triangolo_causal_78.uai
0.047445437549624034,0,9,triangolo_causal_220.uai
0.07780910532069821,0,9,triangolo_causal_208.uai
0.07438860735925854,0,9,triangolo_causal_235.uai
0.09030627800090309,0,9,triangolo_causal_79.uai
0.04112999880582768,0,9,triangolo_causal_194.uai
0.05494863133450788,0,9,triangolo_causal_143.uai
0.09385849466348764,0,9,triangolo_causal_345.uai
0.08185964018808561,0,9,triangolo_causal_147.uai
0.07882529932680826,0,9,triangolo_causal_184.uai
0.057165596258437965,0,9,triangolo_causal_231.uai
0.09360316727542667,0,9,triangolo_causal_225.uai
0.08535962876553124,0,9,triangolo_causal_230.uai
0.0343378735066976,0,9,triangolo_causal_218.uai
0.07315631615963193,0,9,triangolo_causal_54.uai
0.038534267084907134,0,9,triangolo_causal_83.uai
0.04926664509791839,0,9,triangolo_causal_185.uai
0.07784994417611821,0,9,triangolo_causal_146.uai
0.07184977589355263,0,9,triangolo_causal_350.uai
0.09221174503056503,0,9,triangolo_causal_344.uai
0.10068713065834493,0,9,triangolo_causal_150.uai
0.09660616765051436,0,9,triangolo_causal_81.uai
0.09945189781773153,0,9,triangolo_causal_95.uai
0.09367191785995568,0,9,triangolo_causal_56.uai
0.09860083032044481,0,9,triangolo_causal_233.uai
0.07166320186527521,0,9,triangolo_causal_227.uai
0.060257236056981175,0,9,triangolo_causal_57.uai
0.0855788594514035,0,9,triangolo_causal_94.uai
0.03487156983767462,0,9,triangolo_causal_151.uai
0.04686021064629274,0,9,triangolo_causal_179.uai
0.08930835480310326,0,9,triangolo_causal_347.uai
