trueState,iter_77,method,ratio_77,modelID,exactPath,iter_max,modelPath,pns_77,cause,infoPath,threshold,ll_max,time_pns,falseState,pns_u,effect,exact,stop_criteria,time_learn,ll_77,datasize,pns_l
0,500,EMCC,0.9963534273716372,triangolo_causal_uai,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/output/triangolo/triangolo_causal_uai_ccve_c9_e0.csv,500,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/triangolo/triangolo_causal.uai,0.09189726421481503,9,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/triangolo/triangolo_causal_info.csv,0.0,-25127.34131193261,1913,1,0.09189726421481503,0,false,KL,2187228,-25219.305340493578,1000,0.09189726421481503
