trueState,method,modelID,exactPath,iter_max,modelPath,ratio_197,cause,infoPath,pns_197,threshold,ll_max,time_pns,iter_197,falseState,pns_u,effect,exact,stop_criteria,time_learn,ll_197,datasize,pns_l
0,EMCC,triangolo_causal_uai,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/output/triangolo/triangolo_causal_uai_ccve_c3_e0.csv,500,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/triangolo/triangolo_causal.uai,0.9765350497279366,3,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/triangolo/triangolo_causal_info.csv,0.062429758982823116,1.0E-4,-25127.34131193261,3280,115,1,0.062429758982823116,0,false,KL,262992,-25731.12078151533,1000,0.062429758982823116
