trueState,method,modelID,exactPath,ll_46,ratio_46,iter_max,modelPath,cause,infoPath,threshold,iter_46,pns_46,ll_max,time_pns,falseState,pns_u,effect,exact,stop_criteria,time_learn,datasize,pns_l
0,EMCC,triangolo_causal_uai,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/output/triangolo/triangolo_causal_uai_ccve_c7_e0.csv,-25202.105177852347,0.997033427747717,500,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/triangolo/triangolo_causal.uai,7,/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/triangolo/triangolo_causal_info.csv,1.0E-8,500,0.29888534882575263,-25127.34131193261,2012,1,0.29888534882575263,0,false,KL,1072798,1000,0.29888534882575263
