p1,seed,datasize,time,iterations,ratio
0.284,44,1000,662805,200,
