,24,23,22,21,20,14,13,12,11,10,4,3,2,1,0
0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1
1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0
2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
4,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0
5,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
6,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0
7,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
9,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0
10,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
11,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
12,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
13,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
14,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
15,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
16,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
17,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
18,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
19,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
20,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1
21,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1
22,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1
23,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0
24,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
25,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
26,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0
27,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1
28,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
29,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1
30,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
31,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
32,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0
33,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1
34,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
35,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
36,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
37,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0
38,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
39,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
40,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0
41,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1
42,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
43,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
44,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
45,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
46,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
47,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
48,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
49,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1
50,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
51,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
52,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
53,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
54,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0
55,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
56,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
57,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
58,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1
59,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
60,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
61,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
62,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
63,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0
64,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0
65,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0
66,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
67,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1
68,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1
69,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
70,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
71,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0
72,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
73,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
74,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1
75,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0
76,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
77,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
78,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
79,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
80,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
81,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
82,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
83,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0
84,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
85,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
86,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
87,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
88,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
89,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0
90,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
91,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0
92,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
93,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1
94,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0
95,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1
96,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
97,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
98,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
99,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
100,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
101,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0
102,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
103,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0
104,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
105,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0
106,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
107,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
108,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
109,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0
110,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
111,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
112,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0
113,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
114,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
115,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1
116,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
117,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
118,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
119,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
120,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
121,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1
122,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
123,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0
124,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
125,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0
126,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0
127,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0
128,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
129,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0
130,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
131,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0
132,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
133,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
134,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1
135,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0
136,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
137,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
138,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
139,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
140,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0
141,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0
142,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0
143,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0
144,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
145,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0
146,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0
147,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1
148,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1
149,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0
150,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
151,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1
152,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
153,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
154,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0
155,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0
156,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
157,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
158,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
159,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0
160,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
161,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
162,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
163,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0
164,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
165,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0
166,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
167,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1
168,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
169,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0
170,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
171,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0
172,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
173,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
174,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0
175,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0
176,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
177,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
178,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
179,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
180,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
181,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
182,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0
183,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
184,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
185,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
186,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
187,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0
188,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
189,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0
190,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
191,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1
192,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
193,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0
194,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1
195,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
196,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
197,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
198,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
199,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
200,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
201,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
202,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1
203,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
204,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
205,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0
206,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
207,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0
208,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
209,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
210,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0
211,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
212,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
213,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
214,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
215,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
216,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
217,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1
218,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
219,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0
220,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
221,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
222,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
223,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
224,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0
225,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
226,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
227,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
228,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
229,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
230,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
231,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
232,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1
233,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
234,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0
235,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
236,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
237,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
238,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
239,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0
240,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
241,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
242,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1
243,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
244,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
245,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
246,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
247,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
248,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0
249,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
250,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1
251,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
252,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
253,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0
254,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
255,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
256,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
257,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0
258,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
259,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
260,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1
261,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
262,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0
263,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
264,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
265,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
266,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
267,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
268,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0
269,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
270,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0
271,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0
272,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0
273,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
274,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
275,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0
276,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1
277,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0
278,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1
279,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0
280,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
281,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0
282,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0
283,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
284,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0
285,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
286,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
287,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0
288,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
289,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
290,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
291,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
292,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0
293,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
294,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0
295,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1
296,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1
297,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
298,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
299,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0
300,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
301,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
302,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
303,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
304,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
305,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1
306,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
307,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
308,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1
309,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
310,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1
311,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
312,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
313,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
314,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0
315,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
316,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
317,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
318,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
319,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
320,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
321,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
322,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
323,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1
324,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
325,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0
326,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
327,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0
328,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0
329,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
330,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
331,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
332,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
333,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
