,24,23,22,21,20,14,13,12,11,10,4,3,2,1,0
334,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0
335,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
336,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
337,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
338,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0
339,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
340,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0
341,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
342,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
343,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
344,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
345,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
346,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
347,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0
348,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
349,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
350,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0
351,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
352,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
353,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
354,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
355,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
356,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
357,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
358,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1
359,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
360,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
361,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0
362,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
363,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1
364,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
365,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1
366,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1
367,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
368,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
369,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
370,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
371,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
372,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
373,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
374,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
375,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
376,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0
377,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0
378,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
379,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0
380,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
381,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0
382,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
383,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0
384,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0
385,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
386,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
387,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
388,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
389,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
390,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
391,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0
392,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0
393,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
394,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0
395,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
396,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
397,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
398,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
399,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
400,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
401,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1
402,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
403,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
404,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
405,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
406,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
407,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
408,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
409,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
410,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1
411,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
412,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
413,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
414,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
415,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
416,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
417,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0
418,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
419,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
420,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
421,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
422,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
423,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
424,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0
425,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0
426,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
427,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1
428,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1
429,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1
430,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
431,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
432,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0
433,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0
434,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
435,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0
436,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
437,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
438,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
439,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0
440,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0
441,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0
442,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
443,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
444,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
445,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
446,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
447,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
448,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
449,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
450,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
451,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
452,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0
453,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
454,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
455,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
456,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
457,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
458,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
459,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
460,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
461,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
462,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
463,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0
464,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
465,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
466,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0
467,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1
468,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
469,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
470,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0
471,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
472,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0
473,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
474,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
475,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
476,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
477,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
478,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0
479,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1
480,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0
481,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
482,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
483,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0
484,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1
485,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
486,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
487,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0
488,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
489,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1
490,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
491,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
492,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0
493,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
494,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
495,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
496,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
497,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0
498,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
499,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
500,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
501,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
502,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
503,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0
504,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
505,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
506,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0
507,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0
508,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0
509,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0
510,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
511,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
512,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
513,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
514,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
515,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0
516,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
517,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
518,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
519,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
520,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0
521,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
522,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
523,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
524,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
525,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
526,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
527,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
528,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
529,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
530,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1
531,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
532,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
533,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
534,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0
535,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
536,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0
537,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
538,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
539,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0
540,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
541,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
542,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
543,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
544,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0
545,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
546,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
547,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
548,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1
549,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
550,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0
551,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
552,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
553,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0
554,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
555,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
556,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
557,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
558,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0
559,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0
560,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
561,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
562,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
563,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1
564,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
565,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
566,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
567,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
568,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
569,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
570,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
571,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
572,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
573,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1
574,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0
575,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
576,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
577,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0
578,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
579,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
580,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0
581,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0
582,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
583,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
584,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
585,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
586,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0
587,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0
588,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
589,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
590,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
591,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1
592,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
593,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
594,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
595,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
596,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
597,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
598,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
599,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
600,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0
601,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1
602,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1
603,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
604,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
605,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
606,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
607,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
608,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
609,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0
610,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1
611,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1
612,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
613,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0
614,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
615,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
616,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1
617,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
618,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
619,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
620,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1
621,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0
622,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0
623,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1
624,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
625,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
626,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0
627,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
628,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1
629,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
630,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
631,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0
632,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
633,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
634,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
635,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
636,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
637,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1
638,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
639,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0
640,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
641,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
642,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
643,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
644,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
645,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
646,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
647,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1
648,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
649,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
650,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
651,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
652,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
653,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
654,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0
655,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
656,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
657,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0
658,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0
659,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
660,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0
661,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
662,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1
663,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
664,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
665,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
666,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
