,24,23,22,21,20,14,13,12,11,10,4,3,2,1,0
667,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
668,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
669,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
670,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0
671,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0
672,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1
673,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
674,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
675,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
676,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0
677,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
678,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0
679,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
680,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
681,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
682,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
683,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
684,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
685,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1
686,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
687,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
688,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1
689,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1
690,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0
691,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
692,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1
693,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
694,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1
695,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0
696,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
697,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
698,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0
699,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0
700,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
701,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0
702,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
703,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1
704,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
705,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0
706,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
707,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
708,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1
709,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
710,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
711,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
712,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0
713,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1
714,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0
715,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1
716,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
717,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0
718,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0
719,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0
720,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
721,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
722,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
723,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0
724,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0
725,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0
726,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0
727,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
728,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
729,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
730,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0
731,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0
732,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
733,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0
734,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
735,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
736,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0
737,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0
738,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
739,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
740,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
741,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
742,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
743,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0
744,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
745,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
746,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
747,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1
748,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
749,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
750,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0
751,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
752,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
753,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
754,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1
755,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
756,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1
757,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0
758,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
759,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
760,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
761,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
762,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0
763,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
764,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
765,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0
766,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
767,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0
768,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
769,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
770,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0
771,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
772,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
773,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
774,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0
775,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1
776,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
777,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
778,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
779,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
780,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
781,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0
782,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
783,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
784,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
785,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
786,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0
787,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
788,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
789,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0
790,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1
791,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
792,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
793,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1
794,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1
795,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
796,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
797,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
798,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
799,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
800,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
801,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
802,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1
803,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
804,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0
805,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
806,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
807,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1
808,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
809,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
810,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
811,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
812,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0
813,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1
814,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
815,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0
816,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
817,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0
818,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
819,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1
820,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
821,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
822,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
823,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
824,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
825,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
826,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
827,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
828,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
829,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
830,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
831,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0
832,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
833,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0
834,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
835,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0
836,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
837,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0
838,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0
839,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
840,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
841,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0
842,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
843,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
844,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1
845,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0
846,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
847,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1
848,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
849,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0
850,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
851,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
852,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
853,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
854,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
855,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
856,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
857,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0
858,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
859,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
860,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0
861,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
862,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
863,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0
864,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
865,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
866,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
867,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0
868,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
869,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0
870,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
871,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0
872,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
873,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
874,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
875,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
876,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
877,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0
878,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
879,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
880,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
881,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0
882,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1
883,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1
884,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
885,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
886,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
887,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
888,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
889,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
890,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0
891,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
892,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
893,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
894,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
895,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
896,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
897,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
898,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0
899,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0
900,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0
901,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
902,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
903,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
904,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
905,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
906,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0
907,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
908,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1
909,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0
910,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1
911,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
912,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0
913,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
914,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
915,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
916,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
917,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1
918,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
919,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
920,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
921,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0
922,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
923,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
924,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
925,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
926,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
927,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0
928,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
929,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
930,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0
931,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
932,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
933,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
934,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
935,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0
936,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
937,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
938,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
939,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
940,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
941,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
942,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
943,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
944,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
945,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1
946,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
947,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
948,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
949,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1
950,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
951,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
952,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
953,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0
954,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
955,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
956,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0
957,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0
958,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
959,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0
960,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0
961,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
962,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
963,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
964,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
965,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
966,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
967,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0
968,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
969,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0
970,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
971,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
972,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
973,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
974,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
975,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
976,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0
977,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
978,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
979,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
980,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
981,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
982,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
983,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0
984,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
985,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
986,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0
987,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
988,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
989,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0
990,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
991,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1
992,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0
993,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
994,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0
995,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
996,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
997,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
998,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
999,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
