,N,dovar,obsvar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
0,3,0,-1,1234,6,CCVE,495.842,34.448,0.14500326583932074,0.14500326583932074,0.8549967341606792,0.8549967341606792
1,3,0,-1,1234,6,CCALPeps,664.152,607.614,0.14514005371416638,0.14515459624539795,0.854845403754602,0.8548599462858336
2,3,0,-1,1851,6,CCVE,497.952,36.727,0.034050179211469536,0.9704301075268817,0.029569892473118278,0.9659498207885305
3,3,0,-1,1851,6,CCALPeps,585.35,531.181,0.0343662940892136,0.9702499284853675,0.029750071514632517,0.9656337059107865
4,3,0,-1,2468,6,CCVE,477.474,30.749,0.9596487327701201,0.9596487327701201,0.040351267229879945,0.040351267229879945
5,3,0,-1,2468,6,CCALPeps,650.219,598.305,0.9595800762082187,0.95959509587546,0.04040490412454001,0.04041992379178124
6,3,0,-1,3085,6,CCVE,484.575,34.299,0.08714250794426788,0.08714250794426788,0.9128574920557321,0.9128574920557321
7,3,0,-1,3085,6,CCALPeps,666.242,608.237,0.08718243380235935,0.08721656282255599,0.912783437177444,0.9128175661976407
8,3,0,-1,3702,6,CCVE,521.388,62.685,0.01148277583624563,0.9825632083696599,0.017436791630340013,0.9885172241637544
9,3,0,-1,3702,6,CCALPeps,620.139,560.971,0.011930173160989224,0.9822998905248376,0.01770010947516243,0.9880698268390108
10,3,0,-1,4319,6,CCVE,453.852,30.677,0.08388814913448733,0.08388814913448733,0.9161118508655126,0.9161118508655126
11,3,0,-1,4319,6,CCALPeps,609.986,557.233,0.08400640481225839,0.08400640481225856,0.9159935951877415,0.9159935951877416
12,3,0,-1,4936,6,CCVE,494.011,34.611,0.20059880239520958,0.20059880239520958,0.7994011976047904,0.7994011976047904
13,3,0,-1,4936,6,CCALPeps,596.244,543.506,0.20070516700630148,0.2008213609162544,0.7991786390837455,0.7992948329936985
14,3,0,-1,5553,6,CCVE,468.067,34.59,0.21694820605891385,0.21694820605891385,0.7830517939410861,0.7830517939410861
15,3,0,-1,5553,6,CCALPeps,701.385,646.574,0.21706599542733,0.2170659954273301,0.7829340045726699,0.78293400457267
16,3,0,-1,6170,6,CCVE,469.177,32.54,0.05294877313818338,0.05294877313818338,0.9470512268618166,0.9470512268618166
17,3,0,-1,6170,6,CCALPeps,640.021,587.128,0.05298638812415515,0.05299207172786253,0.9470079282721374,0.9470136118758449
18,3,0,-1,6787,6,CCVE,522.202,88.66,0.0,0.9892745709828394,0.010725429017160686,1.0
19,3,0,-1,6787,6,CCALPeps,613.317,558.57,0.004351206823484698,0.9892136245279752,0.010786375472024767,0.9956487931765153
20,3,0,-1,7404,6,CCVE,533.395,81.329,0.9736024844720497,1.0,0.0,0.02639751552795031
21,3,0,-1,7404,6,CCALPeps,637.993,584.597,0.9735513248364792,0.9998943644096635,0.00010563559033649472,0.026448675163520785
22,3,0,-1,8021,6,CCVE,472.795,32.681,0.9783132530120481,0.9783132530120481,0.02168674698795181,0.02168674698795181
23,3,0,-1,8021,6,CCALPeps,707.956,651.258,0.9781057674066496,0.9782074528295187,0.0217925471704813,0.021894232593350417
24,3,0,-1,8638,6,CCVE,471.638,32.774,0.004357027262542016,0.004357027262542016,0.995642972737458,0.995642972737458
25,3,0,-1,8638,6,CCALPeps,645.903,589.702,0.004370940766656721,0.0043730088265202995,0.9956269911734797,0.9956290592333433
26,3,0,-1,9255,6,CCVE,539.602,98.172,0.8620689655172413,0.9817532725109084,0.01824672748909163,0.1379310344827586
27,3,0,-1,9255,6,CCALPeps,605.712,552.945,0.8620895001510303,0.9813859277472579,0.018614072252742198,0.1379104998489697
28,3,0,-1,9872,6,CCVE,472.74,48.487,0.03468461876189082,0.2468048849758591,0.7531951150241409,0.9653153812381091
29,3,0,-1,9872,6,CCALPeps,618.498,561.976,0.03492550085847251,0.2468205730854608,0.7531794269145392,0.9650744991415275
30,3,0,-1,10489,6,CCVE,490.78,34.16,0.08238636363636365,0.08238636363636365,0.9176136363636366,0.9176136363636366
31,3,0,-1,10489,6,CCALPeps,681.36,627.081,0.08252036692299478,0.08252036692299487,0.9174796330770051,0.9174796330770052
32,3,0,-1,11106,6,CCVE,492.79,67.736,0.05138607167004733,0.8204121687929343,0.17958783120706576,0.9486139283299527
33,3,0,-1,11106,6,CCALPeps,683.141,628.582,0.05156044997877924,0.8200307274783986,0.17996927252160144,0.9484395500212208
34,3,0,-1,11723,6,CCVE,485.89,33.787,0.6937027707808564,0.6937027707808564,0.3062972292191436,0.3062972292191436
35,3,0,-1,11723,6,CCALPeps,651.848,594.756,0.6936537065004499,0.6937019355496412,0.30629806445035884,0.3063462934995501
36,3,0,-1,12340,6,CCVE,477.209,62.459,0.044977511244377814,0.1317582916855975,0.8682417083144025,0.9550224887556221
37,3,0,-1,12340,6,CCALPeps,679.576,622.955,0.045064467975663144,0.13180561638269628,0.8681943836173037,0.9549355320243369
38,3,0,-1,12957,6,CCVE,492.152,42.763,0.7361376673040153,0.7803468208092486,0.2196531791907514,0.26386233269598475
39,3,0,-1,12957,6,CCALPeps,607.451,553.351,0.7361252600410904,0.7801810214931467,0.2198189785068534,0.26387473995890964
40,3,0,-1,13574,6,CCVE,447.971,30.679,0.0,0.0,1.0,1.0
41,3,0,-1,13574,6,CCALPeps,674.562,620.873,0.00036163135655715756,0.00036174425155061736,0.9996382557484493,0.9996383686434428
42,3,0,-1,14191,6,CCVE,482.014,53.369,0.25301204819277107,0.6476426799007444,0.3523573200992555,0.7469879518072289
43,3,0,-1,14191,6,CCALPeps,634.623,582.667,0.25340460197267706,0.6474552840038613,0.3525447159961387,0.746595398027323
44,3,0,-1,14808,6,CCVE,513.305,94.501,0.7054973821989529,0.9805093555093555,0.019490644490644488,0.29450261780104714
45,3,0,-1,14808,6,CCALPeps,626.437,575.044,0.7055164464261096,0.9803162594645413,0.01968374053545877,0.29448355357389044
46,3,0,-1,15425,6,CCVE,485.501,39.267,0.02304540798907477,0.02304540798907477,0.9769545920109253,0.9769545920109253
47,3,0,-1,15425,6,CCALPeps,658.931,602.836,0.023119327515228088,0.0231626225378608,0.9768373774621392,0.976880672484772
48,3,0,-1,16042,6,CCVE,554.038,76.954,0.37113402061855677,0.8665207877461707,0.1334792122538293,0.6288659793814432
49,3,0,-1,16042,6,CCALPeps,725.278,654.566,0.3717825065758892,0.8644987490517998,0.1355012509482002,0.6282174934241108
50,3,0,-1,16659,6,CCVE,533.206,92.095,0.4206672091131,0.9892521271831616,0.010747872816838333,0.5793327908868998
51,3,0,-1,16659,6,CCALPeps,580.56,523.584,0.421070978639231,0.9891873178863378,0.010812682113662153,0.578929021360769
52,3,0,-1,17276,6,CCVE,499.631,32.905,0.22580645161290322,0.22580645161290322,0.7741935483870969,0.7741935483870969
53,3,0,-1,17276,6,CCALPeps,658.923,601.336,0.22725472380923056,0.22727556980011998,0.77272443019988,0.7727452761907695
54,3,0,-1,17893,6,CCVE,452.883,32.719,0.7707509881422925,0.7707509881422925,0.22924901185770752,0.22924901185770752
55,3,0,-1,17893,6,CCALPeps,638.872,582.843,0.7705775701701424,0.7705775701701427,0.22942242982985728,0.2294224298298575
56,3,0,-1,18510,6,CCVE,506.711,48.095,1.0,1.0,0.0,0.0
57,3,0,-1,18510,6,CCALPeps,650.94,598.65,0.9998206263618599,0.9998322673528452,0.00016773264715478684,0.00017937363814013452
58,3,0,-1,19127,6,CCVE,546.768,63.062,0.0,0.3071895424836601,0.6928104575163399,1.0
59,3,0,-1,19127,6,CCALPeps,625.424,573.065,0.0001235863490481003,0.30730638957291084,0.6926936104270892,0.9998764136509519
60,3,0,-1,19744,6,CCVE,476.154,37.71,1.0,1.0,0.0,0.0
61,3,0,-1,19744,6,CCALPeps,657.425,604.779,0.9997794903821654,0.9998446458138981,0.0001553541861019081,0.00022050961783457885
62,3,0,-1,20361,6,CCVE,461.636,32.945,0.11217510259917922,0.11217510259917922,0.8878248974008208,0.8878248974008208
63,3,0,-1,20361,6,CCALPeps,703.166,643.452,0.11230783080934639,0.1123078308093465,0.8876921691906535,0.8876921691906536
64,3,0,-1,20978,6,CCVE,453.792,35.594,0.20441988950276244,0.9350180505415162,0.06498194945848375,0.7955801104972376
65,3,0,-1,20978,6,CCALPeps,638.448,583.386,0.20538033931191352,0.9349426258599528,0.06505737414004722,0.7946196606880864
66,3,0,-1,21595,6,CCVE,456.095,34.812,0.9245283018867925,0.9245283018867925,0.07547169811320753,0.07547169811320753
67,3,0,-1,21595,6,CCALPeps,618.959,562.316,0.9243191647306612,0.9243591879952422,0.07564081200475786,0.07568083526933876
68,3,0,-1,22212,6,CCVE,480.083,37.199,0.9249800478850757,0.9249800478850757,0.07501995211492418,0.07501995211492418
69,3,0,-1,22212,6,CCALPeps,689.717,635.181,0.9247139013467836,0.9248496524910135,0.07515034750898655,0.07528609865321645
70,3,0,-1,22829,6,CCVE,490.906,45.434,0.0436156763590392,1.0,0.0,0.9563843236409608
71,3,0,-1,22829,6,CCALPeps,629.913,577.428,0.04372697893636624,0.9986824715998839,0.0013175284001161582,0.9562730210636338
72,3,0,-1,23446,6,CCVE,492.257,42.698,0.06666666666666668,0.9454545454545453,0.05454545454545454,0.9333333333333333
73,3,0,-1,23446,6,CCALPeps,627.759,568.974,0.06696529435989096,0.9452805852585274,0.05471941474147257,0.933034705640109
74,3,0,-1,24063,6,CCVE,532.854,68.135,0.01303680981595092,0.9846335697399528,0.015366430260047281,0.986963190184049
75,3,0,-1,24063,6,CCALPeps,680.998,626.702,0.013455362691719087,0.9843475212969254,0.01565247870307465,0.9865446373082809
76,3,0,-1,24680,6,CCVE,482.558,32.06,0.9913237481408032,0.9913237481408032,0.008676251859196826,0.008676251859196826
77,3,0,-1,24680,6,CCALPeps,658.509,604.638,0.9912968802838318,0.9912978801173562,0.0087021198826438,0.008703119716168217
78,3,0,-1,25297,6,CCVE,596.264,124.531,0.0,0.13678756476683934,0.8632124352331606,1.0
79,3,0,-1,25297,6,CCALPeps,617.305,564.775,7.813683513968312e-05,0.13681345407800838,0.8631865459219916,0.9999218631648603
80,3,0,-1,25914,6,CCVE,459.458,32.839,0.527681660899654,0.527681660899654,0.47231833910034604,0.47231833910034604
81,3,0,-1,25914,6,CCALPeps,647.768,591.252,0.5276087141408254,0.5276495161367079,0.47235048386329215,0.47239128585917456
82,3,0,-1,26531,6,CCVE,523.348,58.58,0.38888888888888884,0.9814502529510961,0.01854974704890388,0.6111111111111112
83,3,0,-1,26531,6,CCALPeps,701.894,648.566,0.389140727304232,0.9813049016146472,0.018695098385352816,0.610859272695768
84,3,0,-1,27148,6,CCVE,479.901,41.453,0.013268465280849184,0.8719851576994435,0.12801484230055657,0.9867315347191508
85,3,0,-1,27148,6,CCALPeps,614.698,560.289,0.01336273994826471,0.8715004827782309,0.1284995172217691,0.9866372600517352
86,3,0,-1,27765,6,CCVE,490.083,42.892,0.008237232289950576,0.7314436704299784,0.2685563295700216,0.9917627677100495
87,3,0,-1,27765,6,CCALPeps,640.906,589.586,0.008362004221218999,0.7310274004386371,0.2689725995613629,0.991637995778781
88,3,0,-1,28382,6,CCVE,771.389,329.176,0.011990716864363073,0.03299627461415647,0.9670037253858434,0.988009283135637
89,3,0,-1,28382,6,CCALPeps,595.786,545.137,0.01214899006901452,0.0330320131194477,0.9669679868805523,0.9878510099309855
90,3,0,-1,28999,6,CCVE,539.415,100.958,0.12698412698412698,0.9419896321895828,0.05801036781041718,0.873015873015873
91,3,0,-1,28999,6,CCALPeps,641.467,587.561,0.12955390265796882,0.9418747605156986,0.05812523948430141,0.8704460973420312
92,3,0,-1,29616,6,CCVE,532.64,84.446,0.6636029411764706,0.968278731149246,0.031721268850754034,0.3363970588235294
93,3,0,-1,29616,6,CCALPeps,672.28,617.606,0.6636177471089891,0.9679747232425139,0.03202527675748616,0.33638225289101087
94,3,0,-1,30233,6,CCVE,449.527,33.35,0.9011627906976744,0.9011627906976744,0.09883720930232558,0.09883720930232558
95,3,0,-1,30233,6,CCALPeps,680.989,623.539,0.9010203131457398,0.9010203131457399,0.09897968685426006,0.09897968685426013
96,3,0,-1,30850,6,CCVE,473.328,32.271,0.9724137931034483,0.9724137931034483,0.027586206896551717,0.027586206896551717
97,3,0,-1,30850,6,CCALPeps,622.846,571.605,0.9723781200269963,0.9723823073391537,0.02761769266084635,0.027621879973003693
98,3,0,-1,31467,6,CCVE,520.55,65.194,0.11731843575418995,0.9047619047619049,0.09523809523809525,0.88268156424581
99,3,0,-1,31467,6,CCALPeps,631.829,575.72,0.1177379665848049,0.9045076351013116,0.0954923648986884,0.8822620334151952
100,3,0,-1,32084,6,CCVE,485.6,44.076,0.13580246913580246,0.47674418604651164,0.5232558139534884,0.8641975308641975
101,3,0,-1,32084,6,CCALPeps,627.208,573.218,0.13678933286710754,0.47840748654540105,0.5215925134545989,0.8632106671328925
102,3,0,-1,32701,6,CCVE,465.373,36.757,0.0,0.0,1.0,1.0
103,3,0,-1,32701,6,CCALPeps,741.225,686.328,0.0003988457307272432,0.000398845730727245,0.9996011542692728,0.9996011542692728
104,3,0,-1,33318,6,CCVE,541.025,87.928,0.2755165936130244,0.5802526906878802,0.41974730931211973,0.7244834063869756
105,3,0,-1,33318,6,CCALPeps,627.415,573.186,0.2757532954052249,0.5800989481217221,0.41990105187827786,0.7242467045947751
106,3,0,-1,33935,6,CCVE,467.933,31.096,0.9011976047904191,0.9011976047904191,0.09880239520958083,0.09880239520958083
107,3,0,-1,33935,6,CCALPeps,631.043,577.176,0.9010815846950709,0.9011451532639192,0.09885484673608082,0.09891841530492906
108,3,0,-1,34552,6,CCVE,456.994,32.937,0.9662921348314607,0.9662921348314607,0.03370786516853933,0.03370786516853933
109,3,0,-1,34552,6,CCALPeps,668.995,614.728,0.9660810666340192,0.9660810666340193,0.03391893336598077,0.0339189333659808
110,3,0,-1,35169,6,CCVE,482.028,48.532,0.42994241842610365,0.6903331512834517,0.30966684871654837,0.5700575815738963
111,3,0,-1,35169,6,CCALPeps,594.223,543.937,0.43008038954337446,0.6901904777602823,0.3098095222397177,0.5699196104566255
112,3,0,-1,35786,6,CCVE,528.32,56.572,0.19226204604794683,0.7935790187655438,0.20642098123445626,0.8077379539520532
113,3,0,-1,35786,6,CCALPeps,625.352,574.111,0.1924352053874503,0.793373242850722,0.20662675714927803,0.8075647946125497
114,3,0,-1,36403,6,CCVE,473.877,31.779,0.9927073837739289,0.9927073837739289,0.007292616226071102,0.007292616226071102
115,3,0,-1,36403,6,CCALPeps,603.729,550.201,0.9925958370393196,0.9926331099506204,0.00736689004937963,0.0074041629606803605
116,3,0,-1,37020,6,CCVE,511.261,59.788,0.9433293978748524,0.9811542991755005,0.018845700824499406,0.05667060212514758
117,3,0,-1,37020,6,CCALPeps,634.082,579.026,0.9432642903303751,0.9808899756758436,0.019110024324156427,0.056735709669624934
118,3,0,-1,37637,6,CCVE,501.398,89.126,0.5477642276422764,0.9039909638554217,0.09600903614457831,0.4522357723577236
119,3,0,-1,37637,6,CCALPeps,619.929,566.224,0.5483477678323905,0.9038800227108151,0.09611997728918488,0.4516522321676095
120,3,0,-1,38254,6,CCVE,626.805,203.189,0.03876438522107814,0.6936536954818491,0.306346304518151,0.9612356147789219
121,3,0,-1,38254,6,CCALPeps,620.355,567.987,0.03890176721641571,0.693314493714171,0.306685506285829,0.9610982327835843
122,3,0,-1,38871,6,CCVE,469.672,31.388,0.8880382775119617,0.8880382775119617,0.11196172248803828,0.11196172248803828
123,3,0,-1,38871,6,CCALPeps,611.117,554.387,0.8879212147859896,0.8879212147859897,0.11207878521401027,0.11207878521401038
124,3,0,-1,39488,6,CCVE,474.003,31.79,0.55,0.55,0.44999999999999996,0.44999999999999996
125,3,0,-1,39488,6,CCALPeps,614.367,558.246,0.5499630190955507,0.5500059762066991,0.4499940237933009,0.4500369809044493
126,3,0,-1,40105,6,CCVE,479.487,32.372,0.9536423841059603,0.9536423841059603,0.046357615894039736,0.046357615894039736
127,3,0,-1,40105,6,CCALPeps,677.386,622.484,0.9534374228303675,0.9534420031245617,0.04655799687543831,0.046562577169632524
128,3,0,-1,40722,6,CCVE,681.073,232.642,0.6276767211604881,0.9752914750240668,0.024708524975933253,0.37232327883951194
129,3,0,-1,40722,6,CCALPeps,646.114,589.622,0.6278496101742326,0.9750996450347995,0.02490035496520049,0.3721503898257674
130,3,0,-1,41339,6,CCVE,576.897,123.943,0.0,0.24324324324324323,0.7567567567567568,1.0
131,3,0,-1,41339,6,CCALPeps,674.791,618.093,0.00020022663412483298,0.24305551489190624,0.7569444851080938,0.9997997733658752
132,3,0,-1,41956,6,CCVE,644.998,213.805,0.0329232995658466,0.5672306322350846,0.4327693677649153,0.9670767004341534
133,3,0,-1,41956,6,CCALPeps,650.211,591.275,0.03395577233002922,0.5671849555643202,0.43281504443567975,0.9660442276699708
134,3,0,-1,42573,6,CCVE,498.926,55.336,0.0,0.0,1.0,1.0
135,3,0,-1,42573,6,CCALPeps,656.81,599.941,0.016409426678761687,0.0734978037026105,0.9265021962973895,0.9835905733212383
136,3,0,-1,43190,6,CCVE,528.147,66.439,0.0,0.0,1.0,1.0
137,3,0,-1,43190,6,CCALPeps,597.961,548.431,1.4931249345670987e-06,0.004602985661715464,0.9953970143382845,0.9999985068750654
138,3,0,-1,43807,6,CCVE,501.972,52.841,0.6189591078066914,0.9040139616055847,0.09598603839441536,0.3810408921933086
139,3,0,-1,43807,6,CCALPeps,633.169,579.772,0.6190857541997159,0.9039012209684071,0.09609877903159303,0.3809142458002841
140,3,0,-1,44424,6,CCVE,519.169,59.942,0.5118981737686773,0.8566978193146417,0.14330218068535824,0.48810182623132264
141,3,0,-1,44424,6,CCALPeps,727.926,668.815,0.5121010657440896,0.8565440529545325,0.14345594704546755,0.48789893425591035
142,3,0,-1,45041,6,CCVE,494.374,56.481,0.0,0.5688212927756654,0.4311787072243346,1.0
143,3,0,-1,45041,6,CCALPeps,678.388,622.189,0.00032697021839144034,0.568699537176514,0.431300462823486,0.9996730297816085
144,3,0,-1,45658,6,CCVE,573.027,94.79,0.1516533637400228,0.9914802981895634,0.008519701810436634,0.8483466362599772
145,3,0,-1,45658,6,CCALPeps,626.669,573.172,0.1522176812431718,0.9913275585109311,0.008672441489068872,0.8477823187568282
146,3,0,-1,46275,6,CCVE,478.13,35.439,0.9966442953020135,0.9966442953020135,0.0033557046979865775,0.0033557046979865775
147,3,0,-1,46275,6,CCALPeps,672.905,617.869,0.9965670828703177,0.9965999430231953,0.0034000569768046773,0.003432917129682295
148,3,0,-1,46892,6,CCVE,459.623,31.709,0.07301173402868319,0.07301173402868319,0.9269882659713168,0.9269882659713168
149,3,0,-1,46892,6,CCALPeps,652.989,598.168,0.07313556146555093,0.07313556146555102,0.926864438534449,0.9268644385344491
150,3,0,-1,47509,6,CCVE,522.089,35.095,0.31932773109243695,0.31932773109243695,0.680672268907563,0.680672268907563
151,3,0,-1,47509,6,CCALPeps,624.473,567.133,0.319358108229169,0.3194695768430478,0.6805304231569522,0.680641891770831
152,3,0,-1,48126,6,CCVE,474.918,35.692,0.9662992793556592,0.9662992793556592,0.03370072064434082,0.03370072064434082
153,3,0,-1,48126,6,CCALPeps,713.022,656.648,0.9661445445703646,0.9661445445703647,0.03385545542963536,0.0338554554296354
154,3,0,-1,48743,6,CCVE,525.281,62.618,0.8865131578947368,1.0,0.0,0.11348684210526316
155,3,0,-1,48743,6,CCALPeps,650.982,594.527,0.8861183232901286,0.9987354138240048,0.0012645861759952803,0.11388167670987137
156,3,0,-1,49360,6,CCVE,571.3,125.618,0.9946581196581197,0.9979218620116376,0.0020781379883624274,0.005341880341880342
157,3,0,-1,49360,6,CCALPeps,600.716,549.524,0.9946440559530876,0.9978890754990294,0.0021109245009706123,0.00535594404691242
158,3,0,-1,49977,6,CCVE,500.771,44.053,0.042801556420233464,0.6854219948849104,0.3145780051150895,0.9571984435797665
159,3,0,-1,49977,6,CCALPeps,658.302,603.357,0.04306861217518588,0.6851902577450908,0.31480974225490926,0.9569313878248141
160,3,0,-1,50594,6,CCVE,488.254,36.328,0.7821011673151751,0.7821011673151751,0.21789883268482493,0.21789883268482493
161,3,0,-1,50594,6,CCALPeps,622.149,571.274,0.7819939099699179,0.7820167123715955,0.21798328762840447,0.2180060900300821
162,3,0,-1,51211,6,CCVE,475.054,41.02,0.8949416342412451,0.9979633401221996,0.002036659877800407,0.10505836575875485
163,3,0,-1,51211,6,CCALPeps,643.363,587.804,0.8945606717869428,0.9979285730946467,0.002071426905353446,0.10543932821305724
164,3,0,-1,51828,6,CCVE,561.203,82.46,0.5076923076923077,1.0,0.0,0.4923076923076923
165,3,0,-1,51828,6,CCALPeps,662.644,606.53,0.5078898417590639,0.9997821493925424,0.00021785060745760365,0.49211015824093607
166,3,0,-1,52445,6,CCVE,464.264,31.771,0.8910179640718563,0.8910179640718563,0.10898203592814375,0.10898203592814375
167,3,0,-1,52445,6,CCALPeps,697.156,638.529,0.8909050125620562,0.8909050125620563,0.10909498743794371,0.10909498743794378
168,3,0,-1,53062,6,CCVE,468.604,31.485,0.06278026905829595,0.06278026905829595,0.937219730941704,0.937219730941704
169,3,0,-1,53062,6,CCALPeps,660.719,607.555,0.06300430216999028,0.06300430216999034,0.9369956978300097,0.9369956978300097
170,3,0,-1,53679,6,CCVE,494.083,35.35,0.5348741229880314,0.5348741229880314,0.4651258770119686,0.4651258770119686
171,3,0,-1,53679,6,CCALPeps,652.834,596.142,0.5348611616106309,0.5348611616106311,0.4651388383893689,0.4651388383893691
172,3,0,-1,54296,6,CCVE,523.739,34.979,0.934065934065934,0.934065934065934,0.06593406593406592,0.06593406593406592
173,3,0,-1,54296,6,CCALPeps,651.185,596.231,0.9340163353301253,0.9340163353301253,0.06598366466987471,0.06598366466987471
174,3,0,-1,54913,6,CCVE,487.909,52.512,0.736842105263158,0.9409780775716694,0.05902192242833053,0.2631578947368421
175,3,0,-1,54913,6,CCALPeps,597.554,540.555,0.7369870216930025,0.9407201789912182,0.05927982100878182,0.26301297830699755
176,3,0,-1,55530,6,CCVE,502.047,61.774,0.67558799675588,0.8068713153079894,0.19312868469201058,0.32441200324412006
177,3,0,-1,55530,6,CCALPeps,603.258,551.658,0.6755848764936914,0.8067140104296593,0.1932859895703407,0.32441512350630863
178,3,0,-1,56147,6,CCVE,479.081,33.252,0.8731343283582089,0.8731343283582089,0.12686567164179102,0.12686567164179102
179,3,0,-1,56147,6,CCALPeps,630.484,576.416,0.8729376569685587,0.8730483543078594,0.12695164569214057,0.12706234303144126
180,3,0,-1,56764,6,CCVE,630.723,166.982,0.0769712140175219,0.38650306748466257,0.6134969325153374,0.9230287859824781
181,3,0,-1,56764,6,CCALPeps,621.956,566.134,0.07709149558806075,0.3863295962678659,0.6136704037321341,0.9229085044119393
182,3,0,-1,57381,6,CCVE,850.934,388.572,0.03492802709568162,0.9742512783053323,0.025748721694667635,0.9650719729043183
183,3,0,-1,57381,6,CCALPeps,608.062,552.436,0.035333429747863875,0.9739652098967831,0.026034790103216854,0.9646665702521361
184,3,0,-1,57998,6,CCVE,459.156,32.486,0.543046357615894,0.543046357615894,0.45695364238410596,0.45695364238410596
185,3,0,-1,57998,6,CCALPeps,580.43,528.678,0.5430984116064024,0.5431314509709269,0.45686854902907315,0.4569015883935976
186,3,0,-1,58615,6,CCVE,551.786,86.757,0.9436766623207301,1.0,0.0,0.05632333767926988
187,3,0,-1,58615,6,CCALPeps,676.543,619.758,0.9436045744317342,0.999788705660707,0.0002112943392930111,0.05639542556826582
188,3,0,-1,59232,6,CCVE,485.519,43.107,0.0,0.7551020408163265,0.24489795918367344,1.0
189,3,0,-1,59232,6,CCALPeps,681.083,623.612,0.00037915148739096487,0.7547503310302265,0.24524966896977352,0.999620848512609
190,3,0,-1,59849,6,CCVE,560.286,91.679,0.6544202066590126,0.9128630705394191,0.08713692946058092,0.3455797933409873
191,3,0,-1,59849,6,CCALPeps,647.609,589.972,0.6543584385966257,0.9126368943044034,0.08736310569559658,0.3456415614033743
192,3,0,-1,60466,6,CCVE,675.204,215.478,0.00927643784786642,0.12105766167569296,0.8789423383243073,0.9907235621521335
193,3,0,-1,60466,6,CCALPeps,632.617,579.567,0.009340812572204184,0.1210772306993539,0.8789227693006461,0.9906591874277958
194,3,0,-1,61083,6,CCVE,509.695,38.954,0.9130434782608695,0.9130434782608695,0.08695652173913042,0.08695652173913042
195,3,0,-1,61083,6,CCALPeps,648.582,594.888,0.9123181006923812,0.9123181006923817,0.08768189930761827,0.08768189930761883
196,3,0,-1,61700,6,CCVE,508.645,87.521,0.23809523809523814,0.5882352941176471,0.41176470588235287,0.7619047619047619
197,3,0,-1,61700,6,CCALPeps,637.71,581.181,0.2386644401176167,0.5878047984619824,0.4121952015380176,0.7613355598823833
198,3,0,-1,62317,6,CCVE,462.443,32.365,0.43936877076411956,0.43936877076411956,0.5606312292358804,0.5606312292358804
