,N,dovar,obsvar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
393,5,0,-1,60466,6,CCALPeps,1371.499,1315.412,0.47525269596102804,0.8383713283395196,0.16162867166048045,0.524747304038972
394,5,0,-1,61083,6,CCVE,536.172,60.707,0.057600973427012606,0.057600973427012606,0.9423990265729874,0.9423990265729874
395,5,0,-1,61083,6,CCALPeps,1329.063,1271.351,0.05767647982066477,0.057676479820664824,0.9423235201793352,0.9423235201793352
396,5,0,-1,61700,6,CCVE,786.216,311.539,0.0026334743855226427,0.004817696552972045,0.995182303447028,0.9973665256144774
397,5,0,-1,61700,6,CCALPeps,1216.383,1158.453,0.0028580725963143487,0.004642297828740955,0.9953577021712591,0.9971419274036857
398,5,0,-1,62317,6,CCVE,530.896,56.826,0.25233548387096777,0.25233548387096777,0.7476645161290322,0.7476645161290322
399,5,0,-1,62317,6,CCALPeps,1254.214,1201.731,0.2523517776042491,0.2523748218692422,0.7476251781307578,0.7476482223957509
400,7,0,-1,1234,6,CCVE,631.858,114.336,0.03785744828103028,0.03785744828103028,0.9621425517189697,0.9621425517189697
401,7,0,-1,1234,6,CCALPeps,1963.414,1904.703,0.03795931583152688,0.03800815027918386,0.9619918497208162,0.9620406841684731
402,7,0,-1,1851,6,CCVE,617.045,97.646,0.755092297899427,0.755092297899427,0.24490770210057286,0.24490770210057286
403,7,0,-1,1851,6,CCALPeps,1966.522,1909.025,0.7548910575181159,0.7549684024218463,0.24503159757815374,0.24510894248188406
404,7,0,-1,2468,6,CCVE,616.166,103.845,0.7193980286760912,0.7193980286760912,0.28060197132390885,0.28060197132390885
405,7,0,-1,2468,6,CCALPeps,2202.621,2140.248,0.7192025553876764,0.7192238255779503,0.2807761744220497,0.2807974446123236
406,7,0,-1,3085,6,CCVE,588.956,98.533,0.6675323192831255,0.6675323192831255,0.33246768071687455,0.33246768071687455
407,7,0,-1,3085,6,CCALPeps,2137.821,2076.923,0.6673845589953031,0.6675024283252391,0.33249757167476096,0.33261544100469687
408,7,0,-1,3702,6,CCVE,inf,inf,,,,
409,7,0,-1,3702,6,CCALPeps,2007.94,1949.316,0.7770210410893557,0.7965985183852063,0.20340148161479366,0.22297895891064434
410,7,0,-1,4319,6,CCVE,594.567,97.029,0.9465168762997351,0.9465168762997351,0.053483123700264805,0.053483123700264805
411,7,0,-1,4319,6,CCALPeps,1776.667,1714.912,0.9463212718656933,0.9463731294721437,0.053626870527856314,0.05367872813430674
412,7,0,-1,4936,6,CCVE,622.739,106.317,0.9623093284752697,0.9623093284752697,0.037690671524730227,0.037690671524730227
413,7,0,-1,4936,6,CCALPeps,2132.461,2071.822,0.9621314886743648,0.962155699489258,0.037844300510741946,0.037868511325635144
414,7,0,-1,5553,6,CCVE,627.881,118.346,0.7630208333333334,0.7630208333333334,0.23697916666666666,0.23697916666666666
415,7,0,-1,5553,6,CCALPeps,1891.136,1834.073,0.7629654462806257,0.7629654462806259,0.2370345537193741,0.23703455371937432
416,7,0,-1,6170,6,CCVE,656.596,119.788,0.6735999999999999,0.6735999999999999,0.3264000000000001,0.3264000000000001
417,7,0,-1,6170,6,CCALPeps,2038.333,1975.729,0.6735634938956341,0.6736078108584008,0.3263921891415992,0.3264365061043659
418,7,0,-1,6787,6,CCVE,672.655,140.115,0.9344,0.97,0.03,0.06559999999999998
419,7,0,-1,6787,6,CCALPeps,1793.404,1729.331,0.9342935690528422,0.9698486719456012,0.030151328054398796,0.06570643094715778
420,7,0,-1,7404,6,CCVE,,,,,,
421,7,0,-1,7404,6,CCALPeps,2020.083,1961.727,0.9815578742278831,0.999736870167507,0.00026312983249299204,0.018442125772116902
422,7,0,-1,8021,6,CCVE,658.455,116.004,0.5728,0.5728,0.42719999999999997,0.42719999999999997
423,7,0,-1,8021,6,CCALPeps,1948.469,1892.473,0.5728045957079837,0.5728177423022123,0.4271822576977877,0.4271954042920163
424,7,0,-1,8638,6,CCVE,616.973,100.292,0.34946322246478667,0.34946322246478667,0.6505367775352133,0.6505367775352133
425,7,0,-1,8638,6,CCALPeps,1892.975,1836.024,0.3494886717372636,0.34950129923731005,0.6504987007626899,0.6505113282627364
426,7,0,-1,9255,6,CCVE,631.093,103.971,0.0,0.0,1.0,1.0
427,7,0,-1,9255,6,CCALPeps,2072.076,2014.399,0.00010001999200139972,0.00015794261289803338,0.999842057387102,0.9998999800079986
428,7,0,-1,9872,6,CCVE,882.001,354.116,0.11469999999999997,0.1603,0.8397,0.8853
429,7,0,-1,9872,6,CCALPeps,1775.191,1715.736,0.1243866712976487,0.15094916837320888,0.8490508316267912,0.8756133287023513
430,7,0,-1,10489,6,CCVE,631.943,106.972,0.29624233693322466,0.29624233693322466,0.7037576630667753,0.7037576630667753
431,7,0,-1,10489,6,CCALPeps,2174.199,2114.247,0.29630275730039046,0.29633980510475627,0.7036601948952437,0.7036972426996095
432,7,0,-1,11106,6,CCVE,16049.208,15493.053,0.19395928574219515,0.401277006231913,0.598722993768087,0.806040714257805
433,7,0,-1,11106,6,CCALPeps,2126.635,2061.264,0.2173059815526951,0.37052967112220025,0.6294703288777997,0.7826940184473049
434,7,0,-1,11723,6,CCVE,644.2,112.319,0.5232559290983809,0.5232559290983809,0.4767440709016191,0.4767440709016191
435,7,0,-1,11723,6,CCALPeps,1764.143,1699.488,0.5232354776145254,0.5232726066937295,0.47672739330627045,0.4767645223854746
436,7,0,-1,12340,6,CCVE,3045.029,2524.042,0.5215324811514724,0.7505481353986396,0.24945186460136037,0.47846751884852756
437,7,0,-1,12340,6,CCALPeps,2167.884,2109.557,0.521618357887622,0.7502600297177455,0.24973997028225453,0.478381642112378
438,7,0,-1,12957,6,CCVE,1800.253,1299.706,0.1415067732777007,0.14252550617814955,0.8574744938218505,0.8584932267222992
439,7,0,-1,12957,6,CCALPeps,2054.767,1995.887,0.1415818563527395,0.14268020820451838,0.8573197917954817,0.8584181436472605
440,7,0,-1,13574,6,CCVE,617.1,95.906,0.8396303323553315,0.8396303323553315,0.1603696676446685,0.1603696676446685
441,7,0,-1,13574,6,CCALPeps,1915.335,1856.24,0.8395478960035256,0.8395685643881687,0.16043143561183126,0.16045210399647436
442,7,0,-1,14191,6,CCVE,inf,inf,,,,
443,7,0,-1,14191,6,CCALPeps,2048.0,1982.465,0.2630137845916874,0.2933211421433377,0.7066788578566623,0.7369862154083127
444,7,0,-1,14808,6,CCVE,819.325,298.189,0.7464240338482848,0.7648374333390676,0.23516256666093238,0.25357596615171507
445,7,0,-1,14808,6,CCALPeps,1666.364,1607.057,0.7463316482324315,0.7647247181696224,0.2352752818303776,0.2536683517675684
446,7,0,-1,15425,6,CCVE,670.277,118.393,0.8983830529304652,0.8983830529304652,0.10161694706953475,0.10161694706953475
447,7,0,-1,15425,6,CCALPeps,1851.586,1785.03,0.8982567789778854,0.898297851743107,0.10170214825689305,0.1017432210221146
448,7,0,-1,16042,6,CCVE,inf,inf,,,,
449,7,0,-1,16042,6,CCALPeps,1964.571,1901.758,0.12060025099818047,0.13299175691489865,0.8670082430851014,0.8793997490018195
450,7,0,-1,16659,6,CCVE,689.119,146.57,0.3878374693209709,0.3878374693209709,0.612162530679029,0.612162530679029
451,7,0,-1,16659,6,CCALPeps,2238.525,2180.251,0.3878622418848239,0.3878622418848242,0.6121377581151758,0.6121377581151761
452,7,0,-1,17276,6,CCVE,651.149,105.123,0.872397104041128,0.872397104041128,0.12760289595887195,0.12760289595887195
453,7,0,-1,17276,6,CCALPeps,1995.897,1938.111,0.8722616253464607,0.8723247676178643,0.12767523238213577,0.12773837465353932
454,7,0,-1,17893,6,CCVE,609.135,94.36,0.771506014695805,0.771506014695805,0.22849398530419504,0.22849398530419504
455,7,0,-1,17893,6,CCALPeps,2137.539,2081.896,0.7713290477392979,0.77132948570707,0.22867051429292995,0.228670952260702
456,7,0,-1,18510,6,CCVE,645.924,130.503,0.35000000000000003,0.35000000000000003,0.65,0.65
457,7,0,-1,18510,6,CCALPeps,2181.783,2114.005,0.35011601447236085,0.35011796010994795,0.649882039890052,0.6498839855276392
458,7,0,-1,19127,6,CCVE,778.349,215.674,0.8694999999999999,0.94,0.059999999999999984,0.1305
459,7,0,-1,19127,6,CCALPeps,2451.0,2391.983,0.8694343552739117,0.9398629823281589,0.06013701767184112,0.1305656447260883
460,7,0,-1,19744,6,CCVE,624.964,127.362,0.96,0.96,0.039999999999999994,0.039999999999999994
461,7,0,-1,19744,6,CCALPeps,2192.672,2132.086,0.9598570344934709,0.9599134170086545,0.04008658299134549,0.04014296550652903
462,7,0,-1,20361,6,CCVE,669.572,117.946,0.6775249709333901,0.6775249709333901,0.3224750290666099,0.3224750290666099
463,7,0,-1,20361,6,CCALPeps,2109.384,2049.306,0.6774872050596425,0.6775392516933435,0.3224607483066565,0.3225127949403574
464,7,0,-1,20978,6,CCVE,3357.321,2830.453,0.43124564981133917,0.8426502029045444,0.15734979709545566,0.5687543501886608
465,7,0,-1,20978,6,CCALPeps,2072.933,2007.846,0.4313454817078027,0.842378187252377,0.157621812747623,0.5686545182921974
466,7,0,-1,21595,6,CCVE,613.476,99.247,0.7,0.7,0.30000000000000004,0.30000000000000004
467,7,0,-1,21595,6,CCALPeps,2242.22,2185.606,0.6999100289941007,0.69991300810025,0.30008699189974997,0.3000899710058993
468,7,0,-1,22212,6,CCVE,654.552,127.998,0.5277155655095185,0.5277155655095185,0.4722844344904816,0.4722844344904816
469,7,0,-1,22212,6,CCALPeps,2053.565,1986.456,0.5277073569396511,0.5277210298828098,0.4722789701171902,0.4722926430603489
470,7,0,-1,22829,6,CCVE,642.126,130.564,0.0493940660259089,0.0493940660259089,0.9506059339740911,0.9506059339740911
471,7,0,-1,22829,6,CCALPeps,1883.8,1822.845,0.04950292266892147,0.049502922668921555,0.9504970773310785,0.9504970773310786
472,7,0,-1,23446,6,CCVE,inf,inf,,,,
473,7,0,-1,23446,6,CCALPeps,1904.955,1844.4,0.4035151695278348,0.6750068012497925,0.3249931987502075,0.5964848304721653
474,7,0,-1,24063,6,CCVE,13946.036,13390.663,0.01382281259704132,0.2980484318337678,0.7019515681662322,0.9861771874029587
475,7,0,-1,24063,6,CCALPeps,2190.205,2123.957,0.13638387847429725,0.17423808885771871,0.8257619111422813,0.8636161215257028
476,7,0,-1,24680,6,CCVE,656.216,118.375,0.8648038255306975,0.8648038255306975,0.13519617446930254,0.13519617446930254
477,7,0,-1,24680,6,CCALPeps,1896.065,1835.354,0.864588653178475,0.8645975978902976,0.13540240210970245,0.135411346821525
478,7,0,-1,25297,6,CCVE,704.802,157.318,0.2799999999999999,0.28319999999999995,0.7168000000000001,0.7200000000000001
479,7,0,-1,25297,6,CCALPeps,1873.536,1813.027,0.28001933237248033,0.28321707397787854,0.7167829260221215,0.7199806676275197
480,7,0,-1,25914,6,CCVE,648.781,104.161,0.7463043160897066,0.7463043160897066,0.2536956839102934,0.2536956839102934
481,7,0,-1,25914,6,CCALPeps,2096.395,2036.105,0.7461703822349163,0.7461957075985022,0.2538042924014978,0.2538296177650837
482,7,0,-1,26531,6,CCVE,1243.574,712.164,0.6147100325719318,0.7043124853947816,0.2956875146052184,0.38528996742806826
483,7,0,-1,26531,6,CCALPeps,2098.658,2039.327,0.6147278963754463,0.7042287880246229,0.29577121197537715,0.3852721036245536
484,7,0,-1,27148,6,CCVE,16651.463,16097.965,0.6535278203220952,0.9417562769011633,0.05824372309883677,0.34647217967790483
485,7,0,-1,27148,6,CCALPeps,1976.013,1915.661,0.6535235400661714,0.9415540224550225,0.0584459775449775,0.3464764599338286
486,7,0,-1,27765,6,CCVE,666.232,122.75,0.08532423208191127,0.08532423208191127,0.9146757679180887,0.9146757679180887
487,7,0,-1,27765,6,CCALPeps,2037.95,1972.118,0.08539721562096389,0.08540354903546407,0.9145964509645359,0.9146027843790361
488,7,0,-1,28382,6,CCVE,881.711,343.21,0.13026366409438328,0.17232439854949513,0.8276756014505049,0.8697363359056167
489,7,0,-1,28382,6,CCALPeps,2048.978,1989.962,0.13072963944862728,0.17251669114206739,0.8274833088579326,0.8692703605513727
490,7,0,-1,28999,6,CCVE,1651.853,1122.631,0.301335630900687,0.3117729465008744,0.6882270534991258,0.6986643690993131
491,7,0,-1,28999,6,CCALPeps,1916.429,1855.303,0.301373041912937,0.3118029451168188,0.6881970548831813,0.698626958087063
492,7,0,-1,29616,6,CCVE,,,,,,
493,7,0,-1,29616,6,CCALPeps,1811.134,1747.474,0.7815199135834446,0.8716059794116636,0.1283940205883364,0.21848008641655536
494,7,0,-1,30233,6,CCVE,654.656,112.777,0.869907906777133,0.869907906777133,0.1300920932228669,0.1300920932228669
495,7,0,-1,30233,6,CCALPeps,1927.867,1863.247,0.8697166857271134,0.8697255132306816,0.13027448676931844,0.13028331427288664
496,7,0,-1,30850,6,CCVE,605.936,96.527,0.7142212857468474,0.7142212857468474,0.28577871425315265,0.28577871425315265
497,7,0,-1,30850,6,CCALPeps,2320.139,2258.536,0.7142164889985592,0.7142208840203154,0.28577911597968464,0.2857835110014408
498,7,0,-1,31467,6,CCVE,767.722,199.434,0.9570407200875996,0.9700151835407311,0.02998481645926883,0.042959279912400464
499,7,0,-1,31467,6,CCALPeps,2043.602,1978.789,0.9612766996987179,0.9656046174172794,0.03439538258272057,0.038723300301282126
500,7,0,-1,32084,6,CCVE,782.165,261.486,0.0188,0.026400000000000007,0.9736,0.9812
501,7,0,-1,32084,6,CCALPeps,2115.4,2055.135,0.01889759936628593,0.026583584926925235,0.9734164150730747,0.9811024006337141
502,7,0,-1,32701,6,CCVE,642.572,124.87,0.7699999999999999,0.7699999999999999,0.23,0.23
503,7,0,-1,32701,6,CCALPeps,1986.972,1925.374,0.7698880327935608,0.7699639900033595,0.23003600999664053,0.23011196720643912
504,7,0,-1,33318,6,CCVE,672.176,117.833,0.3295165637604419,0.3295165637604419,0.6704834362395581,0.6704834362395581
505,7,0,-1,33318,6,CCALPeps,2087.76,2023.362,0.3295841480810464,0.32958414808104686,0.6704158519189531,0.6704158519189536
506,7,0,-1,33935,6,CCVE,626.691,116.191,0.1112485080731984,0.1112485080731984,0.8887514919268016,0.8887514919268016
507,7,0,-1,33935,6,CCALPeps,2020.105,1960.032,0.11133484221538603,0.1113815854569559,0.8886184145430441,0.888665157784614
508,7,0,-1,34552,6,CCVE,638.653,115.394,0.024273558031633113,0.024273558031633113,0.9757264419683669,0.9757264419683669
509,7,0,-1,34552,6,CCALPeps,2185.745,2123.753,0.024392258425769937,0.024392265782848588,0.9756077342171514,0.97560774157423
510,7,0,-1,35169,6,CCVE,1017.858,470.309,0.7463166874514577,0.7627939771395054,0.2372060228604946,0.2536833125485423
511,7,0,-1,35169,6,CCALPeps,2065.831,2001.704,0.7462326663254919,0.7627582470455767,0.2372417529544233,0.25376733367450804
512,7,0,-1,35786,6,CCVE,1205.831,677.14,0.942819363676599,0.9846614655813524,0.01533853441864754,0.057180636323400987
513,7,0,-1,35786,6,CCALPeps,2220.451,2160.114,0.9427371309293942,0.9845460777915401,0.015453922208459907,0.05726286907060583
514,7,0,-1,36403,6,CCVE,642.088,120.803,0.18970758940909846,0.18970758940909846,0.8102924105909017,0.8102924105909017
515,7,0,-1,36403,6,CCALPeps,2071.69,2011.036,0.18984967856754698,0.18987659090633763,0.8101234090936624,0.810150321432453
516,7,0,-1,37020,6,CCVE,640.649,98.542,0.44457877322473915,0.44457877322473915,0.555421226775261,0.555421226775261
517,7,0,-1,37020,6,CCALPeps,2151.627,2088.056,0.4446065122150986,0.4446115400976325,0.5553884599023675,0.5553934877849014
518,7,0,-1,37637,6,CCVE,1236.108,729.33,0.11663944974708673,0.3622217358134513,0.6377782641865485,0.8833605502529133
519,7,0,-1,37637,6,CCALPeps,2115.656,2053.904,0.11699937994416337,0.3624269280904177,0.6375730719095822,0.8830006200558367
520,7,0,-1,38254,6,CCVE,3393.316,2840.53,0.05769688317868191,0.4039347007115949,0.5960652992884051,0.9423031168213181
521,7,0,-1,38254,6,CCALPeps,2199.105,2141.84,0.057994040516521364,0.40377958596840247,0.5962204140315975,0.9420059594834786
522,7,0,-1,38871,6,CCVE,630.946,111.554,0.9205985587143689,0.9205985587143689,0.0794014412856311,0.0794014412856311
523,7,0,-1,38871,6,CCALPeps,2004.968,1943.877,0.9203499905250273,0.920355281484482,0.07964471851551803,0.07965000947497265
524,7,0,-1,39488,6,CCVE,668.26,125.589,0.9381884799314791,0.9381884799314791,0.061811520068520844,0.061811520068520844
525,7,0,-1,39488,6,CCALPeps,2085.1,2024.208,0.9380043867701003,0.9380968749501202,0.061903125049879826,0.06199561322989955
526,7,0,-1,40105,6,CCVE,609.127,102.437,0.12854914196567865,0.12854914196567865,0.8714508580343213,0.8714508580343213
527,7,0,-1,40105,6,CCALPeps,1868.253,1801.762,0.13090895612025327,0.13090904951006607,0.8690909504899339,0.8690910438797467
528,7,0,-1,40722,6,CCVE,24759.12,24234.609,0.6413716732645299,0.6487303821622217,0.35126961783777827,0.35862832673547007
529,7,0,-1,40722,6,CCALPeps,1970.275,1907.798,0.6412831594029076,0.6486852560457719,0.3513147439542282,0.3587168405970924
530,7,0,-1,41339,6,CCVE,819.972,295.848,0.43,0.5680000000000001,0.432,0.57
531,7,0,-1,41339,6,CCALPeps,2068.322,2003.922,0.47802999827423864,0.5199446479575971,0.4800553520424029,0.5219700017257614
532,7,0,-1,41956,6,CCVE,642.377,118.894,0.8881180139458286,0.8881180139458286,0.11188198605417149,0.11188198605417149
533,7,0,-1,41956,6,CCALPeps,2079.075,2017.537,0.8880081324320792,0.8880081324320793,0.11199186756792079,0.11199186756792079
534,7,0,-1,42573,6,CCVE,5612.558,5079.634,0.970149139336282,0.9709085658243852,0.02909143417561489,0.029850860663717903
535,7,0,-1,42573,6,CCALPeps,1994.676,1934.166,0.9700056199957092,0.9707616751063516,0.029238324893648436,0.029994380004290777
536,7,0,-1,43190,6,CCVE,47387.271,46820.278,0.015888622047694635,0.5403526979692993,0.4596473020307006,0.9841113779523053
537,7,0,-1,43190,6,CCALPeps,2403.732,2336.93,0.016235397542147707,0.5401822639475843,0.4598177360524157,0.9837646024578524
538,7,0,-1,43807,6,CCVE,1817.098,1288.923,0.3643864764849339,0.6418087121212122,0.3581912878787879,0.6356135235150662
539,7,0,-1,43807,6,CCALPeps,1958.041,1898.391,0.44408725416538963,0.5617520609818687,0.43824793901813136,0.5559127458346104
540,7,0,-1,44424,6,CCVE,673.798,157.043,0.46085426968902465,0.48086576885336824,0.5191342311466317,0.5391457303109755
541,7,0,-1,44424,6,CCALPeps,1801.473,1735.899,0.4608708651814227,0.48090332470193553,0.5190966752980645,0.5391291348185774
542,7,0,-1,45041,6,CCVE,627.187,106.319,0.6253458455746027,0.6253458455746027,0.3746541544253972,0.3746541544253972
543,7,0,-1,45041,6,CCALPeps,2030.662,1965.345,0.6252649293834602,0.6253557563484271,0.3746442436515729,0.37473507061653977
544,7,0,-1,45658,6,CCVE,17297.099,16780.809,0.9801562275935268,0.9892761251179155,0.010723874882084561,0.019843772406473212
545,7,0,-1,45658,6,CCALPeps,2005.894,1943.36,0.9800573752925342,0.9891738642813025,0.010826135718697505,0.019942624707465773
546,7,0,-1,46275,6,CCVE,619.18,99.927,0.051801054225657395,0.051801054225657395,0.9481989457743426,0.9481989457743426
547,7,0,-1,46275,6,CCALPeps,1807.785,1745.21,0.05188787434540019,0.05188890988407746,0.9481110901159225,0.9481121256545998
548,7,0,-1,46892,6,CCVE,614.941,101.059,0.5746595330739299,0.5746595330739299,0.42534046692607,0.42534046692607
549,7,0,-1,46892,6,CCALPeps,2140.208,2076.137,0.5741008311469453,0.5741008311469458,0.42589916885305423,0.4258991688530546
550,7,0,-1,47509,6,CCVE,619.811,94.466,0.8946644025848179,0.8946644025848179,0.10533559741518196,0.10533559741518196
551,7,0,-1,47509,6,CCALPeps,1795.536,1728.978,0.8945598193106845,0.8945730531959792,0.10542694680402076,0.10544018068931549
552,7,0,-1,48126,6,CCVE,685.897,162.693,0.6338039268295839,0.6338039268295839,0.366196073170416,0.366196073170416
553,7,0,-1,48126,6,CCALPeps,1896.916,1835.937,0.6337566848214977,0.6337568723548732,0.3662431276451268,0.3662433151785022
554,7,0,-1,48743,6,CCVE,674.518,126.208,0.93,0.93,0.07,0.07
555,7,0,-1,48743,6,CCALPeps,2110.759,2047.067,0.9299140085991401,0.9299140085991402,0.07008599140085986,0.07008599140085996
556,7,0,-1,49360,6,CCVE,746.025,189.88,0.1885,0.1894,0.8106,0.8115
557,7,0,-1,49360,6,CCALPeps,2144.258,2078.485,0.18855710578318935,0.1894504802066334,0.8105495197933665,0.8114428942168106
558,7,0,-1,49977,6,CCVE,700.841,179.109,0.9311999999999999,0.9501000000000001,0.04990000000000001,0.0688
559,7,0,-1,49977,6,CCALPeps,2138.865,2075.297,0.9310830756725673,0.9500019437186261,0.04999805628137388,0.06891692432743264
560,7,0,-1,50594,6,CCVE,641.889,113.764,0.7803180398383293,0.7803180398383293,0.2196819601616707,0.2196819601616707
561,7,0,-1,50594,6,CCALPeps,1843.627,1781.667,0.7801830027244294,0.7802062176090521,0.21979378239094796,0.21981699727557052
562,7,0,-1,51211,6,CCVE,802.048,282.235,0.13836895451449177,0.24192255748734245,0.7580774425126575,0.8616310454855083
563,7,0,-1,51211,6,CCALPeps,2021.446,1960.349,0.17991782471520176,0.20060617413636378,0.7993938258636363,0.8200821752847982
564,7,0,-1,51828,6,CCVE,15397.157,14848.516,0.8031088082901554,0.9182757072294566,0.08172429277054333,0.19689119170984457
565,7,0,-1,51828,6,CCALPeps,2146.373,2085.076,0.8030773590553677,0.9181535067834888,0.08184649321651116,0.19692264094463224
566,7,0,-1,52445,6,CCVE,659.817,126.719,0.1594738375212719,0.1594738375212719,0.840526162478728,0.840526162478728
567,7,0,-1,52445,6,CCALPeps,1960.407,1896.633,0.1595350608156602,0.1595350608156605,0.8404649391843395,0.8404649391843398
568,7,0,-1,53062,6,CCVE,639.943,101.53,0.6563393206683027,0.6563393206683027,0.3436606793316973,0.3436606793316973
569,7,0,-1,53062,6,CCALPeps,1955.812,1892.341,0.6562382227387058,0.6562382227387062,0.34376177726129376,0.34376177726129414
570,7,0,-1,53679,6,CCVE,642.137,116.772,0.30174045842107583,0.30174045842107583,0.6982595415789241,0.6982595415789241
571,7,0,-1,53679,6,CCALPeps,1861.214,1793.884,0.30176675429295463,0.301767053373945,0.6982329466260551,0.6982332457070454
572,7,0,-1,54296,6,CCVE,611.588,99.001,0.36294810405073125,0.36294810405073125,0.6370518959492687,0.6370518959492687
573,7,0,-1,54296,6,CCALPeps,1995.303,1932.94,0.3630440525643787,0.3630494039194393,0.6369505960805607,0.6369559474356212
574,7,0,-1,54913,6,CCVE,677.228,152.95,0.6389999999999999,0.7011,0.29890000000000005,0.36100000000000004
575,7,0,-1,54913,6,CCALPeps,2097.049,2038.271,0.6389625650477678,0.7009561526501121,0.29904384734988787,0.3610374349522322
576,7,0,-1,55530,6,CCVE,697.941,148.647,0.06719999999999998,0.07239999999999999,0.9276,0.9328000000000001
577,7,0,-1,55530,6,CCALPeps,1967.255,1904.235,0.06732994889961663,0.07256775797157773,0.9274322420284222,0.9326700511003834
578,7,0,-1,56147,6,CCVE,644.487,116.569,0.3053924868469051,0.3053924868469051,0.6946075131530949,0.6946075131530949
579,7,0,-1,56147,6,CCALPeps,2039.519,1979.707,0.30543741031266153,0.30544102171803766,0.6945589782819623,0.6945625896873384
580,7,0,-1,56764,6,CCVE,,,,,,
581,7,0,-1,56764,6,CCALPeps,2393.528,2330.54,0.09650552233008607,0.3493492721064699,0.6506507278935302,0.903494477669914
582,7,0,-1,57381,6,CCVE,657.95,127.563,0.0785,0.9715,0.02849999999999999,0.9215
583,7,0,-1,57381,6,CCALPeps,1911.718,1849.129,0.2386216298049252,0.8113765638578241,0.18862343614217594,0.7613783701950748
584,7,0,-1,57998,6,CCVE,639.32,108.213,0.9659268309237766,0.9659268309237766,0.034073169076223445,0.034073169076223445
585,7,0,-1,57998,6,CCALPeps,2228.502,2167.187,0.9658405689687544,0.9658530270375023,0.03414697296249771,0.034159431031245635
586,7,0,-1,58615,6,CCVE,854.101,347.427,0.21723042303517237,0.23164816511396408,0.7683518348860362,0.7827695769648275
587,7,0,-1,58615,6,CCALPeps,1874.711,1810.875,0.2173727268646934,0.23179960643211145,0.7682003935678886,0.7826272731353067
588,7,0,-1,59232,6,CCVE,672.288,129.876,0.9755221932114883,0.9755221932114883,0.024477806788511754,0.024477806788511754
589,7,0,-1,59232,6,CCALPeps,2394.49,2328.799,0.975375582125959,0.9754072077800996,0.024592792219900406,0.02462441787404097
590,7,0,-1,59849,6,CCVE,1203.205,682.727,0.05475728502379845,0.06121818154408115,0.9387818184559189,0.9452427149762018
591,7,0,-1,59849,6,CCALPeps,2030.835,1969.024,0.05485551741097868,0.06130971422395792,0.9386902857760421,0.9451444825890213
592,7,0,-1,60466,6,CCVE,,,,,,
593,7,0,-1,60466,6,CCALPeps,2323.647,2260.148,0.06572709571052063,0.27000399531497155,0.7299960046850285,0.9342729042894794
