,N,dovar,obsvar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
594,7,0,-1,61083,6,CCVE,653.857,125.696,0.3644242823620174,0.3644242823620174,0.6355757176379826,0.6355757176379826
595,7,0,-1,61083,6,CCALPeps,2158.372,2099.167,0.36437119992142286,0.36437119992142325,0.6356288000785768,0.6356288000785771
596,7,0,-1,61700,6,CCVE,inf,inf,,,,
597,7,0,-1,61700,6,CCALPeps,2143.556,2082.087,0.7507801497065006,0.7539478743819525,0.24605212561804746,0.24921985029349936
598,7,0,-1,62317,6,CCVE,610.702,98.895,0.029999999999999995,0.029999999999999995,0.97,0.97
599,7,0,-1,62317,6,CCALPeps,1874.256,1811.284,0.030094000597940384,0.03011696370808877,0.9698830362919112,0.9699059994020596
600,9,0,-1,1234,6,CCVE,871.913,312.555,0.6291273067323413,0.6291273067323413,0.3708726932676588,0.3708726932676588
601,9,0,-1,1234,6,CCALPeps,2607.586,2538.291,0.6290342208509654,0.6290597750489099,0.37094022495109014,0.3709657791490346
602,9,0,-1,1851,6,CCVE,858.496,296.653,0.48030000000000006,0.48030000000000006,0.5197,0.5197
603,9,0,-1,1851,6,CCALPeps,3170.553,3106.418,0.4802908573366428,0.48029975848500084,0.5197002415149992,0.5197091426633572
604,9,0,-1,2468,6,CCVE,832.397,272.401,0.34149633254226514,0.34149633254226514,0.6585036674577349,0.6585036674577349
605,9,0,-1,2468,6,CCALPeps,2758.964,2694.761,0.3414454149846051,0.341460988602885,0.658539011397115,0.6585545850153949
606,9,0,-1,3085,6,CCVE,808.447,271.517,0.8383120000000001,0.8383120000000001,0.16168800000000003,0.16168800000000003
607,9,0,-1,3085,6,CCALPeps,2835.521,2769.636,0.8382079674581968,0.838221665283028,0.16177833471697203,0.1617920325418032
608,9,0,-1,3702,6,CCVE,,,,,,
609,9,0,-1,3702,6,CCALPeps,3036.417,2972.13,0.20297055675205997,0.2216896961150006,0.7783103038849994,0.79702944324794
610,9,0,-1,4319,6,CCVE,818.295,267.25,0.8110907955775124,0.8110907955775124,0.18890920442248757,0.18890920442248757
611,9,0,-1,4319,6,CCALPeps,2772.771,2710.769,0.8108518266782873,0.8108923641182713,0.18910763588172874,0.18914817332171271
612,9,0,-1,4936,6,CCVE,839.331,280.491,0.695337,0.695337,0.304663,0.304663
613,9,0,-1,4936,6,CCALPeps,3236.204,3173.582,0.6952273779831184,0.6952368311055264,0.30476316889447364,0.3047726220168816
614,9,0,-1,5553,6,CCVE,885.388,325.989,0.5503475094159588,0.5503475094159588,0.44965249058404116,0.44965249058404116
615,9,0,-1,5553,6,CCALPeps,2891.278,2828.419,0.550319398149016,0.5503193981490164,0.4496806018509836,0.449680601850984
616,9,0,-1,6170,6,CCVE,1021.826,460.625,0.9630212139382488,0.9630212139382488,0.036978786061751215,0.036978786061751215
617,9,0,-1,6170,6,CCALPeps,3020.631,2954.329,0.9629270417867061,0.9629286917060144,0.03707130829398564,0.03707295821329393
618,9,0,-1,6787,6,CCVE,939.643,366.516,0.25064400000000003,0.2762759999999999,0.7237240000000001,0.749356
619,9,0,-1,6787,6,CCALPeps,2731.613,2663.465,0.2511557034747677,0.27603929828301593,0.723960701716984,0.7488442965252323
620,9,0,-1,7404,6,CCVE,,,,,,
621,9,0,-1,7404,6,CCALPeps,2709.056,2645.759,0.93958709249453,0.9408625200731365,0.059137479926863475,0.06041290750547001
622,9,0,-1,8021,6,CCVE,885.289,331.432,0.86136,0.86136,0.13863999999999999,0.13863999999999999
623,9,0,-1,8021,6,CCALPeps,3032.427,2969.946,0.8612868482887719,0.8612875054870307,0.1387124945129693,0.1387131517112281
624,9,0,-1,8638,6,CCVE,829.192,286.06,0.3193,0.3193,0.6807000000000001,0.6807000000000001
625,9,0,-1,8638,6,CCALPeps,3135.234,3072.22,0.3193202569516252,0.31932655347871103,0.6806734465212889,0.6806797430483749
626,9,0,-1,9255,6,CCVE,843.418,299.583,0.9499923359901901,0.9499923359901901,0.05000766400980994,0.05000766400980994
627,9,0,-1,9255,6,CCALPeps,2933.392,2870.955,0.9498834232891074,0.9498903654448189,0.05010963455518117,0.05011657671089264
628,9,0,-1,9872,6,CCVE,959.817,365.755,0.7475205658820255,0.7713095015785585,0.22869049842144154,0.2524794341179745
629,9,0,-1,9872,6,CCALPeps,2901.781,2837.757,0.7523543283931974,0.7662093104334247,0.23379068956657534,0.24764567160680262
630,9,0,-1,10489,6,CCVE,891.945,323.957,0.026164169712775426,0.026164169712775426,0.9738358302872246,0.9738358302872246
631,9,0,-1,10489,6,CCALPeps,2808.953,2740.799,0.026226229938697443,0.02625935945753418,0.9737406405424658,0.9737737700613026
632,9,0,-1,11106,6,CCVE,254341.175,253769.696,0.6091623678001007,0.7561234192137419,0.24387658078625812,0.3908376321998993
633,9,0,-1,11106,6,CCALPeps,3007.82,2942.446,0.6302917695473172,0.7353078157672932,0.2646921842327068,0.36970823045268275
634,9,0,-1,11723,6,CCVE,909.758,338.967,0.4399182569813158,0.4399182569813158,0.5600817430186843,0.5600817430186843
635,9,0,-1,11723,6,CCALPeps,3092.816,3031.98,0.4399221569490036,0.43995615765753615,0.5600438423424638,0.5600778430509964
636,9,0,-1,12340,6,CCVE,inf,inf,,,,
637,9,0,-1,12340,6,CCALPeps,3302.654,3237.801,0.2580008511470853,0.27649811795555546,0.7235018820444445,0.7419991488529147
638,9,0,-1,12957,6,CCVE,1159.649,534.353,0.3778816802916656,0.37851724779383483,0.6214827522061651,0.6221183197083344
639,9,0,-1,12957,6,CCALPeps,3164.125,3097.176,0.377965771794594,0.3784173358700035,0.6215826641299965,0.622034228205406
640,9,0,-1,13574,6,CCVE,846.729,272.254,0.880827890248159,0.880827890248159,0.11917210975184096,0.11917210975184096
641,9,0,-1,13574,6,CCALPeps,2816.512,2752.269,0.8807613837149496,0.880764337331886,0.11923566266811403,0.11923861628505039
642,9,0,-1,14191,6,CCVE,,,,,,
643,9,0,-1,14191,6,CCALPeps,3041.45,2978.145,0.8213935828805421,0.8243927790177299,0.1756072209822701,0.1786064171194579
644,9,0,-1,14808,6,CCVE,11380.237,10836.45,0.3655052102879754,0.38297210229218454,0.6170278977078154,0.6344947897120247
645,9,0,-1,14808,6,CCALPeps,2501.111,2434.747,0.3679253143999551,0.3807208170631715,0.6192791829368285,0.632074685600045
646,9,0,-1,15425,6,CCVE,876.612,324.774,0.22272499711978544,0.22272499711978544,0.7772750028802144,0.7772750028802144
647,9,0,-1,15425,6,CCALPeps,2867.518,2801.541,0.22283826574051918,0.22286478134239224,0.7771352186576078,0.7771617342594809
648,9,0,-1,16042,6,CCVE,,,,,,
649,9,0,-1,16042,6,CCALPeps,2775.805,2713.102,0.4649715022801492,0.47245028906318454,0.5275497109368155,0.5350284977198507
650,9,0,-1,16659,6,CCVE,851.244,293.372,0.5791999999999999,0.5791999999999999,0.4208,0.4208
651,9,0,-1,16659,6,CCALPeps,3060.172,2996.066,0.5791903197361491,0.57919031973615,0.42080968026385,0.4208096802638509
652,9,0,-1,17276,6,CCVE,881.166,341.748,0.2539760036816159,0.2539760036816159,0.7460239963183841,0.7460239963183841
653,9,0,-1,17276,6,CCALPeps,2697.091,2630.975,0.25407164198548077,0.25412312011118254,0.7458768798888175,0.7459283580145193
654,9,0,-1,17893,6,CCVE,839.26,263.154,0.48701599999999995,0.48701599999999995,0.5129840000000001,0.5129840000000001
655,9,0,-1,17893,6,CCALPeps,2699.021,2635.221,0.4870520588893814,0.48705205888938186,0.5129479411106181,0.5129479411106186
656,9,0,-1,18510,6,CCVE,985.09,369.473,0.780864839658512,0.780864839658512,0.21913516034148792,0.21913516034148792
657,9,0,-1,18510,6,CCALPeps,3342.621,3275.37,0.7807530476183102,0.7807541814934378,0.21924581850656222,0.21924695238168979
658,9,0,-1,19127,6,CCVE,988.677,408.65,0.5147683102826218,0.5437907396271798,0.45620926037282034,0.48523168971737823
659,9,0,-1,19127,6,CCALPeps,2772.434,2706.441,0.5147608997164218,0.5437502328195001,0.4562497671805,0.4852391002835782
660,9,0,-1,19744,6,CCVE,922.058,338.14,0.8120732984293193,0.8120732984293193,0.1879267015706806,0.1879267015706806
661,9,0,-1,19744,6,CCALPeps,2698.325,2633.241,0.8119399485196728,0.8119735355118836,0.1880264644881165,0.18806005148032723
662,9,0,-1,20361,6,CCVE,923.176,339.076,0.3225939079027639,0.3225939079027639,0.6774060920972361,0.6774060920972361
663,9,0,-1,20361,6,CCALPeps,3038.054,2966.119,0.3226311136029148,0.3226743464990736,0.6773256535009264,0.6773688863970853
664,9,0,-1,20978,6,CCVE,2569.404,2048.958,0.9050398767238557,0.919031793518596,0.08096820648140392,0.09496012327614438
665,9,0,-1,20978,6,CCALPeps,2854.594,2790.74,0.9096700175549617,0.9142334003924509,0.0857665996075491,0.09032998244503829
666,9,0,-1,21595,6,CCVE,860.292,289.285,0.23192488851815385,0.23192488851815385,0.7680751114818462,0.7680751114818462
667,9,0,-1,21595,6,CCALPeps,3098.097,3036.104,0.23203163986080455,0.2320338251741782,0.7679661748258219,0.7679683601391954
668,9,0,-1,22212,6,CCVE,841.718,296.743,0.765,0.765,0.23500000000000007,0.23500000000000007
669,9,0,-1,22212,6,CCALPeps,2995.978,2933.319,0.7649431041505126,0.76494584897777,0.23505415102223004,0.23505689584948739
670,9,0,-1,22829,6,CCVE,945.667,361.114,0.675019750747633,0.675019750747633,0.32498024925236696,0.32498024925236696
671,9,0,-1,22829,6,CCALPeps,3041.746,2975.945,0.6749655327636508,0.6749655327636515,0.3250344672363486,0.32503446723634916
672,9,0,-1,23446,6,CCVE,,,,,,
673,9,0,-1,23446,6,CCALPeps,3181.385,3118.777,0.30557990271503344,0.5619328506365959,0.43806714936340413,0.6944200972849666
674,9,0,-1,24063,6,CCVE,inf,inf,,,,
675,9,0,-1,24063,6,CCALPeps,2758.176,2695.376,0.36711237867126406,0.36905270082612684,0.6309472991738732,0.632887621328736
676,9,0,-1,24680,6,CCVE,889.654,321.602,0.6208788556196341,0.6208788556196341,0.3791211443803659,0.3791211443803659
677,9,0,-1,24680,6,CCALPeps,2627.573,2562.818,0.6207420196960701,0.6207470841933899,0.37925291580661014,0.3792579803039299
678,9,0,-1,25297,6,CCVE,960.263,399.824,0.865072,0.8656159999999999,0.13438399999999998,0.134928
679,9,0,-1,25297,6,CCALPeps,3011.23,2948.986,0.8651287068688449,0.8654165071687149,0.13458349283128512,0.13487129313115503
680,9,0,-1,25914,6,CCVE,877.098,293.857,0.21421672787856727,0.21421672787856727,0.7857832721214328,0.7857832721214328
681,9,0,-1,25914,6,CCALPeps,3101.1,3039.949,0.2142499511466826,0.2142545041448446,0.7857454958551554,0.7857500488533175
682,9,0,-1,26531,6,CCVE,1058.647,468.758,0.35321123969512597,0.42637562331013146,0.5736243766898685,0.646788760304874
683,9,0,-1,26531,6,CCALPeps,2744.457,2676.532,0.35421471790560627,0.42545232341125205,0.574547676588748,0.6457852820943937
684,9,0,-1,27148,6,CCVE,933.435,370.972,0.18649600000000002,0.18940800000000002,0.8105920000000002,0.813504
685,9,0,-1,27148,6,CCALPeps,2910.182,2838.946,0.18655867362629405,0.18946806360318105,0.810531936396819,0.8134413263737059
686,9,0,-1,27765,6,CCVE,935.547,367.567,0.362848352832858,0.362848352832858,0.6371516471671419,0.6371516471671419
687,9,0,-1,27765,6,CCALPeps,2925.092,2865.481,0.36290943630152367,0.36291617177951235,0.6370838282204876,0.6370905636984763
688,9,0,-1,28382,6,CCVE,4151.786,3603.487,0.5710899076961063,0.6025610863214925,0.39743891367850753,0.4289100923038937
689,9,0,-1,28382,6,CCALPeps,3103.035,3038.672,0.5765043449075636,0.5967608144453664,0.4032391855546336,0.42349565509243636
690,9,0,-1,28999,6,CCVE,1424.735,875.654,0.8389604459473657,0.84366497384633,0.15633502615367006,0.16103955405263431
691,9,0,-1,28999,6,CCALPeps,2728.337,2664.945,0.83888273567956,0.8435829515265131,0.15641704847348692,0.16111726432044002
692,9,0,-1,29616,6,CCVE,,,,,,
693,9,0,-1,29616,6,CCALPeps,2929.61,2866.945,0.5002714673481672,0.5074769113814952,0.49252308861850486,0.4997285326518328
694,9,0,-1,30233,6,CCVE,853.66,282.053,0.43655211061668536,0.43655211061668536,0.5634478893833146,0.5634478893833146
695,9,0,-1,30233,6,CCALPeps,2480.112,2412.054,0.43661741879660476,0.43662487210243894,0.5633751278975611,0.5633825812033952
696,9,0,-1,30850,6,CCVE,861.337,278.597,0.742347431864907,0.742347431864907,0.2576525681350929,0.2576525681350929
697,9,0,-1,30850,6,CCALPeps,2415.262,2348.403,0.74230230621523,0.7423042341939381,0.2576957658060619,0.25769769378477003
698,9,0,-1,31467,6,CCVE,7038.396,6435.163,0.7327279667549423,0.7509468318135489,0.2490531681864511,0.26727203324505777
699,9,0,-1,31467,6,CCALPeps,2922.943,2862.003,0.738991885566157,0.7444578594571023,0.2555421405428977,0.2610081144338429
700,9,0,-1,32084,6,CCVE,936.443,407.112,0.78184,0.783132,0.216868,0.21815999999999997
701,9,0,-1,32084,6,CCALPeps,3060.066,2988.711,0.7820223258241159,0.7828676151610117,0.2171323848389884,0.2179776741758841
702,9,0,-1,32701,6,CCVE,924.4,335.552,0.5363231486276541,0.5363231486276541,0.463676851372346,0.463676851372346
703,9,0,-1,32701,6,CCALPeps,3702.126,3640.128,0.5362824212371675,0.5363013151790292,0.46369868482097076,0.4637175787628324
704,9,0,-1,33318,6,CCVE,915.77,337.793,0.3399073475662846,0.3399073475662846,0.6600926524337154,0.6600926524337154
705,9,0,-1,33318,6,CCALPeps,2919.338,2849.312,0.3399182460909002,0.33991824609090054,0.6600817539090995,0.6600817539090997
706,9,0,-1,33935,6,CCVE,865.463,278.133,0.19216181651917597,0.19216181651917597,0.807838183480824,0.807838183480824
707,9,0,-1,33935,6,CCALPeps,3212.099,3145.517,0.19228776443681034,0.1923329218207519,0.8076670781792481,0.8077122355631896
708,9,0,-1,34552,6,CCVE,906.391,312.454,0.029285000000000002,0.029285000000000002,0.970715,0.970715
709,9,0,-1,34552,6,CCALPeps,3016.395,2953.158,0.029475784440527397,0.029475784440527467,0.9705242155594725,0.9705242155594725
710,9,0,-1,35169,6,CCVE,17163.477,16618.606,0.8941206677211652,0.9010652969149884,0.09893470308501169,0.10587933227883489
711,9,0,-1,35169,6,CCALPeps,2556.313,2492.729,0.894008131124205,0.9009715848955551,0.09902841510444493,0.10599186887579498
712,9,0,-1,35786,6,CCVE,26098.404,25550.442,0.565416181558815,0.5682621751795536,0.4317378248204464,0.434583818441185
713,9,0,-1,35786,6,CCALPeps,3100.571,3036.671,0.5658380154835132,0.5678331200041121,0.4321668799958879,0.43416198451648674
714,9,0,-1,36403,6,CCVE,855.892,273.811,0.5776163602710923,0.5776163602710923,0.4223836397289076,0.4223836397289076
715,9,0,-1,36403,6,CCALPeps,3019.917,2955.824,0.5776559743262007,0.5776639894055475,0.42233601059445247,0.42234402567379925
716,9,0,-1,37020,6,CCVE,842.084,265.445,0.34023349070440695,0.34023349070440695,0.6597665092955931,0.6597665092955931
717,9,0,-1,37020,6,CCALPeps,3036.327,2967.313,0.34026657664706406,0.34026942235026525,0.6597305776497348,0.6597334233529359
718,9,0,-1,37637,6,CCVE,954.117,376.55,0.19092499999999996,0.273575,0.726425,0.8090749999999998
719,9,0,-1,37637,6,CCALPeps,3174.6,3114.358,0.19101033676505633,0.27352328559322736,0.7264767144067726,0.8089896632349437
720,9,0,-1,38254,6,CCVE,1735.572,1126.726,0.18015843465282083,0.38811376894267385,0.6118862310573262,0.8198415653471792
721,9,0,-1,38254,6,CCALPeps,2803.736,2738.687,0.25794589759469044,0.2967229300097022,0.7032770699902978,0.7420541024053096
722,9,0,-1,38871,6,CCVE,851.986,312.255,0.21885159340586122,0.21885159340586122,0.7811484065941388,0.7811484065941388
723,9,0,-1,38871,6,CCALPeps,2711.161,2648.741,0.21895776939805878,0.21895892682647827,0.7810410731735218,0.7810422306019412
724,9,0,-1,39488,6,CCVE,864.345,268.134,0.8678967747306747,0.8678967747306747,0.1321032252693253,0.1321032252693253
725,9,0,-1,39488,6,CCALPeps,2629.473,2568.507,0.8677897572677822,0.8678047819204067,0.13219521807959334,0.1322102427322178
726,9,0,-1,40105,6,CCVE,829.632,284.012,0.6866052657150581,0.6866052657150581,0.3133947342849419,0.3133947342849419
727,9,0,-1,40105,6,CCALPeps,2662.142,2597.854,0.6865743423616912,0.6865743840829288,0.31342561591707124,0.31342565763830876
728,9,0,-1,40722,6,CCVE,1049.142,482.188,0.5533449181268971,0.560605791814704,0.43939420818529595,0.44665508187310293
729,9,0,-1,40722,6,CCALPeps,3049.951,2989.804,0.5533000994312285,0.5606017527532392,0.4393982472467608,0.4466999005687715
730,9,0,-1,41339,6,CCVE,898.095,333.561,0.55728,0.5628,0.4371999999999999,0.44271999999999995
731,9,0,-1,41339,6,CCALPeps,2813.952,2742.6,0.5591903748228054,0.5608666255264712,0.43913337447352885,0.4408096251771946
732,9,0,-1,41956,6,CCVE,939.78,328.796,0.6252,0.6252,0.37479999999999997,0.37479999999999997
733,9,0,-1,41956,6,CCALPeps,3189.787,3127.817,0.6251943360069918,0.6251943360069923,0.37480566399300774,0.3748056639930082
734,9,0,-1,42573,6,CCVE,15569.66,14998.364,0.6493904422274087,0.6503559542602648,0.3496440457397352,0.3506095577725913
735,9,0,-1,42573,6,CCALPeps,2590.678,2524.962,0.6496370173750592,0.6499327095751344,0.3500672904248657,0.3503629826249408
736,9,0,-1,43190,6,CCVE,inf,inf,,,,
737,9,0,-1,43190,6,CCALPeps,3467.449,3405.897,0.27934144359948904,0.525790177957491,0.47420982204250905,0.720658556400511
738,9,0,-1,43807,6,CCVE,70763.484,70217.725,0.17274776736543493,0.19748537731545143,0.8025146226845485,0.8272522326345653
739,9,0,-1,43807,6,CCALPeps,2545.6,2484.549,0.17992883911084245,0.19041898046163666,0.8095810195383634,0.8200711608891575
740,9,0,-1,44424,6,CCVE,1003.264,433.53,0.065015,0.065615,0.9343849999999999,0.9349850000000001
741,9,0,-1,44424,6,CCALPeps,2666.109,2599.944,0.06530152957259126,0.06550169933966903,0.934498300660331,0.9346984704274087
742,9,0,-1,45041,6,CCVE,905.379,342.373,0.5602716964576752,0.5602716964576752,0.43972830354232484,0.43972830354232484
743,9,0,-1,45041,6,CCALPeps,3027.057,2961.964,0.5602946195586458,0.5603234090622311,0.4396765909377689,0.4397053804413542
744,9,0,-1,45658,6,CCVE,131306.27,130748.999,0.4061525255979607,0.4071521069727879,0.5928478930272121,0.5938474744020393
745,9,0,-1,45658,6,CCALPeps,2813.868,2745.553,0.40616125966638816,0.407160650462443,0.592839349537557,0.5938387403336118
746,9,0,-1,46275,6,CCVE,840.39,291.867,0.8577492524978695,0.8577492524978695,0.1422507475021305,0.1422507475021305
747,9,0,-1,46275,6,CCALPeps,2821.047,2759.431,0.8576338987923771,0.8576366409373632,0.14236335906263675,0.14236610120762294
748,9,0,-1,46892,6,CCVE,849.822,289.315,0.8087160254681554,0.8087160254681554,0.19128397453184465,0.19128397453184465
749,9,0,-1,46892,6,CCALPeps,3099.119,3034.614,0.8086459777353534,0.8086459777353536,0.19135402226464637,0.19135402226464654
750,9,0,-1,47509,6,CCVE,840.61,271.656,0.33134687885835074,0.33134687885835074,0.6686531211416493,0.6686531211416493
751,9,0,-1,47509,6,CCALPeps,2576.553,2512.985,0.33137213486621453,0.33137325871816914,0.6686267412818309,0.6686278651337855
752,9,0,-1,48126,6,CCVE,893.853,334.014,0.8086165360266536,0.8086165360266536,0.19138346397334635,0.19138346397334635
753,9,0,-1,48126,6,CCALPeps,2775.98,2713.444,0.8085460320178319,0.8085530150018698,0.1914469849981302,0.19145396798216807
754,9,0,-1,48743,6,CCVE,928.76,339.841,0.27312026624581515,0.27312026624581515,0.7268797337541848,0.7268797337541848
755,9,0,-1,48743,6,CCALPeps,2989.316,2926.382,0.2731924919545802,0.27319274595803067,0.7268072540419693,0.7268075080454198
756,9,0,-1,49360,6,CCVE,893.272,334.291,0.8318259852783315,0.8323837409906456,0.1676162590093544,0.16817401472166846
757,9,0,-1,49360,6,CCALPeps,3013.89,2948.555,0.831730337618966,0.8322838705150657,0.1677161294849343,0.16826966238103402
758,9,0,-1,49977,6,CCVE,1004.288,408.136,0.10978329467608826,0.11431824801769244,0.8856817519823075,0.8902167053239117
759,9,0,-1,49977,6,CCALPeps,2821.512,2757.601,0.11174780839566532,0.11251811463999817,0.8874818853600018,0.8882521916043347
760,9,0,-1,50594,6,CCVE,921.946,327.662,0.38708520652067674,0.38708520652067674,0.6129147934793233,0.6129147934793233
761,9,0,-1,50594,6,CCALPeps,2592.343,2526.849,0.3871345583478829,0.3871466896977198,0.6128533103022802,0.6128654416521171
762,9,0,-1,51211,6,CCVE,1095.297,488.46,0.629712,0.726432,0.27356800000000003,0.370288
763,9,0,-1,51211,6,CCALPeps,3250.272,3188.286,0.6707770148257786,0.6851105888739857,0.3148894111260143,0.3292229851742214
764,9,0,-1,51828,6,CCVE,294616.842,294041.614,0.26521856681850925,0.3891884474754189,0.6108115525245813,0.7347814331814908
765,9,0,-1,51828,6,CCALPeps,2722.046,2655.927,0.27507039980455317,0.37946618752386674,0.6205338124761333,0.7249296001954468
766,9,0,-1,52445,6,CCVE,876.352,276.886,0.433776,0.433776,0.5662240000000001,0.5662240000000001
767,9,0,-1,52445,6,CCALPeps,3020.12,2952.27,0.43379994762139507,0.43379994762139573,0.5662000523786043,0.5662000523786049
768,9,0,-1,53062,6,CCVE,834.763,276.582,0.47251775627831416,0.47251775627831416,0.5274822437216858,0.5274822437216858
769,9,0,-1,53062,6,CCALPeps,3154.169,3085.943,0.4724844145692218,0.47248441456922224,0.5275155854307778,0.5275155854307783
770,9,0,-1,53679,6,CCVE,872.28,290.963,0.15712894356712104,0.15712894356712104,0.8428710564328789,0.8428710564328789
771,9,0,-1,53679,6,CCALPeps,2560.518,2494.14,0.15716758713631443,0.1572021551525498,0.8427978448474502,0.8428324128636856
772,9,0,-1,54296,6,CCVE,829.202,282.332,0.48635368277070296,0.48635368277070296,0.513646317229297,0.513646317229297
773,9,0,-1,54296,6,CCALPeps,3042.049,2976.287,0.4863954809641731,0.48639579106773484,0.5136042089322652,0.5136045190358269
774,9,0,-1,54913,6,CCVE,1020.151,457.513,0.937104,0.942693,0.05730700000000001,0.062896
775,9,0,-1,54913,6,CCALPeps,2779.792,2718.804,0.9388835299359609,0.9407429656396983,0.05925703436030177,0.061116470064039065
776,9,0,-1,55530,6,CCVE,1115.687,496.695,0.9091473599098326,0.910669404356455,0.08933059564354497,0.09085264009016733
777,9,0,-1,55530,6,CCALPeps,2906.603,2839.671,0.9091934366879917,0.910393701570496,0.08960629842950396,0.09080656331200829
778,9,0,-1,56147,6,CCVE,824.26,275.5,0.28812126748759914,0.28812126748759914,0.7118787325124009,0.7118787325124009
779,9,0,-1,56147,6,CCALPeps,2952.351,2888.759,0.28814492016643894,0.2881460954733003,0.7118539045266997,0.711855079833561
780,9,0,-1,56764,6,CCVE,,,,,,
781,9,0,-1,56764,6,CCALPeps,3293.103,3226.284,0.4421812621707363,0.49022642430996327,0.5097735756900368,0.5578187378292637
782,9,0,-1,57381,6,CCVE,1055.138,464.911,0.45693276273814404,0.9827684544919891,0.017231545508010905,0.5430672372618559
783,9,0,-1,57381,6,CCALPeps,3052.497,2987.519,0.5563643447682887,0.8832535915459143,0.11674640845408568,0.44363565523171133
784,9,0,-1,57998,6,CCVE,859.693,291.508,0.22033940920672015,0.22033940920672015,0.7796605907932798,0.7796605907932798
785,9,0,-1,57998,6,CCALPeps,3231.797,3168.632,0.2204795788427556,0.2204946956388092,0.7795053043611908,0.7795204211572444
786,9,0,-1,58615,6,CCVE,12997.628,12446.787,0.508363904309082,0.517495255698137,0.48250474430186296,0.491636095690918
787,9,0,-1,58615,6,CCALPeps,2785.659,2721.367,0.5094748556507152,0.5165056556749841,0.4834943443250159,0.49052514434928485
788,9,0,-1,59232,6,CCVE,871.411,316.443,0.6059945124307446,0.6059945124307446,0.39400548756925535,0.39400548756925535
789,9,0,-1,59232,6,CCALPeps,3193.273,3129.54,0.6060165086151437,0.6060221679148692,0.3939778320851308,0.3939834913848563
790,9,0,-1,59849,6,CCVE,236129.859,235550.035,0.8759721698743139,0.8771691231515956,0.1228308768484044,0.12402783012568602
791,9,0,-1,59849,6,CCALPeps,2752.712,2685.178,0.8763114588977123,0.8766910591222236,0.12330894087777643,0.12368854110228761
792,9,0,-1,60466,6,CCVE,,,,,,
793,9,0,-1,60466,6,CCALPeps,3496.385,3431.917,0.3190086947629743,0.47563095182458626,0.5243690481754137,0.6809913052370258
794,9,0,-1,61083,6,CCVE,930.301,350.35,0.40763199999999994,0.40763199999999994,0.592368,0.592368
795,9,0,-1,61083,6,CCALPeps,2819.274,2756.308,0.4076527687085995,0.4076527687085999,0.5923472312914001,0.5923472312914004
796,9,0,-1,61700,6,CCVE,,,,,,
797,9,0,-1,61700,6,CCALPeps,3003.62,2940.747,0.7665970224196457,0.7695856526364167,0.23041434736358338,0.23340297758035433
798,9,0,-1,62317,6,CCVE,850.342,290.618,0.5331218352002455,0.5331218352002455,0.46687816479975447,0.46687816479975447
799,9,0,-1,62317,6,CCALPeps,2724.63,2658.651,0.5324831369700247,0.5324857200705092,0.4675142799294908,0.4675168630299753
