,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
0,3,0,1234,6,CVE,5.892,5.276,0.5162224745420246,0.5162224745420246,0.48377752545797525,0.48377752545797525,5.0,2.0
1,3,0,1234,6,CCVE,179.315,58.988,0.5162224745420247,0.5162224745420247,0.48377752545797525,0.48377752545797525,5.0,2.0
2,3,0,1234,6,CCALPeps,1875.582,1870.096,0.5160364962038373,0.5160638274485071,0.4839361725514929,0.4839635037961627,5.0,2.0
3,9,0,1234,6,CVE,24398.661,24396.904,0.4612794565798455,0.4612794565798455,0.5387205434201545,0.5387205434201545,17.0,8.0
4,9,0,1234,6,CCVE,inf,inf,,,,,17.0,8.0
5,9,0,1234,6,CCALPeps,12457.741,12448.699,0.4612796502260628,0.46128263262204894,0.5387173673779511,0.5387203497739372,17.0,8.0
6,15,0,1234,6,CVE,,,,,,,29.0,14.0
7,15,0,1234,6,CCVE,,,,,,,29.0,14.0
8,15,0,1234,6,CCALPeps,19269.306,19253.035,0.3750175623897739,0.37501775819630156,0.6249822418036984,0.6249824376102261,29.0,14.0
9,21,0,1234,6,CVE,,,,,,,41.0,20.0
10,21,0,1234,6,CCVE,,,,,,,41.0,20.0
11,21,0,1234,6,CCALPeps,276679.723,276661.018,0.8410416206828658,0.8410431594882841,0.15895684051171588,0.15895837931713408,41.0,20.0
12,27,0,1234,6,CVE,,,,,,,53.0,26.0
13,27,0,1234,6,CCVE,,,,,,,53.0,26.0
14,27,0,1234,6,CCALPeps,inf,inf,,,,,53.0,26.0
