,p,num,den,e1,e2,unif
0,0.0025351343315214527,2.4410353628470724e-07,9.628820581598502e-05,2.825177566398311e-12,5.02383960820918e-10,0.004458071380773445
1,0.004909591147206616,1.133037107072204e-07,2.307803385454738e-05,8.540993284638511e-12,3.1336602063225527e-10,0.01239515410587018
2,0.02301145434042221,1.1145679511701059e-07,4.843535461434273e-06,9.75781955236954e-16,1.0210040972402634e-10,0.023639893825894057
3,0.03215204686511766,5.5767136345486676e-08,1.7344816825951276e-06,5.891554605286231e-16,6.340352288330964e-11,0.03760851418413999
4,0.03989075850435632,2.9234046876770418e-08,7.328526198261655e-07,5.921912266115825e-16,6.70081334169792e-11,0.05386899033274234
5,0.11260936626955471,2.3370834591770894e-08,2.075389940107449e-07,4.483327771531709e-14,6.676581488194999e-12,0.0720431367853098
6,0.15728661679544054,2.362483923225475e-08,1.5020247566886183e-07,5.905773916778378e-14,6.901988746157994e-12,0.09179545797056526
7,0.17469655850003687,1.6567141591410716e-08,9.483381775610204e-08,4.1400259956358987e-14,3.5455993609850855e-12,0.11282865615236108
8,0.1860683100835585,9.619888386846492e-09,5.170084246224651e-08,3.1547193243136595e-14,2.029282639278915e-12,0.13487978593689023
9,0.23386618832299247,9.722128989571091e-09,4.1571332133501335e-08,4.7350740949719805e-14,7.331719866637831e-12,0.15771678234801323
10,0.31851075144737107,8.559037023933896e-09,2.6872050582405988e-08,1.371913108290379e-13,6.972143457191493e-12,0.18113532130851784
11,0.3308225336122695,8.5538847089792e-09,2.585641496538601e-08,1.0189012177377887e-13,6.252485508506656e-13,0.20495598135523796
12,0.33959977421349646,8.683842867201905e-09,2.5570814607616985e-08,6.092923474781964e-14,2.432888959735813e-13,0.22902167844609855
13,0.3774930809398544,9.077243493220428e-09,2.4046118860299578e-08,6.907376146753075e-14,2.0145690671213856e-13,0.25319534831504265
14,0.3974758495634654,9.784180018572446e-09,2.461578490697759e-08,5.2680787249875793e-14,1.4511148901420745e-13,0.2773578531872234
15,0.5912591206277003,4.845642885185655e-09,8.195464080184269e-09,2.61142100782194e-13,3.960753816936724e-12,0.30140609180734856
16,0.5985553553223895,2.907801756198362e-09,4.85803314654529e-09,2.868335451967907e-13,2.9946280644035234e-13,0.32525129367842076
17,0.6060973527285269,3.05539328625836e-09,5.0410932707486695e-09,4.5436798854631144e-13,3.1280085401215463e-12,0.34881748017424774
18,0.6494684097660853,3.0057789560277863e-09,4.6280602887373035e-09,5.315697155453686e-13,4.089599644173381e-12,0.3720400767932569
19,0.7187165315439504,2.457068354865231e-09,3.41868907563173e-09,2.1102501798937745e-13,1.964479577273859e-12,0.39486466227814265
20,0.7233103044230326,2.571987150719155e-09,3.555855813184865e-09,6.176321390091721e-13,1.937200129042277e-12,0.41724584164913403
21,0.733274581680177,2.7973540715862394e-09,3.814879366439468e-09,7.852752194163759e-13,1.1874337505022453e-12,0.43914623140042897
22,0.7344155771439507,1.7617829242751484e-09,2.3988910081761874e-09,7.674476288840881e-13,1.1097741649257475e-12,0.4605355462006824
23,0.7329015357132634,1.3783988389795781e-09,1.880742189519515e-09,7.603836451545304e-13,7.637044208835819e-13,0.48138977742947053
24,0.744866261385952,1.4926246974841298e-09,2.003882810730136e-09,7.973038462089077e-13,2.5483472482819985e-12,0.5016904547815404
25,0.7422380992876313,1.4406499045528726e-09,1.9409538609450892e-09,7.194162258104819e-13,3.285679020526011e-13,0.5214239829877412
26,0.740448036851817,9.6824861850163e-10,1.3076523541319103e-09,6.823767083070226e-13,4.543484729072067e-13,0.5405810464433796
27,0.7378057122695433,7.069207580838331e-10,9.58139448269239e-10,6.302320048213322e-13,3.245261481418793e-12,0.5591560752082467
28,0.735324175420867,4.978867327465867e-10,6.770982777244041e-10,6.08066955077799e-13,3.237795502628732e-12,0.5771467664539831
29,0.7348813030133773,5.342582973051613e-10,7.26999442106416e-10,5.236448210807487e-13,1.6770829516787877e-13,0.5945536559894522
30,0.7338543756292185,5.725771064783604e-10,7.802325985825506e-10,4.3457246265074523e-13,7.038185138863451e-14,0.6113797349985619
31,0.7294026172914136,5.09034826376981e-10,6.978790784536074e-10,3.6248719412386443e-13,1.138726482899366e-12,0.6276301075822128
32,0.7507695246115423,5.250908518125855e-10,6.99403524782488e-10,4.1029709469363185e-13,5.555565773043836e-14,0.6433116851109922
33,0.7848956720618548,4.987229165960632e-10,6.354002631788758e-10,5.793273304653679e-13,2.974281790909389e-13,0.6584329137717924
34,0.7807012769636366,4.747512460145386e-10,6.081087094682074e-10,4.815226451078403e-13,1.378377934794367e-13,0.6730035320332133
35,0.7792418976152509,5.102710721458319e-10,6.548301287539049e-10,3.9211128376355486e-13,5.260386310573795e-14,0.687034355064603
36,0.7792450968180081,5.53234097983521e-10,7.099616028931245e-10,3.208386789750606e-13,1.3243421116693188e-14,0.7005370834248337
37,0.7834537689605657,5.074159653269319e-10,6.476654850995708e-10,2.623095967865807e-13,9.5369999292482e-10,0.7135241335920255
38,0.7845557921549063,5.511188271690917e-10,7.024597009925283e-10,2.1741709452759161e-13,1.033951847158447e-09,0.7260084881368148
39,0.8388289364316781,4.424545614236713e-10,5.274669747396212e-10,5.26502127486117e-13,7.753779679784357e-10,0.7380035635516246
40,0.8409288143423768,3.3068482451871166e-10,3.9323759500061115e-10,5.038335200435728e-13,6.000425279930989e-10,0.7495230939386823
41,0.8441543756329946,2.4902085579909294e-10,2.949944500522941e-10,5.054402263480334e-13,4.636062898780067e-10,0.7605810289320714
42,0.8485369892521825,1.9005792296478665e-10,2.2398307365750208e-10,4.786247624361667e-13,3.6013237744701993e-10,0.771191444385516
43,0.9402259419468129,9.340283206876808e-11,9.934083702835305e-11,3.328662486704742e-13,1.600396820463447e-10,0.7813684644993836
44,0.9474399536732202,7.428690981591684e-11,7.840804003241245e-11,3.165446420608231e-13,1.293920515564689e-10,0.7911261941888821
45,0.9504986014489032,7.90779484041782e-11,8.319628065063414e-11,3.2661265185474075e-13,1.370667451717877e-10,0.8004786606118726
46,1.003334184092,3.7639840365111186e-11,3.7514759251599296e-11,2.317237791623142e-13,6.195911713743372e-11,0.8094397628802115
47,1.0080197260384358,3.6293497767496094e-11,3.600474954010198e-11,6.376935519350133e-13,5.933860411002192e-11,0.8180232290740967
48,1.0116952866616076,3.429602371137502e-11,3.3899558655200474e-11,5.950619364663082e-13,5.6492956809576384e-11,0.8262425797654517
49,1.011057437579651,3.679658433276146e-11,3.6394158200198814e-11,3.1305157305403647e-13,6.057052873885037e-11,0.8341110973347395
50,1.0229113154328917,2.8798360588284968e-11,2.8153330747052716e-11,3.323242288993944e-13,4.7766553427719075e-11,0.8416418004365702
51,1.0368136807781747,2.287744395543579e-11,2.2065144759919887e-11,3.449562074246508e-13,3.800877008883556e-11,0.8488474230336677
52,1.038748832027646,2.243721222206251e-11,2.1600228592570252e-11,3.307638044751718e-13,3.7159163428356714e-11,0.8557403974768966
53,1.046750356623235,2.0455785591348815e-11,1.9542181630907843e-11,3.952037807251896e-13,3.389468261370222e-11,0.8623328411616102
54,1.0473001799104373,2.1264769780115635e-11,2.0304369452064973e-11,4.9591509691067e-13,3.5316541746860297e-11,0.8686365463381519
55,1.0564286577218458,1.9343775294515905e-11,1.8310536308462257e-11,7.014531032303699e-13,3.2068901503459393e-11,0.8746629726973302
56,1.0751822185907165,1.5714950710719422e-11,1.461608129207868e-11,5.528556670623963e-13,2.5823043862692743e-11,0.8804232423905697
57,1.0879507256111067,1.1725481863188898e-11,1.0777585406363548e-11,5.687420816962753e-13,1.903591602995641e-11,0.8859281371795624
58,1.0859563681829776,1.2608218637285353e-11,1.1610244211175287e-11,4.3732882305759155e-13,2.0524636821493537e-11,0.8911880974419822
59,1.1084544825677052,1.0249632568330883e-11,9.246778040527097e-12,4.5042599207748e-13,1.6522448055683207e-11,0.8962132227884845
60,1.1314092368714888,8.618862434658684e-12,7.617811622690208e-12,5.143603506443592e-13,1.3753857143501181e-11,0.901013274072086
61,1.1279477691489315,8.641298136945699e-12,7.661080036946926e-12,4.800606323595615e-13,1.3815871375357572e-11,0.9055976765943725
62,1.124613818959583,8.594830791869008e-12,7.642473040052423e-12,4.750617014028825e-13,1.3765558560451385e-11,0.909975524334039
63,1.1450438016543107,7.51641611904981e-12,6.56430444686082e-12,5.16618703112065e-13,1.1919280827340727e-11,0.9141555850422609
64,1.1751604881319826,6.217082039614936e-12,5.290411056533662e-12,5.298621106762311e-13,9.687010977464843e-12,0.9181463060665126
65,1.1835917829579903,6.185458117108107e-12,5.226006302316184e-12,2.9350836810906195e-14,9.597091196195718e-12,0.9219558207798624
66,1.2010466587501654,5.798178450313368e-12,4.8276046630420465e-12,3.4713348189864546e-14,8.901106939050414e-12,0.9255919555066594
67,1.2280586996269531,5.164173325013438e-12,4.205151860071637e-12,4.5330269214920865e-14,7.788662694481608e-12,0.9290622368480131
68,1.22086654630376,5.224541311922666e-12,4.279371343035198e-12,4.152486866729546e-14,7.92130283858158e-12,0.9323738993217046
69,1.2138892147764058,5.260960854693517e-12,4.3339711652867495e-12,2.5319000639557193e-14,8.0172415929789e-12,0.9355338932412571
70,1.2122560367186228,4.764650534091041e-12,3.930399511136413e-12,3.5657739104076255e-14,7.2668370843111005e-12,0.9385488927679638
71,1.2199542045438398,4.794883721027996e-12,3.930380093915803e-12,2.6093117602580054e-14,7.280977061228298e-12,0.9414253040778051
72,1.216016731878833,5.140758898299934e-12,4.227539608239677e-12,4.230398312470712e-14,7.834587895168731e-12,0.9441692735924824
73,1.2391275384631937,4.717211518641179e-12,3.806881351770794e-12,1.155151685026598e-13,7.078803483702648e-12,0.946786696230331
74,1.2300146520303816,5.080782674493788e-12,4.130668416109478e-12,5.2419047292910637e-14,7.678598628800697e-12,0.9492832236387263
75,1.2225488000263662,5.0875303453100164e-12,4.161412898364708e-12,2.9703822545081374e-14,7.731242661880291e-12,0.9516642723748319
76,1.2603386491235382,4.3096411337906354e-12,3.4194310686160708e-12,1.657392315567146e-13,6.379691413233899e-12,0.953935032006201
77,1.2562861967378947,4.601911627588718e-12,3.663107689583919e-12,2.1496435816288628e-14,6.83648271411735e-12,0.9561004731069266
78,1.2522683878965573,4.909451606285035e-12,3.920446809754154e-12,1.5483708065699986e-14,7.318973539734851e-12,0.958165355128737
79,1.2422087766274572,5.231869733893255e-12,4.211747519686307e-12,3.2197352016526473e-14,7.859795579429765e-12,0.9601342341297472
80,1.2376304682502495,5.586954138734658e-12,4.5142344844123315e-12,1.1203840318604191e-14,8.426116044318341e-12,0.9620114703465102
81,1.2684516047134233,4.968587986201621e-12,3.917049706696659e-12,1.6527340748143798e-14,7.332535427621181e-12,0.9638012355976191
82,1.263858404092978,5.294403781518047e-12,4.1890798560758355e-12,2.3636722055542583e-14,7.843415625243746e-12,0.9655075205094117
83,1.2953564124427228,4.75916326492101e-12,3.674018377649748e-12,1.7377897352458677e-14,6.895044850480131e-12,0.9671341415563777
84,1.2929596594150925,5.021842100597717e-12,3.883989778048831e-12,1.7342267758565372e-14,7.291430976263204e-12,0.9686847479106497
85,1.2937327008775716,4.36682702771445e-12,3.375370371910922e-12,1.6500039182187898e-14,6.335492164013621e-12,0.9701628280965533
86,1.284279579587045,4.371739608798492e-12,3.4040404272442044e-12,4.378576901010664e-14,6.38699204829049e-12,0.9715717164475669
87,1.2855330097229403,4.544203326392332e-12,3.5348787561446628e-12,1.6187748298930604e-14,6.6358103919333775e-12,0.9729145993642562
88,1.275234113322906,4.866488250433923e-12,3.816152814288512e-12,4.017424752784417e-14,7.1622891928124525e-12,0.9741945213727996
89,1.2951663992335083,3.1955304305755843e-12,2.4672740371173382e-12,2.6018134857957315e-14,4.632392758222752e-12,0.9754143909846434
90,1.2887128760865516,3.4153002720930126e-12,2.6501638460106738e-12,5.08505184574487e-14,4.975993852558736e-12,0.9765769863586005
91,1.278130798098642,3.4926562305207335e-12,2.7326281752356156e-12,2.1905149542129562e-14,5.128950743560093e-12,0.9776849607674007
92,1.3087438120238775,3.16757243922873e-12,2.420315122124863e-12,2.1041321625597104e-14,4.551367481052578e-12,0.9787408478712649
93,1.3693590478511208,2.5716648075364437e-12,1.878006218728428e-12,2.304632653877918e-14,3.5403485214110753e-12,0.9797470668015748
94,1.3776481560982046,1.9832636983857787e-12,1.4396010255643266e-12,3.15636470275436e-13,2.7139836087832034e-12,0.9807059270581133
95,1.4321391021624386,1.7096874665274995e-12,1.1937998647938463e-12,1.756265048484789e-13,2.256622868709149e-12,0.9816196332236958
96,1.4284548335792409,1.8064716756735181e-12,1.2646333879154516e-12,5.889418049380077e-14,2.391468811985925e-12,0.9824902895002884
97,1.4890982785909608,1.5597093036660936e-12,1.0474186466335502e-12,4.9920049376758063e-14,1.990555312674521e-12,0.9833199040709296
98,1.5111052552104394,1.0666176303212323e-12,7.058526377586405e-13,7.811193505164946e-14,1.342260049829653e-12,0.9841103932919573
99,1.521753509389428,8.067929013636858e-13,5.301731827038103e-13,4.831473898259456e-14,1.00839892146757e-12,0.9848635857201545
100,1.5135108644772328,8.603026164362084e-13,5.684152235890009e-13,1.956912567781981e-13,1.0812311750885529e-12,0.9855812259795453
101,1.4968756831728398,8.73064253651878e-13,5.832576903121939e-13,1.7321579656455043e-13,1.1087189236234066e-12,0.9862649784726131
102,1.5199429621411242,8.579371667000312e-13,5.644535275793942e-13,1.706020900585489e-13,1.075025890713468e-12,0.9869164309407555
103,1.523461921963026,6.980619314428252e-13,4.582076659607951e-13,2.2587585353007512e-14,8.726627236126709e-13,0.9875370978787977
104,1.5209226111478782,7.350304794601923e-13,4.832793424679553e-13,4.445170970136976e-14,9.20772774140834e-13,0.9881284238083633
105,1.5058030756070466,7.86596583154067e-13,5.223767940817626e-13,7.173348219135893e-14,9.948918166654997e-13,0.9886917864148772
106,1.4997982843185609,8.335364212744476e-13,5.557656852855837e-13,1.3882227615710785e-13,1.0586633293783837e-12,0.9892284995529202
107,1.5089892940312186,6.443774248630403e-13,4.2702584266956977e-13,1.670226321614718e-14,8.135968798339849e-13,0.9897398161245898
108,4.7134211394899306e+20,5.589274822877605e-13,1.1858212235799612e-33,1.0114356048659609e-14,8.183799437848438e-31,0.9902269308354525
109,5.987265288375882e+20,5.921058073614509e-13,9.889419941204356e-34,4.784680156011455e-14,6.825061632085487e-31,0.9906909828325831
110,9.195066979694416e+20,5.53460923611179e-13,6.0191070367773705e-34,2.4306225367381855e-14,4.154012747023578e-31,0.9911330582290919
111,1.7621387028370282e+21,5.247213554317083e-13,2.9777528555891286e-34,5.05262606927126e-14,2.055059536910535e-31,0.9915541925194495
112,2.2625556234558413e+21,5.331097430032284e-13,2.3562282291604096e-34,5.684994186153482e-14,1.6261219544798121e-31,0.991955372889805
113,5.375218380027266e+21,4.769419836558237e-13,8.872978731952552e-35,4.9445522884981365e-14,6.123577223590877e-32,0.9923375404273863
114,8.891640327635931e+21,4.716927712610755e-13,5.304901614103942e-35,3.8019902235731685e-14,3.661112652119332e-32,0.9927015922329658
115,1.0523977861895874e+22,5.025650614845413e-13,4.7754287217210584e-35,9.21345654934444e-14,3.295703442628262e-32,0.9930483834402511
116,2.2224826915360107e+22,4.658160237436827e-13,2.0959264408117673e-35,8.900389783907461e-14,1.4464778743451196e-32,0.9933787291459519
117,6.307948214079315e+22,3.378172212547707e-13,5.355421601286517e-36,8.707296511009698e-14,3.695978400403819e-33,0.9936934062541516
118,7.594188602457662e+22,3.6049414997636627e-13,4.74697388816103e-36,6.784876547855263e-14,3.2760656889672744e-33,0.9939931552385058
119,9.53150386620818e+22,3.706165134014797e-13,3.8883319841627286e-36,6.498946007542881e-14,2.6834845315674834e-33,0.9942786818256588
120,1.4011572075273619e+23,3.776122493816552e-13,2.6950027259827028e-36,4.43531641942203e-14,1.859923009959983e-33,0.9945506586031695
121,3.004340525736067e+23,3.4930227911931824e-13,1.1626587469931984e-36,3.5322896815631263e-14,8.023946452505174e-34,0.9948097265551129
122,6.041653543726354e+23,3.2896537076555533e-13,5.444955894684702e-37,6.90806097289093e-14,3.757769392626554e-34,0.9950564965284184
123,1.4845018819317094e+24,2.9466546564143047e-13,1.9849450460648575e-37,7.216515643930109e-14,1.3698854287194612e-34,0.9952915506328889
124,1.9053641897966547e+24,2.996186284279657e-13,1.5725005751259645e-37,6.778697527208338e-14,1.0852419460121172e-34,0.9955154435777426
125,3.3171123774499034e+24,2.932950829832861e-13,8.841879611228685e-38,4.5850989495509024e-14,6.102114547669731e-35,0.9957287039474093
126,4.1532258221424183e+24,3.1024618172131724e-13,7.470005123903388e-38,9.3831008162403e-14,5.155332230474358e-35,0.9959318354192099
127,5.227905058182289e+24,3.2758992088294244e-13,6.266179611854762e-38,1.2299262628322205e-13,4.3245268482570604e-35,0.9961253179254476
128,1.3853121270079318e+25,2.8935307270727307e-13,2.0887211413664058e-38,1.0534108985495519e-13,1.4415052254922144e-35,0.9963096087623398
129,3.663877476324428e+25,2.5617000701711057e-13,6.991773296799712e-39,1.2420282121847984e-13,4.825286412431625e-36,0.9964851436481237
130,8.782947442226815e+25,2.3272740697311805e-13,2.649764313221402e-39,1.0189213686516039e-13,1.8287022753707068e-36,0.9966523377325768
131,2.174457325423884e+26,2.100963697785663e-13,9.662013934332354e-40,1.12463205455683e-13,6.668120171373577e-37,0.9968115865601007
132,3.0232930157099984e+26,2.0622261886668068e-13,6.821125765682715e-40,8.348467011828117e-14,4.707516116076989e-37,0.9969632669884327
133,3.700427212166979e+26,2.1891932958124274e-13,5.916055553300373e-40,1.0509649723297425e-13,4.08289303224445e-37,0.9971077380649608
134,6.364441412608957e+26,2.158915157331264e-13,3.3921518282093294e-40,2.221739299154181e-14,2.341051894954739e-37,0.9972453418625394
135,1.6846090275471845e+27,1.9245615338153236e-13,1.1424380983031496e-40,1.1872052921638437e-13,7.884396130679516e-38,0.9973764042766223
136,3.7937778483409514e+27,1.785048684124829e-13,4.705200872279447e-41,5.867567563956231e-14,3.247236555448487e-38,0.9975012357854532
137,4.856285649371944e+27,1.8810474248279153e-13,3.8734282961118404e-41,4.6310408307638495e-14,2.67319893442715e-38,0.9976201321749804
138,5.904354941410486e+27,1.9962244173073745e-13,3.3809356604000135e-41,2.571239662157998e-14,2.333311194587108e-38,0.9977333752300905
139,7.916977398152042e+27,2.082211973134877e-13,2.6300592617845553e-41,1.1729082230471383e-13,1.815103076295575e-38,0.997841233393692
140,9.408303240377597e+27,2.1869517413737682e-13,2.324491128206871e-41,1.3021534906929293e-13,1.6042189843157136e-38,0.9979439623951059
141,2.5058308327539318e+28,1.9576477662565103e-13,7.812370015836372e-42,1.2178428465605285e-13,5.3916111530059826e-39,0.998041805849165
142,6.482656464960221e+28,1.7665801981395517e-13,2.7250868647570574e-42,1.1315248359870887e-13,1.8806852086052124e-39,0.9981349958273583
143,1.643947345424046e+29,1.6035841219873602e-13,9.754473745469784e-43,1.052686820904921e-13,6.731930173707866e-40,0.998223753402299
144,2.1180812253880125e+29,1.6198727512576138e-13,7.647831121117031e-43,1.161929337738666e-13,5.27805665698589e-40,0.9983082891667401
145,5.616732357666022e+29,1.4579884359227e-13,2.595794748761276e-43,1.0959234144096094e-13,1.7914558437408853e-40,0.9983888037283046
146,8.196565092736926e+29,1.4965157036716912e-13,1.825783955522749e-43,1.3600679962680676e-13,1.260042358160419e-40,0.998465488181052
147,2.1804825374352613e+30,1.348960104018269e-13,6.186521014770198e-44,9.878511074738142e-14,4.269551446478862e-41,0.9985385245549412
148,5.790988483093429e+30,1.2180400181659935e-13,2.1033369721283595e-44,9.338019859314942e-14,1.451592161465681e-41,0.9986080862442178
149,6.988604283903954e+30,1.2907717967623701e-13,1.8469664962076276e-44,9.408490967647426e-14,1.2746612282823146e-41,0.9986743384156945
150,9.945021689276954e+30,1.3325311940753063e-13,1.3398977254238518e-44,1.528744273911805e-13,9.247139479618666e-42,0.9987374383978574
151,2.648867131949743e+31,1.2054706988798396e-13,4.5508915277020054e-45,1.4757062894799403e-13,3.1407418577386794e-42,0.9987975360516875
152,3.1575915194085806e+31,1.2733760254140219e-13,4.032744633329032e-45,8.033024488380679e-14,2.7831491465724377e-42,0.9988547741240438
153,4.089069987973781e+31,1.33677581636926e-13,3.2691438891992656e-45,1.610256185661206e-13,2.2561594776053628e-42,0.9989092885844214
154,4.906525677660408e+31,1.3929380598808572e-13,2.838949903437692e-45,1.3739422265375036e-13,1.9592663853828285e-42,0.9989612089458547
155,6.299186089196119e+31,1.403508558084098e-13,2.2280792124736373e-45,5.873241075340235e-14,1.5376814855675303e-42,0.9990106585707067
156,7.6691265746453e+31,1.4828685863410385e-13,1.933556020894885e-45,1.253048415760438e-13,1.3344199245666957e-42,0.9990577549620473
157,2.0407566416601287e+32,1.3458951669683923e-13,6.59507919510444e-46,1.260855416791327e-13,4.551512853488246e-43,0.9991026100412945
158,3.9061695961796524e+32,1.3083033134050453e-13,3.3493254227481676e-46,1.2113996532780134e-13,2.3114957775593228e-43,0.9991453304127583
159,4.643458818733966e+32,1.3814790558034905e-13,2.975107801602404e-46,1.1923175086950202e-13,2.0532340854311893e-43,0.999186017615702
160,5.6383939928918616e+32,1.458456614866542e-13,2.5866525409632075e-46,8.904121133446706e-14,1.7851464613861497e-43,0.999224768364503
161,1.963428564910155e+33,1.0191047229377344e-13,5.190434432659728e-47,1.1308465150622685e-13,3.582114533662523e-44,0.9992616747774713
162,3.4012814531525e+33,1.0102949922763356e-13,2.9703363458497004e-47,1.0263698629875678e-13,2.0499411238842985e-44,0.9992968245948576
163,5.797749138154598e+33,1.0050293806196905e-13,1.7334820059834248e-47,9.553983275898455e-14,1.1963413020697286e-44,0.9993303013865561
164,7.843403202654997e+33,9.939171654199071e-14,1.2672014172157636e-47,9.68630117250107e-14,8.745434842840869e-45,0.9993621847499897
165,9.822161776496487e+33,1.0447929517761046e-13,1.0637097774913424e-47,8.851650661089502e-14,7.341062300247857e-45,0.9993925504986336
166,2.0398924841566534e+34,9.998455739714363e-14,4.901462119876379e-48,8.605391417081543e-14,3.3826838434424637e-45,0.9994214708416213
167,3.9237510638825915e+34,9.718646018193514e-14,2.4768763002454124e-48,9.532122541375948e-14,1.7093857379962816e-45,0.9994490145548502
168,5.337474423054728e+34,1.0081451094067188e-13,1.8888055089353294e-48,6.500245610193854e-14,1.303535908718153e-45,0.9994752471439887
169,1.0049404806311094e+35,8.87018173976683e-14,8.826574220789968e-49,7.279555732216331e-14,6.091551720563955e-46,0.9995002309997622
170,1.2658761606046782e+35,9.30692684732771e-14,7.352162191664955e-49,1.1372071395730852e-13,5.074004379073085e-46,0.9995240255458874
171,1.5760180357105721e+35,9.491340254788355e-14,6.022355099831734e-49,1.0755513233512426e-13,4.156254357870657e-46,0.9995466873799963
172,2.0234725628389812e+35,9.562704361169812e-14,4.725887831042841e-49,6.973169769744231e-14,3.261513405798426e-46,0.9995682704078829
173,2.6184590856215497e+35,9.978448032868451e-14,3.810809222745538e-49,6.287964415238644e-14,2.629983150527337e-46,0.9995888259713869
174,7.1271421508761e+35,9.084441736061094e-14,1.2746261466027297e-49,1.1193834318398276e-13,8.796675700211528e-47,0.9996084029702156
175,8.884367640717137e+35,9.249129804581356e-14,1.0410566264944407e-49,6.355634131504674e-14,7.184724362697477e-47,0.9996270479779884
176,1.1105615161676059e+36,9.694264148646405e-14,8.7291554835251e-50,8.342392599750177e-14,6.024319376309349e-47,0.9996448053527786
177,1.2986468406696393e+36,1.0151922833991945e-13,7.817308382898901e-50,7.731045977146323e-14,5.395019306342493e-47,0.999661717342412
178,2.955739262510035e+36,9.570969225156318e-14,3.238096589422635e-50,9.912421784671584e-14,2.2347325652334873e-47,0.9996778241847679
179,3.759811125356284e+36,9.653576336920325e-14,2.5675694908758325e-50,7.562491079323927e-14,1.7719765288975717e-47,0.9996931642033239
180,1.1689262423701283e+37,7.34005894210288e-14,6.279317441979992e-51,3.3180409137747394e-14,4.3335937602569754e-48,0.9997077738981632
181,1.4697057142489627e+37,7.456839884172462e-14,5.0736959187662934e-51,3.3404780542178533e-14,3.50154888300628e-48,0.9997216880326641
182,1.8713027127095745e+37,7.540488164500294e-14,4.0295394824613686e-51,3.38788547183614e-14,2.78093715109225e-48,0.9997349397160732
183,2.188472483916695e+37,7.876064049772821e-14,3.5988864871067876e-51,3.2842978316615593e-14,2.4837272790402772e-48,0.9997475604821586
184,2.8177779858113865e+37,8.198780311267545e-14,2.909661567572608e-51,6.237070355899575e-14,2.0080671713446982e-48,0.9997595803641282
185,3.779188531659569e+37,8.141154589626834e-14,2.1542070530288624e-51,3.227726618696813e-14,1.486699522609864e-48,0.9997710279659886
186,4.393833058097551e+37,8.553705266923059e-14,1.9467524491307498e-51,6.420077583977907e-14,1.3435272773306125e-48,0.9997819305305172
187,5.384838610590063e+37,8.95365257080822e-14,1.6627522602440802e-51,8.803667091660493e-14,1.1475280373108247e-48,0.9997923140040029
188,8.981535972250738e+37,8.91774689404042e-14,9.928977539690983e-52,8.526548065691808e-14,6.852361822651997e-49,0.9998022030979127
189,1.0447074109697351e+38,9.366112046695183e-14,8.965296836557539e-52,7.655859775209653e-14,6.187289428945731e-49,0.999811621347627
190,1.4673504330044792e+38,9.598786484522737e-14,6.541577436869463e-52,6.879771597111941e-14,4.514589272574898e-49,0.9998205911683857
191,3.1481973698947757e+38,9.157015967106802e-14,2.9086537123347074e-52,6.607085687479301e-14,2.0073716124387236e-49,0.9998291339085732
192,3.727130122939913e+38,9.451462060977945e-14,2.535855134975205e-52,6.482597932847695e-14,1.750089255939734e-49,0.9998372699004735
193,4.7624549085676066e+38,9.822746175424912e-14,2.062538410128334e-52,8.828773571733584e-14,1.4234355353125927e-49,0.9998450185086103
194,1.3174107484887516e+39,8.980036543118392e-14,6.81642878154722e-53,6.004370584717852e-14,4.704274550202493e-50,0.999852398175791
195,2.9987653645327615e+39,8.493634456611808e-14,2.832377136627094e-53,6.798320146574315e-14,1.954730271147328e-50,0.9998594264669612
196,8.305555938786087e+39,7.775923371947304e-14,9.362315333564303e-54,7.128599807345627e-14,6.461286865328339e-51,0.9998661201109745
