,treewidth,n,value
616,3.0,10,0.5755404123550508
617,2.0,10,0.0006771414952879922
618,2.0,10,0.00037039063958155575
619,3.0,10,0.22035862477869164
620,2.0,10,0.23211554845722696
621,2.0,10,0.09411885251395152
622,2.0,20,0.16837117628581785
623,2.0,20,0.23245527735584615
624,3.0,20,4.9592118339486053e-05
625,2.0,20,0.0005544834838380053
626,2.0,20,0.05353110868380581
627,3.0,20,0.10760098572288469
628,3.0,20,0.0008801391432896557
629,3.0,20,0.00011444155227547581
630,2.0,20,0.001913365044326933
631,2.0,20,0.002346344986861704
632,2.0,20,0.495674627934758
633,3.0,20,0.35435996763168753
634,2.0,20,0.3727966255485922
635,,20,0.0
636,3.0,20,0.13962012209318792
637,2.0,20,0.19981607839710186
638,2.0,20,0.34479117163882433
639,3.0,20,0.05852191136076787
640,3.0,20,0.13162101412298366
641,3.0,20,0.10327465959720185
642,3.0,20,0.11307807620736292
643,2.0,20,0.31477017705900334
644,2.0,20,0.0400891098205253
645,3.0,20,0.0
646,2.0,20,0.26941022969404027
647,2.0,20,0.006888834663900477
648,2.0,20,0.03835731664089893
649,3.0,20,0.0
650,2.0,20,0.11992007227715991
651,3.0,20,0.1426875827094964
652,3.0,20,0.00019729014379613958
653,2.0,20,0.030322733561903938
654,3.0,20,0.03146144857645758
655,2.0,20,7.624955094839351e-06
656,3.0,20,0.43270665376057327
657,2.0,20,0.322664886575638
658,3.0,20,0.051468598470742866
659,2.0,20,0.0011057372803063427
660,3.0,20,0.25644863259387385
661,,20,0.16269568168139723
662,3.0,20,0.4242995088590795
663,2.0,20,0.4698906253008073
664,2.0,20,0.034524973389140394
665,2.0,20,0.29224588804538076
666,2.0,20,0.0
667,3.0,20,0.00896357571384557
668,3.0,20,0.4092865853814047
669,3.0,20,0.014788575022627199
670,3.0,20,0.0873058117910859
671,3.0,20,0.07773702611281423
672,2.0,20,0.495674627934758
673,2.0,20,0.3727966255485922
674,3.0,20,0.22225009904416837
675,3.0,20,0.3036587548606845
676,2.0,20,0.29224588804538076
677,2.0,20,0.0008421754262554347
678,3.0,20,0.0009582706220552776
679,,20,0.1976980691266014
680,2.0,20,0.011296194877622696
681,3.0,20,0.0
682,2.0,20,0.00016520199145083324
683,3.0,20,0.0038838957419488197
684,2.0,20,0.02542049798138764
685,3.0,20,0.00140527092807531
686,3.0,20,0.05027625120744869
687,3.0,20,0.5698730256717661
688,2.0,20,0.0033829748050838663
689,2.0,20,0.09920859178343666
690,3.0,20,0.0
691,2.0,20,0.27228081807783305
692,3.0,20,0.111258254191796
693,3.0,20,0.01229065977423899
694,3.0,20,0.1392525838206716
695,3.0,20,0.13765173041465822
696,3.0,20,0.0015322104469234516
697,3.0,20,0.12033988112567512
698,3.0,20,0.09660012047741715
699,2.0,20,0.030400610211153378
700,3.0,20,0.21742244700635108
701,2.0,20,0.4255042786729764
702,2.0,20,0.19713590504109924
703,3.0,20,0.3313133496885835
704,2.0,20,0.45563514083202056
705,3.0,20,0.033632271609354794
706,2.0,20,0.03024263651852661
707,2.0,20,0.1405351842363279
708,2.0,20,0.061246933095818155
709,2.0,20,0.13702699560361506
710,2.0,20,0.1925793933389344
711,2.0,20,0.010941101099199645
712,2.0,20,0.0431898091656737
713,2.0,20,0.008832671390734416
714,2.0,20,0.0027540782970752013
715,2.0,20,0.0027540782970752013
716,2.0,20,0.04309894814355219
717,2.0,20,7.04593069714135e-05
718,2.0,20,0.0
719,2.0,20,0.01687063425768374
720,2.0,20,0.14789097193212833
721,2.0,20,0.0
722,2.0,20,0.0
723,2.0,20,0.00032982205132999956
724,3.0,20,0.15193353943291615
725,3.0,20,0.22726160506848653
726,3.0,20,0.0
727,3.0,20,0.005211105092893723
728,3.0,20,0.0
729,3.0,20,0.048408909528922246
730,3.0,20,0.07020008963598408
731,3.0,20,0.06510350089928954
732,3.0,20,0.002678134328551215
733,3.0,20,0.07506212689795784
734,3.0,20,0.13628282476148154
735,3.0,20,0.16445648474226077
736,3.0,20,0.2190478542781546
737,3.0,20,0.05906945286149455
738,3.0,20,0.0001548327534048508
739,3.0,20,0.0001548327534048508
740,3.0,20,0.003638771881810729
741,3.0,20,0.04740034052733804
742,3.0,20,0.10831626765028694
743,3.0,20,0.04375301038545539
744,3.0,20,0.12075063194242418
745,3.0,20,0.11877149344925492
746,3.0,20,0.0723647753524176
747,3.0,20,0.06350670804562256
748,2.0,20,0.004908437090560844
749,2.0,20,0.006710434112056786
750,2.0,20,0.003081202534179124
751,2.0,20,0.017663733741224586
752,2.0,20,0.051150367174460566
753,2.0,20,0.051150367174460566
754,2.0,20,0.08216735527554656
755,2.0,20,0.12929521226693164
756,2.0,20,0.028723273484809297
757,2.0,20,0.06109811717809865
758,2.0,20,0.010108262474802957
759,2.0,20,0.03930677912012418
760,2.0,20,0.08029466391364856
761,2.0,20,0.0770662390283743
762,2.0,20,0.036501991080990406
763,2.0,20,0.036501991080990406
764,3.0,20,0.2494444375933463
765,3.0,20,0.41614747712345934
766,3.0,20,0.26513194130333734
767,3.0,20,0.06663478622530206
768,3.0,20,0.26512329335102847
769,3.0,20,0.14252097640844344
770,3.0,20,0.15018355695010968
771,3.0,20,0.16075714624409634
772,,20,0.00014527846116660966
773,,20,0.02345044199539626
774,,20,0.20280466771132866
775,,20,0.21375304824347574
776,,20,0.2561109974882869
777,,20,0.2766736903954233
778,,20,0.26362109627585406
779,,20,0.26294260095754246
780,2.0,20,0.25770386426014175
781,2.0,20,0.1344354709087213
782,2.0,20,0.13288775145816845
783,2.0,20,0.0021722652844240737
784,2.0,20,0.0021722652844240737
785,2.0,20,0.004228966358038118
786,2.0,20,0.0005430361090335288
787,2.0,20,0.0005430361090335288
788,2.0,20,0.31108924913095504
789,2.0,20,0.3703682491203934
790,2.0,20,3.176843308193592e-09
791,2.0,20,0.12903557210591357
792,2.0,20,0.0770789480770232
793,2.0,20,0.03696746774304322
794,2.0,20,0.010339703799255084
795,2.0,20,0.013340089799456762
796,3.0,20,0.0005646332939410208
797,3.0,20,0.4176629680728574
798,3.0,20,0.12578392803645846
799,3.0,20,0.10904428997083875
800,3.0,20,0.0
801,3.0,20,0.0
802,3.0,20,0.07551471421105767
803,3.0,20,0.07551471421105686
804,3.0,20,0.047889957877006784
805,3.0,20,0.11501150859955987
806,3.0,20,0.04892241925383604
807,3.0,20,0.011434857477720111
808,3.0,20,0.038967774116958794
809,3.0,20,0.0036855196403722703
810,3.0,20,0.13912926660425617
811,3.0,20,0.13912926660425617
812,3.0,20,0.030267059981688237
813,3.0,20,0.33969291811088126
814,3.0,20,0.059062618965381494
815,3.0,20,0.20319329664270394
816,3.0,20,0.08770511144503815
817,3.0,20,0.0
818,3.0,20,0.061042627424532495
819,3.0,20,0.012015467109051778
820,2.0,20,0.17907041732802773
821,2.0,20,0.19813435910918603
822,2.0,20,0.21572606800566643
823,2.0,20,0.2084793894521938
824,2.0,20,0.03305501203951818
825,2.0,20,0.02936072408563091
826,2.0,20,0.029360724085631167
827,2.0,20,0.029360724085631503
828,2.0,20,0.0001742820291438688
829,2.0,20,0.02634254542133144
830,2.0,20,0.0014975748379212348
831,2.0,20,0.05939310062530437
832,2.0,20,0.05939310062530437
833,2.0,20,0.05939310062530437
834,2.0,20,0.06619491649267127
835,2.0,20,0.06619491649267127
836,3.0,20,0.298165832048656
837,3.0,20,0.07560536738325657
838,3.0,20,0.019937574904268084
839,3.0,20,0.006976307990601459
840,3.0,20,0.1773620355584017
841,3.0,20,0.18278481871397412
842,3.0,20,0.2435192427462762
843,3.0,20,0.22255882514804315
844,2.0,20,0.1330445317923178
845,2.0,20,0.02565983518750001
846,2.0,20,0.06580539567441027
847,2.0,20,0.06485316737476395
848,2.0,20,0.07054572311647157
849,2.0,20,0.0614911361482253
850,2.0,20,0.048135425837051216
851,2.0,20,0.045302423847776906
852,2.0,20,0.042813240521018
853,2.0,20,0.000922568713908345
854,2.0,20,0.010978043705979204
855,2.0,20,0.06754632926537453
856,2.0,20,0.01007394581507114
857,2.0,20,0.0003956078632835778
858,2.0,20,0.0003956078632835778
859,2.0,20,0.0003956078632835778
860,3.0,20,0.0011774685577741791
861,3.0,20,0.18408214264568393
862,3.0,20,0.14481626227465277
863,3.0,20,0.0015937036435212477
864,3.0,20,0.022704486930625423
865,3.0,20,0.017137390708378216
866,3.0,20,0.05489882863865262
867,3.0,20,0.014797334652160227
868,2.0,20,0.1451307330805033
869,2.0,20,0.04632831066299045
870,2.0,20,0.019548204213668215
871,2.0,20,0.0
872,2.0,20,0.01713675679509242
873,2.0,20,0.02412581488114927
874,2.0,20,0.023878681062985366
875,2.0,20,0.023254482996341398
876,3.0,20,0.07945720648166682
877,3.0,20,0.06360704633906955
878,3.0,20,0.09215450435780126
879,3.0,20,0.07440159589772066
880,3.0,20,0.048855439127593915
881,3.0,20,0.1551113891354925
882,3.0,20,0.039257414476046096
883,3.0,20,0.03925741447604548
884,2.0,20,1.21735344694561e-05
885,2.0,20,1.2016249228559353e-05
886,2.0,20,1.0330809590434993e-06
887,2.0,20,6.912606978943268e-05
888,2.0,20,0.006984332089574737
889,2.0,20,0.0051760507642650885
890,2.0,20,0.0014274369620323783
891,2.0,20,0.0013208227507588435
892,3.0,20,0.36911163505292727
893,3.0,20,0.29480649142458343
894,3.0,20,0.03026626909769633
895,3.0,20,0.13857457749648402
896,3.0,20,0.02011768466425785
897,3.0,20,0.00974659398154889
898,3.0,20,0.009100438594254329
899,3.0,20,0.008230919083266793
900,2.0,20,0.14402003275714623
901,2.0,20,0.0020722299545664264
902,2.0,20,0.0
903,2.0,20,0.05452324857786339
904,2.0,20,0.09763708944972789
905,2.0,20,0.02204186523817291
906,2.0,20,0.05432834677564408
907,2.0,20,0.05436601861887871
908,3.0,20,0.03673761195677328
909,3.0,20,0.30822691066951835
910,3.0,20,0.23665414544881555
911,3.0,20,0.19136970713828003
912,3.0,20,0.05548480905959873
913,3.0,20,0.01697404667884803
914,3.0,20,0.020635624997151016
915,3.0,20,0.0013255703725352595
916,3.0,20,0.02011031923309151
917,3.0,20,0.004716129799547904
918,3.0,20,0.0019156629246756603
919,3.0,20,0.2686408846215776
920,3.0,20,0.04215054277493787
921,3.0,20,0.04380352645183501
922,3.0,20,0.062918524894684
923,3.0,20,0.10837113369102519
924,3.0,20,0.21196338379521582
925,3.0,20,0.035968310657829745
926,3.0,20,0.15818963433829836
927,3.0,20,0.12504208306883274
928,3.0,20,0.1584315239596358
929,3.0,20,0.17217262225980864
930,3.0,20,0.16324910846765484
931,3.0,20,0.17007082154053327
932,2.0,20,0.3828761399017711
933,2.0,20,0.34515293723932056
934,2.0,20,0.19167604560556428
935,2.0,20,0.21269115153586313
936,2.0,20,0.26170136190346494
937,2.0,20,0.02579227281880995
938,2.0,20,0.009584804573340964
939,2.0,20,0.009356270503496368
940,2.0,20,0.10557636588731775
941,2.0,20,0.09889606574789139
942,2.0,20,0.008294908104582695
943,2.0,20,0.020501270663007214
944,2.0,20,0.14982597784654822
945,2.0,20,0.15204975147835337
946,2.0,20,0.1592374417114315
947,2.0,20,0.1508418716906289
948,2.0,20,0.11999336825489022
949,2.0,20,0.07945097297398203
950,2.0,20,0.03597386913807142
951,2.0,20,0.13360539187906253
952,2.0,20,0.01891527284593262
953,2.0,20,0.01987207275810874
954,2.0,20,0.019683886459275993
955,2.0,20,0.019690418593288336
956,3.0,20,0.16661779109218133
957,3.0,20,0.06407557381453002
958,3.0,20,0.1239919558735578
959,3.0,20,0.060710846892053576
960,3.0,20,0.056317361089232666
961,3.0,20,0.05754770878571076
962,3.0,20,0.056344901162657966
963,3.0,20,0.04490249166454987
964,3.0,20,0.20392989889130847
965,3.0,20,0.26282000395760813
966,3.0,20,0.13659170186338312
967,3.0,20,6.28950053951232e-05
968,3.0,20,0.0
969,3.0,20,0.0
970,3.0,20,0.0
971,3.0,20,0.0
972,3.0,20,0.005226779656725991
973,3.0,20,0.41141428623925647
974,3.0,20,0.03865307241404464
975,3.0,20,0.006530564746184731
976,3.0,20,0.012609481195736011
977,3.0,20,0.0
978,3.0,20,0.0017996855727221406
979,3.0,20,0.0017963939661857318
980,3.0,20,0.18814740085680826
981,3.0,20,0.2425728746918572
982,3.0,20,0.0
983,3.0,20,0.04264216606880175
984,3.0,20,0.06046504038289906
985,3.0,20,0.025828905171155526
986,3.0,20,0.0005575279938887935
987,3.0,20,0.014265577721552835
988,3.0,20,0.28106987012815215
989,3.0,20,0.268061795347814
990,3.0,20,0.397185498214144
991,3.0,20,0.08660221843743733
992,3.0,20,0.006085743985948457
993,3.0,20,0.007601503561717876
994,3.0,20,0.0
995,3.0,20,0.0
996,2.0,20,0.0004188490752673669
997,2.0,20,0.0004188490752673669
998,2.0,20,0.0
999,2.0,20,0.0
1000,2.0,20,0.0
1001,2.0,20,0.010490076263428667
1002,2.0,20,0.0059014298622852256
1003,2.0,20,0.006911443765156896
1004,3.0,20,0.03503130841866947
1005,3.0,20,0.03470968720358275
1006,3.0,20,0.04275331412168772
1007,3.0,20,0.04180059169124567
1008,3.0,20,0.07450169704183174
1009,3.0,20,0.07147499863531052
1010,3.0,20,0.080204877930614
1011,3.0,20,0.08404491789198898
1012,,20,0.10834389456271545
1013,,20,0.07269287560479766
1014,,20,0.12429217384563244
1015,,20,0.11301134424252854
1016,,20,0.053000525045677746
1017,,20,0.13766874353863026
1018,,20,0.20664536150725202
1019,,20,0.17175358881099684
1020,3.0,20,0.025281119721971747
1021,3.0,20,0.3250336070337773
1022,3.0,20,0.21233783389225677
1023,3.0,20,0.0
1024,3.0,20,0.0
1025,3.0,20,0.0013583527184926306
1026,3.0,20,0.0
1027,3.0,20,0.0
1028,2.0,20,0.0
1029,2.0,20,0.007011215602508415
1030,2.0,20,1.741417795231643e-08
1031,2.0,20,0.0012359894057143593
1032,2.0,20,0.053100587519140034
1033,2.0,20,0.053100587519140034
1034,2.0,20,0.052594447148612805
1035,2.0,20,0.052594447148612805
1036,3.0,20,0.11399769870730292
1037,3.0,20,0.04483056469219025
1038,3.0,20,0.1512777422795245
1039,3.0,20,0.019312266417751165
1040,3.0,20,0.12028595003898468
1041,3.0,20,0.04560789662323697
1042,3.0,20,0.0
1043,3.0,20,0.05809612832440401
1044,3.0,20,0.21033919135826107
1045,3.0,20,0.30727056593779245
1046,3.0,20,0.16629600762316638
1047,3.0,20,0.011522776030495199
1048,3.0,20,0.09749323673195981
1049,3.0,20,0.07991828294295528
1050,3.0,20,0.08851709001037057
1051,3.0,20,0.0324483180225459
1052,3.0,20,0.12420163945538319
1053,3.0,20,0.05470948761334982
1054,3.0,20,0.06789959891143924
1055,3.0,20,0.08001029519560582
1056,3.0,20,0.006033366962616092
1057,3.0,20,0.0026112192493130877
1058,3.0,20,0.0063216049072168925
1059,3.0,20,0.009248445990278433
1060,3.0,20,0.4428131143919738
1061,3.0,20,0.33947533368557886
1062,3.0,20,0.2998387439557176
1063,3.0,20,0.15106974712992927
1064,3.0,20,0.14661863945348844
1065,3.0,20,0.14963777313542623
1066,3.0,20,0.14367971950516106
1067,3.0,20,0.14367971950516126
1068,2.0,20,0.2770248334379306
1069,2.0,20,0.15973831368749047
1070,2.0,20,0.03572393888784169
1071,2.0,20,0.10917036530169001
1072,2.0,20,0.07336286673011394
1073,2.0,20,0.020433667972645408
1074,2.0,20,7.967526310606681e-05
1075,2.0,20,7.967526311007904e-05
1076,3.0,20,0.2444518477942085
1077,3.0,20,0.1619706551321088
1078,3.0,20,0.4699520815908223
1079,3.0,20,0.0012170977158034492
1080,3.0,20,0.0063068881160080695
1081,3.0,20,0.013722914921574488
1082,3.0,20,0.012203735911876117
1083,3.0,20,0.018813550144679274
1084,2.0,20,0.37156248745433257
1085,2.0,20,0.09067827249894996
1086,2.0,20,0.01339822837114905
1087,2.0,20,0.08996729790365468
1088,2.0,20,0.3015961222900664
1089,2.0,20,0.010793258088054055
1090,2.0,20,0.03873622356096596
1091,2.0,20,0.038758612463321226
1092,3.0,20,0.20476408171921526
1093,3.0,20,0.08788222067133789
1094,3.0,20,0.04729998441198276
1095,3.0,20,0.10549091195400723
1096,3.0,20,0.1253371428467127
1097,3.0,20,0.11902391613483972
1098,3.0,20,0.039942881711411
1099,3.0,20,0.04224577044621498
1100,3.0,20,0.035515087081016916
1101,3.0,20,0.014149945670329633
1102,3.0,20,0.03804858924302102
1103,3.0,20,0.07488983268077197
1104,3.0,20,0.1796198620666176
1105,3.0,20,0.16750546811692926
1106,3.0,20,0.016404991340523898
1107,3.0,20,0.0165463177541226
1108,3.0,20,0.23557965601073455
1109,3.0,20,0.15698167251248368
1110,3.0,20,0.06608421420220555
1111,3.0,20,0.11514781813527175
1112,3.0,20,0.3454972536296484
1113,3.0,20,0.12360913163968384
1114,3.0,20,0.11941485737776572
1115,3.0,20,0.15126660411609996
1116,3.0,20,0.0042508874171061205
1117,3.0,20,0.09109561593900496
1118,3.0,20,0.17774647624984702
1119,3.0,20,0.1182598742288013
1120,3.0,20,0.07075710580710068
1121,3.0,20,0.05556253580822467
1122,3.0,20,0.04916946828434167
1123,3.0,20,0.04752390891230528
1124,3.0,20,0.25428893465965513
1125,3.0,20,0.01932671014217961
1126,3.0,20,0.18758899645224383
1127,3.0,20,0.08754599968128388
1128,3.0,20,0.22865616497161528
1129,3.0,20,0.14659236629311664
1130,3.0,20,0.2050089988800291
1131,3.0,20,0.21368916174846816
1132,3.0,20,0.20509644814262704
1133,3.0,20,0.004266788301222171
1134,3.0,20,0.09179402498890539
1135,3.0,20,0.05128867646230334
1136,3.0,20,0.02751394126185843
1137,3.0,20,0.17874995446768807
1138,3.0,20,0.17927107999099698
1139,3.0,20,0.17802108501904626
1140,2.0,20,0.024332725320583243
1141,2.0,20,0.019536080388477498
1142,2.0,20,0.0
1143,2.0,20,0.0
1144,2.0,20,0.0
1145,2.0,20,0.0
1146,2.0,20,0.0
1147,2.0,20,0.0
1148,3.0,20,0.48770947618929367
1149,3.0,20,0.5454855632138335
1150,3.0,20,0.0017569281732108585
1151,3.0,20,0.6340111192929014
1152,3.0,20,0.6422018904743643
1153,3.0,20,0.6422018904743643
1154,3.0,20,0.09728028815162615
1155,3.0,20,0.0974089501077178
1156,3.0,20,0.13140042640959984
1157,3.0,20,0.12658854019395968
1158,3.0,20,0.01936132702935422
1159,3.0,20,0.08338987820186756
1160,3.0,20,0.007870614988334596
1161,3.0,20,0.007740942603174674
1162,3.0,20,0.0
1163,3.0,20,0.0
1164,2.0,20,0.12498365188663078
1165,2.0,20,0.19828542627743653
1166,2.0,20,0.1885892489451558
1167,2.0,20,0.0888789626476211
1168,2.0,20,0.07304619043092184
1169,2.0,20,0.0
1170,2.0,20,0.0
1171,2.0,20,0.0037928075042741364
1172,2.0,20,0.10099342144693209
1173,2.0,20,0.009871055747630732
1174,3.0,20,0.0
1175,2.0,20,0.0011570881611308549
1176,2.0,20,0.07875757005242584
1177,3.0,20,0.07081361237727121
1178,3.0,20,0.028334141685106607
1179,3.0,20,0.00046793020787261417
1180,2.0,20,0.12857008946406423
1181,2.0,20,0.0014494865723428734
1182,3.0,20,0.0
1183,,20,0.13471048986277345
1184,3.0,20,0.0
1185,2.0,20,0.0034224144926076707
1186,2.0,20,0.032188835973834394
1187,3.0,20,0.05804706983316426
1188,3.0,20,0.48179835067511223
1189,3.0,20,0.1289502111052725
1190,3.0,20,0.16641463992700423
1191,2.0,20,0.005642548316856608
1192,2.0,20,0.08424186967457475
1193,3.0,20,0.0009737386846082775
1194,2.0,20,0.03804699433831619
1195,3.0,20,0.014705894129063547
1196,2.0,20,0.00033732417489180705
1197,3.0,20,0.1009140208601937
1198,2.0,20,0.011051863324860568
1199,3.0,20,0.05486701293576452
1200,2.0,20,0.01081755786763946
1201,3.0,20,0.0
1202,2.0,20,0.0
1203,3.0,20,0.052609026494714536
1204,3.0,20,0.07359624305754163
1205,3.0,20,0.0
1206,2.0,20,0.10025212334265007
1207,2.0,20,0.18080222589764158
1208,2.0,20,0.013193516082328886
1209,3.0,20,0.17590447647363766
1210,3.0,20,0.17023101238408625
1211,3.0,20,0.0
1212,3.0,20,0.0
1213,3.0,20,0.0
1214,3.0,20,0.004514135082467569
1215,3.0,20,0.1280354111770998
1216,2.0,20,0.0
1217,3.0,20,0.008451299905881232
1218,,20,0.0
1219,3.0,20,0.02982917667996503
1220,2.0,20,0.06501047060854749
1221,3.0,20,0.006273223824828025
1222,2.0,20,0.17568530781281747
1223,3.0,20,0.0004774326174304308
1224,3.0,20,0.0011448995957489996
1225,3.0,20,0.1091503364947609
1226,2.0,20,0.24897780264088856
1227,2.0,20,0.004759827947643525
1228,3.0,20,0.14676043762232568
1229,2.0,20,5.7978152100778315e-05
1230,3.0,20,0.16556514349344656
1231,3.0,20,0.0003438040284059403
1232,3.0,20,0.4682046152908915
1233,3.0,20,0.0120742167353623
