,treewidth,n,value
1234,3.0,20,0.04931684581449105
1235,3.0,20,0.005165677032738213
1236,3.0,20,0.09320632383637642
1237,2.0,20,0.005662418450286802
1238,3.0,20,0.16793836872726225
1239,2.0,20,0.0006771414952879922
1240,2.0,20,0.00037039063958155575
1241,3.0,20,0.05224673874051798
1242,2.0,20,0.1750188427931397
1243,2.0,20,0.09069009040441554
1244,2.0,30,0.16837117628581785
1245,2.0,30,0.0
1246,3.0,30,4.9592118339486053e-05
1247,2.0,30,0.0005544834838380053
1248,2.0,30,0.0
1249,3.0,30,0.10760098572288469
1250,3.0,30,0.0008801391432896557
1251,3.0,30,0.00011444155227547581
1252,2.0,30,0.001913365044326933
1253,2.0,30,0.002346175234714837
1254,2.0,30,0.43616504676639684
1255,3.0,30,0.35435996763168753
1256,2.0,30,8.348212505922722e-06
1257,,30,0.0
1258,3.0,30,0.0007631134125362576
1259,2.0,30,0.19981607839710186
1260,2.0,30,0.34479117163882433
1261,3.0,30,0.05852191136076787
1262,3.0,30,0.13156184261342524
1263,3.0,30,0.01905395673067938
1264,3.0,30,0.11307807620736292
1265,2.0,30,0.0898892150287128
1266,2.0,30,0.0400891098205253
1267,3.0,30,0.0
1268,2.0,30,0.0
1269,2.0,30,0.0
1270,2.0,30,0.0
1271,3.0,30,0.0
1272,2.0,30,0.015147258194080783
1273,3.0,30,0.14268722339101333
1274,3.0,30,0.0
1275,2.0,30,0.030317965433653567
1276,3.0,30,0.0
1277,2.0,30,0.0
1278,3.0,30,0.43270665376057327
1279,2.0,30,0.10806795290228643
1280,3.0,30,0.051468598470742866
1281,2.0,30,0.0011057372803063427
1282,3.0,30,0.10695772242331462
1283,,30,0.16269568168139723
1284,3.0,30,0.07649174340814711
1285,2.0,30,0.2798254447280878
1286,2.0,30,0.00016273353976952742
1287,2.0,30,0.29224582618463396
1288,2.0,30,0.0
1289,3.0,30,0.00896357571384557
1290,3.0,30,0.4092865853814047
1291,3.0,30,0.014788575022627199
1292,3.0,30,0.0873058117910859
1293,3.0,30,0.07773702611281423
1294,2.0,30,0.43616504676639684
1295,2.0,30,8.348212505922722e-06
1296,3.0,30,0.221953404076462
1297,3.0,30,0.2514007864982235
1298,2.0,30,0.29224582618463396
1299,2.0,30,0.0008421754262554347
1300,3.0,30,0.0009582706220552776
1301,,30,0.1976980691266014
1302,2.0,30,0.011296194877622696
1303,3.0,30,0.0
1304,2.0,30,0.00016520199145083324
1305,3.0,30,0.001039019800652103
1306,2.0,30,0.0254197657001091
1307,3.0,30,0.00140527092807531
1308,3.0,30,0.0005074337421521149
1309,3.0,30,0.5198815557880441
1310,2.0,30,0.0033829748050838663
1311,2.0,30,0.09920859178343666
1312,3.0,30,0.0
1313,2.0,30,0.185984372488961
1314,3.0,30,0.11124926341962832
1315,3.0,30,0.012108610226036827
1316,3.0,30,0.1392525838206716
1317,3.0,30,0.13765173041465822
1318,3.0,30,0.0015322104469234516
1319,3.0,30,0.12033988112567512
1320,3.0,30,0.09658667597396547
1321,2.0,30,0.030400610211153378
1322,3.0,30,0.0
1323,2.0,30,0.1881029360416418
1324,2.0,30,2.6781704874236456e-05
1325,3.0,30,0.2783286606063993
1326,2.0,30,0.16672355497022656
1327,3.0,30,0.0027717617594298334
1328,2.0,30,0.03015566276058856
1329,2.0,30,0.02865748564647302
1330,2.0,30,0.0
1331,2.0,30,0.013189363591023684
1332,2.0,30,0.1925793933389344
1333,2.0,30,0.004888089172553893
1334,2.0,30,0.04162007016757918
1335,2.0,30,0.0
1336,2.0,30,0.0
1337,2.0,30,0.0
1338,2.0,30,0.02568681170799784
1339,2.0,30,0.0
1340,2.0,30,0.0
1341,2.0,30,0.01687063425768374
1342,2.0,30,0.14789097193212833
1343,2.0,30,0.0
1344,2.0,30,0.0
1345,2.0,30,0.00032982205132999956
1346,3.0,30,0.15193353943291615
1347,3.0,30,0.22726160506848653
1348,3.0,30,0.0
1349,3.0,30,0.004458007440423721
1350,3.0,30,0.0
1351,3.0,30,0.048408909528922246
1352,3.0,30,0.07020008963598408
1353,3.0,30,0.05445436763113286
1354,3.0,30,0.002678134328551215
1355,3.0,30,0.01006432107541881
1356,3.0,30,0.06963735198805888
1357,3.0,30,0.12932439542249044
1358,3.0,30,0.18891639242789365
1359,3.0,30,0.0028851050215034503
1360,3.0,30,0.0
1361,3.0,30,0.0
1362,3.0,30,0.003638771881810729
1363,3.0,30,0.006326058268633573
1364,3.0,30,0.0090238291063056
1365,3.0,30,0.01666592965024191
1366,3.0,30,0.11899189498731809
1367,3.0,30,0.10919805513327835
1368,3.0,30,0.0723647753524176
1369,3.0,30,0.06350670804562256
1370,2.0,30,0.004908437090560844
1371,2.0,30,0.006710434112056786
1372,2.0,30,0.0012637829584446342
1373,2.0,30,0.013558254178354202
1374,2.0,30,0.014343128312652637
1375,2.0,30,0.014343128312652637
1376,2.0,30,0.001848487863929694
1377,2.0,30,0.0025181374433564463
1378,2.0,30,0.028723258835390942
1379,2.0,30,0.03679793075486586
1380,2.0,30,0.010105443900528375
1381,2.0,30,0.03499590611117109
1382,2.0,30,0.07549461535591247
1383,2.0,30,0.0770662390283743
1384,2.0,30,0.036501991080990406
1385,2.0,30,0.036501991080990406
1386,3.0,30,0.2494444375933463
1387,3.0,30,0.30373069901521327
1388,3.0,30,0.07655839343288941
1389,3.0,30,0.05881118168641164
1390,3.0,30,0.26512329335102847
1391,3.0,30,0.12923016522125907
1392,3.0,30,0.1447344747890439
1393,3.0,30,0.15416185133496554
1394,,30,0.00014527846116660966
1395,,30,0.02345044199539626
1396,,30,0.09635617914973077
1397,,30,0.058883932722738085
1398,,30,0.09155060007906822
1399,,30,0.09046409358235152
1400,,30,0.07127537254852065
1401,,30,0.08614249801733809
1402,2.0,30,0.25770386426014175
1403,2.0,30,0.1344332949823465
1404,2.0,30,0.13288775145816845
1405,2.0,30,0.0021722652844240737
1406,2.0,30,0.0021722652844240737
1407,2.0,30,0.004228966358038118
1408,2.0,30,0.0005430361090335288
1409,2.0,30,0.0005430361090335288
1410,2.0,30,0.31108924909749636
1411,2.0,30,0.3311891728688006
1412,2.0,30,3.176843308193592e-09
1413,2.0,30,0.053933843764501846
1414,2.0,30,0.012793536234824637
1415,2.0,30,0.03147012201918264
1416,2.0,30,0.009215587539845159
1417,2.0,30,0.011436064880511796
1418,3.0,30,0.0005646332939410208
1419,3.0,30,0.24159246115953995
1420,3.0,30,0.12578392803645846
1421,3.0,30,0.10904428997083875
1422,3.0,30,0.0
1423,3.0,30,0.0
1424,3.0,30,0.07551471421105767
1425,3.0,30,0.07551471421105686
1426,3.0,30,0.047889957877006784
1427,3.0,30,0.006161252447148064
1428,3.0,30,0.04892241925383604
1429,3.0,30,0.011434857477720111
1430,3.0,30,0.03336738595072333
1431,3.0,30,0.0036855196403722703
1432,3.0,30,0.08221794090679897
1433,3.0,30,0.08221794090679897
1434,3.0,30,0.024388302312185976
1435,3.0,30,0.23182637884028903
1436,3.0,30,0.0
1437,3.0,30,0.12437492946492304
1438,3.0,30,0.0391676038112243
1439,3.0,30,0.0
1440,3.0,30,0.05448103477259899
1441,3.0,30,0.0046103083171556425
1442,2.0,30,0.12071260422246638
1443,2.0,30,0.007035465615554906
1444,2.0,30,0.015058055204862034
1445,2.0,30,0.04263228635618028
1446,2.0,30,0.0
1447,2.0,30,0.0
1448,2.0,30,0.0
1449,2.0,30,0.0
1450,2.0,30,0.0001742820291438688
1451,2.0,30,0.02634254542133144
1452,2.0,30,0.0014975748379212348
1453,2.0,30,0.05939310062530437
1454,2.0,30,0.05939310062530437
1455,2.0,30,0.05939310062530437
1456,2.0,30,0.06619491649267127
1457,2.0,30,0.06619491649267127
1458,3.0,30,0.298165832048656
1459,3.0,30,0.07560536738325657
1460,3.0,30,0.019937574904268084
1461,3.0,30,0.0
1462,3.0,30,0.14180677723597993
1463,3.0,30,0.1636743405259429
1464,3.0,30,0.20699391770997647
1465,3.0,30,0.17423708204130434
1466,2.0,30,0.003911601279317418
1467,2.0,30,0.014867133186413115
1468,2.0,30,0.06389992678784114
1469,2.0,30,0.06140040469958101
1470,2.0,30,0.06764912631712694
1471,2.0,30,0.05973760469535297
1472,2.0,30,0.04527620777597184
1473,2.0,30,0.0421928969146753
1474,2.0,30,0.0
1475,2.0,30,0.00012606824472016613
1476,2.0,30,0.005375465637805516
1477,2.0,30,0.06754625464640243
1478,2.0,30,0.0029810413796275254
1479,2.0,30,0.0003956073693815725
1480,2.0,30,0.0003956073693815725
1481,2.0,30,0.0003956073693815725
1482,3.0,30,0.0
1483,3.0,30,0.1840786205450014
1484,3.0,30,0.14481295429192786
1485,3.0,30,0.0
1486,3.0,30,0.0
1487,3.0,30,0.0
1488,3.0,30,0.0
1489,3.0,30,0.00787807854847138
1490,2.0,30,0.05730643150501965
1491,2.0,30,0.04632831066299045
1492,2.0,30,0.019548204213668215
1493,2.0,30,0.0
1494,2.0,30,0.015131188901799632
1495,2.0,30,0.015078141236753474
1496,2.0,30,0.014745972924223808
1497,2.0,30,0.014652741942409618
1498,3.0,30,0.0035619504374915026
1499,3.0,30,0.039827823762049866
1500,3.0,30,0.09215450435780126
1501,3.0,30,0.07440159589772066
1502,3.0,30,0.048855439127593915
1503,3.0,30,0.05671541338330317
1504,3.0,30,0.0031786040412743045
1505,3.0,30,0.0031786040412743045
1506,2.0,30,0.0
1507,2.0,30,0.0
1508,2.0,30,3.252653733955685e-08
1509,2.0,30,1.3114119889996745e-07
1510,2.0,30,0.006421465094904212
1511,2.0,30,0.0018187509319565081
1512,2.0,30,8.27430527305866e-09
1513,2.0,30,8.361862787795291e-09
1514,3.0,30,0.36911140455160346
1515,3.0,30,0.29480038730305824
1516,3.0,30,0.02872224684313873
1517,3.0,30,0.13857457749648402
1518,3.0,30,0.02011768466425785
1519,3.0,30,0.00974659398154889
1520,3.0,30,0.009100438594254329
1521,3.0,30,0.008230919083266793
1522,2.0,30,0.00033687816187598477
1523,2.0,30,0.0014131511565727798
1524,2.0,30,0.0
1525,2.0,30,0.05452324857704476
1526,2.0,30,0.05564344594889043
1527,2.0,30,0.02204185949543903
1528,2.0,30,0.013539554304335875
1529,2.0,30,0.013471944589270975
1530,3.0,30,0.03673761195677328
1531,3.0,30,0.28710548847663275
1532,3.0,30,0.21242848884482798
1533,3.0,30,0.18329065152120017
1534,3.0,30,0.05548480905959873
1535,3.0,30,0.008609613018102168
1536,3.0,30,0.0
1537,3.0,30,0.0
1538,3.0,30,0.02011031923309151
1539,3.0,30,0.004716129799547904
1540,3.0,30,0.0019156629246756603
1541,3.0,30,0.2686408846215776
1542,3.0,30,0.0
1543,3.0,30,0.0
1544,3.0,30,0.0
1545,3.0,30,0.04056058989472555
1546,3.0,30,0.21196338379521582
1547,3.0,30,0.035968310657829745
1548,3.0,30,0.15818963433829836
1549,3.0,30,0.12246111106246695
1550,3.0,30,0.09101640658838789
1551,3.0,30,0.09027378868349926
1552,3.0,30,0.07701021210994291
1553,3.0,30,0.07130157799782344
1554,2.0,30,0.24659487558253937
1555,2.0,30,0.1170024102791929
1556,2.0,30,0.04228240725710715
1557,2.0,30,0.18716018265807624
1558,2.0,30,0.26170136190346494
1559,2.0,30,0.0
1560,2.0,30,0.0029552786691311944
1561,2.0,30,0.0038741962794767576
1562,2.0,30,0.0007739712747124531
1563,2.0,30,0.0008466599741263396
1564,2.0,30,0.0
1565,2.0,30,0.0
1566,2.0,30,0.0
1567,2.0,30,0.003532500394654802
1568,2.0,30,0.020976445143528713
1569,2.0,30,0.012696941841321906
1570,2.0,30,0.11999336825489022
1571,2.0,30,0.07945097297398203
1572,2.0,30,0.03597386913807142
1573,2.0,30,0.13360539187906253
1574,2.0,30,0.01891527284593262
1575,2.0,30,0.01987207275810874
1576,2.0,30,0.019683886459275993
1577,2.0,30,0.019690418593288336
1578,3.0,30,0.16661779109218133
1579,3.0,30,0.0038352954663751675
1580,3.0,30,0.04632262638482484
1581,3.0,30,0.060710846892053576
1582,3.0,30,0.056317361089232666
1583,3.0,30,0.05046718604927325
1584,3.0,30,0.056344901162657966
1585,3.0,30,0.04490249166454987
1586,3.0,30,0.15543577743349185
1587,3.0,30,0.1612150345359907
1588,3.0,30,0.07301313615117956
1589,3.0,30,6.28950053951232e-05
1590,3.0,30,0.0
1591,3.0,30,0.0
1592,3.0,30,0.0
1593,3.0,30,0.0
1594,3.0,30,0.005226779656725991
1595,3.0,30,0.2845037555414182
1596,3.0,30,0.03865307241404464
1597,3.0,30,0.006530564746184731
1598,3.0,30,0.012609481195736011
1599,3.0,30,0.0
1600,3.0,30,0.0017996855727221406
1601,3.0,30,0.0017963939661857318
1602,3.0,30,0.18688955552795614
1603,3.0,30,0.24252316100139706
1604,3.0,30,0.0
1605,3.0,30,0.020662352802251985
1606,3.0,30,0.05218591437167626
1607,3.0,30,0.018093565182278296
1608,3.0,30,0.0005575279938887935
1609,3.0,30,0.014265577721552835
1610,3.0,30,0.21525125240744405
1611,3.0,30,0.2075794006946667
1612,3.0,30,0.397185498214144
1613,3.0,30,0.08660221843743733
1614,3.0,30,0.006085743985948457
1615,3.0,30,0.007601503561717876
1616,3.0,30,0.0
1617,3.0,30,0.0
1618,2.0,30,0.0004188490752673669
1619,2.0,30,0.0004188490752673669
1620,2.0,30,0.0
1621,2.0,30,0.0
1622,2.0,30,0.0
1623,2.0,30,0.010490076263428667
1624,2.0,30,0.0059014298622852256
1625,2.0,30,0.006911443765156896
1626,3.0,30,0.006250309000205683
1627,3.0,30,0.006402186473949629
1628,3.0,30,0.01317633595507765
1629,3.0,30,0.012830607252443395
1630,3.0,30,0.05539137507132975
1631,3.0,30,0.05292906193614528
1632,3.0,30,0.06244958035810072
1633,3.0,30,0.06624422567770652
1634,,30,0.10834389456271545
1635,,30,0.07269287560479766
1636,,30,0.12429217384563244
1637,,30,0.0789294815686954
1638,,30,0.027439036568286786
1639,,30,0.13016108371998683
1640,,30,0.20553337268191646
1641,,30,0.17039911904115895
1642,3.0,30,0.025281119721971747
1643,3.0,30,0.3250336070337773
1644,3.0,30,0.14330844362759876
1645,3.0,30,0.0
1646,3.0,30,0.0
1647,3.0,30,7.186999657506338e-05
1648,3.0,30,0.0
1649,3.0,30,0.0
1650,2.0,30,0.0
1651,2.0,30,1.1723144314092065e-05
1652,2.0,30,1.741417795231643e-08
1653,2.0,30,0.0012359894057143593
1654,2.0,30,0.053100587519140034
1655,2.0,30,0.053100587519140034
1656,2.0,30,0.04992891057364245
1657,2.0,30,0.04992891057364245
1658,3.0,30,0.007599680098752516
1659,3.0,30,0.038494749778375296
1660,3.0,30,0.007599574199863644
1661,3.0,30,0.019312266417751165
1662,3.0,30,0.12028595003898468
1663,3.0,30,0.04560789662323697
1664,3.0,30,0.0
1665,3.0,30,0.04474939906726225
1666,3.0,30,0.21033919135826107
1667,3.0,30,0.28293631043320316
1668,3.0,30,0.1660143781556214
1669,3.0,30,0.011522776030495199
1670,3.0,30,0.09749323673195981
1671,3.0,30,0.07991828294295528
1672,3.0,30,0.06913199920327516
1673,3.0,30,0.0324483180225459
1674,3.0,30,0.039664046376899034
1675,3.0,30,0.010666314730584946
1676,3.0,30,0.02262339903159533
1677,3.0,30,0.06968044849368704
1678,3.0,30,0.006033366962616092
1679,3.0,30,0.0026112192493130877
1680,3.0,30,0.0063216049072168925
1681,3.0,30,0.009248445990278433
1682,3.0,30,0.4428131143919738
1683,3.0,30,0.2563543744728302
1684,3.0,30,0.2998387439557176
1685,3.0,30,0.14866787737113804
1686,3.0,30,0.14566232559349437
1687,3.0,30,0.14960728370926465
1688,3.0,30,0.1431637036710115
1689,3.0,30,0.14316370367101178
1690,2.0,30,0.2770248334379306
1691,2.0,30,0.15973831368749047
1692,2.0,30,0.03572393888784169
1693,2.0,30,0.10916945502065202
1694,2.0,30,0.07335052970739468
1695,2.0,30,0.020433667972645408
1696,2.0,30,1.7299250159832802e-05
1697,2.0,30,1.7299250164989616e-05
1698,3.0,30,0.24445101829782875
1699,3.0,30,0.07878124390295418
1700,3.0,30,0.4699520815908223
1701,3.0,30,0.0012170977158034492
1702,3.0,30,0.0063068881160080695
1703,3.0,30,0.013722914921574488
1704,3.0,30,0.012203735911876117
1705,3.0,30,0.018813550144679274
1706,2.0,30,0.37156248745433257
1707,2.0,30,0.0
1708,2.0,30,0.0
1709,2.0,30,0.020731854508482087
1710,2.0,30,0.02202213396046487
1711,2.0,30,0.010793258088054055
1712,2.0,30,0.03873622356096596
1713,2.0,30,0.038758612463321226
1714,3.0,30,0.20132900754019728
1715,3.0,30,0.0667060282286309
1716,3.0,30,0.04729998441198276
1717,3.0,30,0.10549091195400723
1718,3.0,30,0.1253371428467127
1719,3.0,30,0.11233344377972602
1720,3.0,30,0.039942881711411
1721,3.0,30,0.04224577044621498
1722,3.0,30,0.03140362382766973
1723,3.0,30,0.004720362283314443
1724,3.0,30,0.006707560577273694
1725,3.0,30,0.00936333216562198
1726,3.0,30,0.06525895018513438
1727,3.0,30,0.05655762793161285
1728,3.0,30,0.004245977398735048
1729,3.0,30,0.004429629889919288
1730,3.0,30,0.23557965601073455
1731,3.0,30,0.15698167251248368
1732,3.0,30,0.062049446964350004
1733,3.0,30,0.0630519787717365
1734,3.0,30,0.1686592800213767
1735,3.0,30,0.12242920584906826
1736,3.0,30,0.11941485737776572
1737,3.0,30,0.15126660411609996
1738,3.0,30,0.0042508874171061205
1739,3.0,30,0.08008112952486247
1740,3.0,30,0.08869608648035529
1741,3.0,30,0.11293910279606666
1742,3.0,30,0.03215226515387598
1743,3.0,30,0.0523737334401597
1744,3.0,30,0.04905671252890415
1745,3.0,30,0.046996201194179826
1746,3.0,30,0.1989378771388434
1747,3.0,30,0.01932671014217961
1748,3.0,30,0.09640606378293234
1749,3.0,30,0.07324506676826059
1750,3.0,30,0.1599828619087105
1751,3.0,30,0.0937218181685536
1752,3.0,30,0.1879456883291969
1753,3.0,30,0.1715285403330754
1754,3.0,30,0.07725549677647303
1755,3.0,30,0.004266788301222171
1756,3.0,30,0.09179402498890539
1757,3.0,30,0.04820479702521003
1758,3.0,30,0.02751394126185843
1759,3.0,30,0.1621417922723811
1760,3.0,30,0.09682091330168108
1761,3.0,30,0.13794743937670256
1762,2.0,30,0.024332725320583243
1763,2.0,30,0.019536080388477498
1764,2.0,30,0.0
1765,2.0,30,0.0
1766,2.0,30,0.0
1767,2.0,30,0.0
1768,2.0,30,0.0
1769,2.0,30,0.0
1770,3.0,30,0.0
1771,3.0,30,0.06334291379574715
1772,3.0,30,0.0017569281732108585
1773,3.0,30,0.6339964125099012
1774,3.0,30,0.6422018904743643
1775,3.0,30,0.6422018904743643
1776,3.0,30,0.02336603873450523
1777,3.0,30,0.023510216397230534
1778,3.0,30,0.0014500547317789277
1779,3.0,30,0.009521555413586609
1780,3.0,30,0.01936132702935422
1781,3.0,30,0.0604513395095234
1782,3.0,30,0.007870614988334596
1783,3.0,30,0.004075515134971678
1784,3.0,30,0.0
1785,3.0,30,0.0
1786,2.0,30,0.12498365188663078
1787,2.0,30,0.19828542627743653
1788,2.0,30,0.1885892489451558
1789,2.0,30,0.0888789626476211
1790,2.0,30,0.07304619043092184
1791,2.0,30,0.0
1792,2.0,30,0.0
1793,2.0,30,0.0037928075042741364
1794,2.0,30,0.0
1795,2.0,30,0.00023515554279761344
1796,3.0,30,0.0
1797,2.0,30,0.0011570881611308549
1798,2.0,30,0.07875757005242584
1799,3.0,30,0.07081361237727121
1800,3.0,30,0.028334141685106607
1801,3.0,30,6.017032883900355e-05
1802,2.0,30,0.0
1803,2.0,30,0.0014494865723428734
1804,3.0,30,0.0
1805,,30,0.0
1806,3.0,30,0.0
1807,2.0,30,0.0030193225967218777
1808,2.0,30,0.0
1809,3.0,30,0.0
1810,3.0,30,0.0019097781495964142
1811,3.0,30,0.07130152614641432
1812,3.0,30,0.049570132889710496
1813,2.0,30,0.005642548316856608
1814,2.0,30,0.04371551133813833
1815,3.0,30,0.0009737386846082775
1816,2.0,30,0.037774851330263
1817,3.0,30,0.0
1818,2.0,30,0.00033732417489180705
1819,3.0,30,0.006013179389623664
1820,2.0,30,0.011051863324860568
1821,3.0,30,0.04044493120413068
1822,2.0,30,1.7383924584996868e-05
1823,3.0,30,0.0
1824,2.0,30,0.0
1825,3.0,30,0.0
1826,3.0,30,0.014217068369710067
1827,3.0,30,0.0
1828,2.0,30,0.06108603423494462
1829,2.0,30,0.0027097516116637035
1830,2.0,30,0.0010774384302509117
1831,3.0,30,0.0
1832,3.0,30,0.15056373091005343
1833,3.0,30,0.0
1834,3.0,30,0.0
1835,3.0,30,0.0
1836,3.0,30,0.0
1837,3.0,30,0.04739801142216539
1838,2.0,30,0.0
1839,3.0,30,0.008451299905881232
1840,,30,0.0
1841,3.0,30,0.024976819504624062
1842,2.0,30,0.05980920824716043
1843,3.0,30,0.006273223824828025
1844,2.0,30,0.08203978598594629
1845,3.0,30,0.0004774326174304308
1846,3.0,30,0.0011448995957489996
1847,3.0,30,0.0896167791154613
1848,2.0,30,0.24897780264088856
1849,2.0,30,0.004689867295888944
1850,3.0,30,0.14676043762232568
1851,2.0,30,0.0
1852,3.0,30,0.0028460173359130536
1853,3.0,30,0.0003438040284059403
1854,3.0,30,0.4681980952214146
1855,3.0,30,0.0
1856,3.0,30,0.04931684581449105
1857,3.0,30,0.005165677032738213
1858,3.0,30,0.008367978144061646
1859,2.0,30,0.005662418450286802
1860,3.0,30,0.0
1861,2.0,30,0.0006771414952879922
1862,2.0,30,0.0
1863,3.0,30,0.05224673874051798
1864,2.0,30,0.07058412007954508
1865,2.0,30,0.01769855336956632
