,ps1_disc,error_diff,markovianity
1,"(0.0, 0.0]",0.6972890269495491,markovian
11,"(0.0, 0.0]",0.6807442726545722,markovian
21,"(0.0, 0.0]",0.6814080712644298,quasi-markovian
31,"(0.0, 0.0]",0.48969181098503944,quasi-markovian
41,"(0.0, 0.0]",0.5240792037789987,quasi-markovian
51,"(0.0, 0.0]",0.40841253490450896,markovian
61,"(0.0, 0.0]",0.6490548978034683,markovian
71,"(0.0, 0.0]",0.6451808796596464,quasi-markovian
81,"(0.0, 0.0]",0.4729424099654725,quasi-markovian
91,"(0.0, 0.0]",0.5557346547820813,quasi-markovian
101,"(0.0, 0.0]",0.6402907288088723,markovian
111,"(0.0, 0.0]",0.675568905567939,markovian
121,"(0.0, 0.0]",0.500333874078619,markovian
141,"(0.0, 0.0]",0.6708170708501343,markovian
151,"(0.0, 0.0]",0.635349112882947,markovian
161,"(0.0, 0.0]",0.6591739237729786,quasi-markovian
171,"(0.0, 0.0]",0.7055492466257676,quasi-markovian
191,"(0.0, 0.0]",0.3390760419155399,markovian
201,"(0.0, 0.0]",0.5018198099630243,quasi-markovian
211,"(0.0, 0.0]",0.6483285255426796,markovian
221,"(0.0, 0.0]",0.5583016611369723,markovian
241,"(0.0, 0.0]",0.5142550688790855,markovian
251,"(0.0, 0.0]",0.5145243180054443,quasi-markovian
261,"(0.0, 0.0]",0.5798240963013177,markovian
271,"(0.0, 0.0]",0.6649324461034826,markovian
281,"(0.0, 0.0]",0.5993334767459942,quasi-markovian
291,"(0.0, 0.0]",0.702441969796185,quasi-markovian
301,"(0.0, 0.0]",0.6684282409436862,quasi-markovian
311,"(0.0, 0.0]",0.616138861243745,quasi-markovian
321,"(0.0, 0.0]",0.5487412051691213,markovian
331,"(0.0, 0.0]",0.45253853697061963,markovian
341,"(0.0, 0.0]",0.4723581938657143,quasi-markovian
351,"(0.0, 0.0]",0.49340086457499194,markovian
361,"(0.0, 0.0]",0.704821337937153,quasi-markovian
381,"(0.0, 0.0]",0.8596486808395837,markovian
391,"(0.0, 0.0]",0.33029222801115893,quasi-markovian
401,"(0.0, 0.0]",0.5616859931779388,markovian
411,"(0.0, 0.0]",0.5769423201129658,quasi-markovian
421,"(0.0, 0.0]",0.6611808620720576,markovian
431,"(0.0, 0.0]",0.6274023378859834,quasi-markovian
441,"(0.0, 0.0]",0.5878328554823464,markovian
451,"(0.0, 0.0]",0.4675552975818127,markovian
461,"(0.0, 0.0]",0.41687507149958525,quasi-markovian
471,"(0.0, 0.0]",0.701052448906633,markovian
481,"(0.0, 0.0]",0.7064629831574814,quasi-markovian
491,"(0.0, 0.0]",0.5000797027529835,quasi-markovian
501,"(0.0, 0.0]",0.22179865662699502,markovian
511,"(0.0, 0.0]",0.6823443807645788,quasi-markovian
521,"(0.0, 0.0]",0.685043488104186,markovian
531,"(0.0, 0.0]",0.5830025913594742,quasi-markovian
541,"(0.0, 0.0]",0.6402907288088723,markovian
561,"(0.0, 0.0]",0.500333874078619,markovian
571,"(0.0, 0.0]",0.5546786884518393,markovian
591,"(0.0, 0.0]",0.5984364327163261,markovian
611,"(0.0, 0.0]",0.701052448906633,markovian
621,"(0.0, 0.0]",0.38363403473703406,quasi-markovian
641,"(0.0, 0.0]",0.21545135206224902,markovian
651,"(0.0, 0.0]",0.593729925519305,quasi-markovian
661,"(0.0, 0.0]",0.6751445345441512,quasi-markovian
671,"(0.0, 0.0]",0.4335640478856324,markovian
681,"(0.0, 0.0]",0.7027683714672874,quasi-markovian
691,"(0.0, 0.0]",0.37304064950569593,markovian
701,"(0.0, 0.0]",0.6858806231305871,quasi-markovian
711,"(0.0, 0.0]",0.4041627542430134,markovian
721,"(0.0, 0.0]",0.553814642583851,quasi-markovian
731,"(0.0, 0.0]",0.3051482577680919,markovian
741,"(0.0, 0.0]",0.591352468141382,quasi-markovian
751,"(0.0, 0.0]",0.8041467310527763,quasi-markovian
771,"(0.0, 0.0]",0.6381878767004188,markovian
781,"(0.0, 0.0]",0.62803037787534,quasi-markovian
791,"(0.0, 0.0]",0.3958298698518902,markovian
801,"(0.0, 0.0]",0.4328392526359255,quasi-markovian
811,"(0.0, 0.0]",0.515828913271784,markovian
821,"(0.0, 0.0]",0.6857529778909448,markovian
831,"(0.0, 0.0]",0.4778753452775108,quasi-markovian
841,"(0.0, 0.0]",0.6087198834159835,markovian
851,"(0.0, 0.0]",0.5949050017026501,markovian
861,"(0.0, 0.0]",0.5194816720260448,quasi-markovian
871,"(0.0, 0.0]",0.6798092050234713,quasi-markovian
881,"(0.0, 0.0]",0.7031257554742271,markovian
891,"(0.0, 0.0]",0.5087146420727059,quasi-markovian
901,"(0.0, 0.0]",0.6401675102209363,markovian
911,"(0.0, 0.0]",0.6575166000449696,quasi-markovian
921,"(0.0, 0.0]",0.5020423687262682,quasi-markovian
931,"(0.0, 0.0]",0.6902020599319936,quasi-markovian
941,"(0.0, 0.0]",0.47611748655268266,markovian
2,"(0.6, 0.8]",0.6760479514171939,markovian
3,"(0.6, 0.8]",0.677257898527302,markovian
4,"(0.8, 1.0]",0.44089004554948097,markovian
5,"(0.8, 1.0]",0.4779522755432619,markovian
6,"(0.8, 1.0]",0.27579016363835995,markovian
7,"(0.8, 1.0]",0.15402749715757671,markovian
8,"(0.8, 1.0]",0.06762008362524245,markovian
9,"(0.8, 1.0]",0.06762008362524245,markovian
32,"(1e-06, 0.201]",0.488651728117528,quasi-markovian
33,"(1e-06, 0.201]",0.5034788783273754,quasi-markovian
34,"(0.6, 0.8]",0.4677770388324606,quasi-markovian
35,"(0.6, 0.8]",0.500026348657138,quasi-markovian
36,"(0.8, 1.0]",0.4246067497653069,quasi-markovian
37,"(0.8, 1.0]",0.00010674543761452128,quasi-markovian
38,"(0.8, 1.0]",0.00010682739185163404,quasi-markovian
39,"(0.8, 1.0]",0.00010688481727987445,quasi-markovian
52,"(1e-06, 0.201]",0.41021135417343185,markovian
53,"(1e-06, 0.201]",0.39913477108883166,markovian
54,"(0.201, 0.401]",0.2930864417991698,markovian
55,"(0.201, 0.401]",0.3303994232128577,markovian
56,"(0.401, 0.6]",0.2383163414183906,markovian
57,"(0.6, 0.8]",0.22229536295882052,markovian
58,"(0.6, 0.8]",0.15693902519784275,markovian
59,"(0.8, 1.0]",0.1556485052802706,markovian
62,"(0.201, 0.401]",0.6269944194336748,markovian
63,"(0.401, 0.6]",0.6259774466595704,markovian
64,"(0.401, 0.6]",0.6268471673944377,markovian
65,"(0.8, 1.0]",0.5125822054466005,markovian
66,"(0.8, 1.0]",0.6848046072628423,markovian
67,"(0.8, 1.0]",0.6830140410172996,markovian
68,"(0.8, 1.0]",0.007559839557140285,markovian
69,"(0.8, 1.0]",0.007559839557140285,markovian
72,"(0.201, 0.401]",0.6172582669186347,quasi-markovian
73,"(0.201, 0.401]",0.5923547859723369,quasi-markovian
74,"(0.201, 0.401]",0.5885825712743404,quasi-markovian
75,"(0.401, 0.6]",0.538327826539995,quasi-markovian
76,"(0.6, 0.8]",0.4311868427225746,quasi-markovian
77,"(0.8, 1.0]",0.049521321940985914,quasi-markovian
78,"(0.8, 1.0]",0.007821547194053662,quasi-markovian
79,"(0.8, 1.0]",0.007332126428244219,quasi-markovian
82,"(1e-06, 0.201]",0.48500554374619814,quasi-markovian
83,"(0.201, 0.401]",0.47259878709086195,quasi-markovian
84,"(0.401, 0.6]",0.4945676309013619,quasi-markovian
85,"(0.401, 0.6]",0.4905496261026163,quasi-markovian
86,"(0.6, 0.8]",0.4223319114844392,quasi-markovian
87,"(0.6, 0.8]",0.4223319114844392,quasi-markovian
88,"(0.6, 0.8]",0.048561785642283486,quasi-markovian
89,"(0.8, 1.0]",0.006716727438293518,quasi-markovian
92,"(1e-06, 0.201]",0.5379268116875725,quasi-markovian
93,"(1e-06, 0.201]",0.5282410965806801,quasi-markovian
94,"(0.201, 0.401]",0.7259798601380342,quasi-markovian
95,"(0.6, 0.8]",0.6842459977281578,quasi-markovian
96,"(0.6, 0.8]",0.46331417488532206,quasi-markovian
97,"(0.6, 0.8]",0.169237042471317,quasi-markovian
98,"(0.8, 1.0]",0.0380018161696123,quasi-markovian
99,"(0.8, 1.0]",0.0380018161696123,quasi-markovian
112,"(1e-06, 0.201]",0.6462248525602683,markovian
113,"(1e-06, 0.201]",0.6558813572941954,markovian
114,"(0.201, 0.401]",0.4749601068517685,markovian
115,"(0.201, 0.401]",0.4815797970338056,markovian
116,"(0.201, 0.401]",0.45705492792214375,markovian
117,"(0.6, 0.8]",0.39574901853674144,markovian
118,"(0.8, 1.0]",0.1643323651189146,markovian
119,"(0.8, 1.0]",0.15133196584938596,markovian
142,"(1e-06, 0.201]",0.6509447966406405,markovian
143,"(1e-06, 0.201]",0.6361765142280661,markovian
144,"(0.201, 0.401]",0.02529405165458773,markovian
145,"(0.201, 0.401]",0.050817837020339506,markovian
146,"(0.401, 0.6]",0.023558941554450673,markovian
147,"(0.6, 0.8]",0.017859604312556614,markovian
148,"(0.8, 1.0]",0.06958396610901332,markovian
149,"(0.8, 1.0]",0.019436949285441697,markovian
162,"(1e-06, 0.201]",0.666279248153369,quasi-markovian
163,"(1e-06, 0.201]",0.6655455676031244,quasi-markovian
164,"(1e-06, 0.201]",0.6531540904013932,quasi-markovian
165,"(1e-06, 0.201]",0.6576092493758929,quasi-markovian
166,"(1e-06, 0.201]",0.6576092493758929,quasi-markovian
167,"(0.8, 1.0]",0.6292437817226512,quasi-markovian
168,"(0.8, 1.0]",0.0677778206632756,quasi-markovian
169,"(0.8, 1.0]",0.0677778206632756,quasi-markovian
172,"(1e-06, 0.201]",0.7054891869040937,quasi-markovian
173,"(1e-06, 0.201]",0.7042714020610701,quasi-markovian
174,"(0.201, 0.401]",0.6583794500904087,quasi-markovian
175,"(0.201, 0.401]",0.6404425832885572,quasi-markovian
176,"(0.201, 0.401]",0.2584127615135598,quasi-markovian
177,"(0.201, 0.401]",0.1936440801755142,quasi-markovian
178,"(0.8, 1.0]",0.014347960369443075,quasi-markovian
179,"(0.8, 1.0]",0.015926691501107055,quasi-markovian
192,"(1e-06, 0.201]",0.33509889612423865,markovian
193,"(1e-06, 0.201]",0.29292420713012174,markovian
194,"(0.401, 0.6]",0.2886877156830849,markovian
195,"(0.401, 0.6]",0.28442248401255865,markovian
196,"(0.6, 0.8]",0.22350464448714003,markovian
197,"(0.6, 0.8]",0.1128300731528498,markovian
198,"(0.8, 1.0]",0.1078666157702955,markovian
199,"(0.8, 1.0]",0.10786661577029599,markovian
212,"(0.201, 0.401]",0.6232491890005546,markovian
213,"(0.401, 0.6]",0.6247447898747992,markovian
214,"(0.401, 0.6]",0.6159204760965028,markovian
215,"(0.8, 1.0]",0.5053359693644925,markovian
216,"(0.8, 1.0]",0.6787994923760873,markovian
217,"(0.8, 1.0]",0.6776851706474598,markovian
218,"(0.8, 1.0]",0.15071073473606514,markovian
219,"(0.8, 1.0]",0.15071073473606514,markovian
222,"(1e-06, 0.201]",0.4748803272542863,markovian
223,"(0.201, 0.401]",0.46807623109730745,markovian
224,"(0.201, 0.401]",0.4268280763355186,markovian
225,"(0.401, 0.6]",0.493140854139808,markovian
226,"(0.401, 0.6]",0.4890142463283638,markovian
227,"(0.6, 0.8]",0.11682250023549542,markovian
228,"(0.8, 1.0]",0.040202307049860955,markovian
229,"(0.8, 1.0]",0.01769601200983536,markovian
242,"(0.201, 0.401]",0.23924066272888775,markovian
243,"(0.401, 0.6]",0.002998139147836188,markovian
244,"(0.401, 0.6]",0.0015087846114213547,markovian
245,"(0.401, 0.6]",0.0016908711429174446,markovian
246,"(0.6, 0.8]",0.004966815970634991,markovian
247,"(0.6, 0.8]",0.006510194978714104,markovian
248,"(0.8, 1.0]",0.006510194978714104,markovian
249,"(0.8, 1.0]",0.006510194978713755,markovian
252,"(1e-06, 0.201]",0.5170089229256903,quasi-markovian
253,"(1e-06, 0.201]",0.4911085198194217,quasi-markovian
254,"(0.8, 1.0]",0.5113830179813219,quasi-markovian
255,"(0.8, 1.0]",0.469021115246541,quasi-markovian
256,"(0.8, 1.0]",0.469021115246541,quasi-markovian
257,"(0.8, 1.0]",0.469021115246541,quasi-markovian
258,"(0.8, 1.0]",0.4703391952927255,quasi-markovian
259,"(0.8, 1.0]",0.4703391952927255,quasi-markovian
262,"(1e-06, 0.201]",0.5993584574583894,markovian
263,"(1e-06, 0.201]",0.5977070120914355,markovian
264,"(1e-06, 0.201]",0.6097330777627168,markovian
265,"(1e-06, 0.201]",0.686847204832223,markovian
266,"(0.201, 0.401]",0.9305604852605069,markovian
267,"(0.6, 0.8]",0.7599869318952414,markovian
268,"(0.6, 0.8]",0.4854291120127539,markovian
269,"(0.8, 1.0]",0.5211585666085339,markovian
272,"(0.401, 0.6]",0.6288305569289845,markovian
273,"(0.401, 0.6]",0.45879297302543076,markovian
274,"(0.401, 0.6]",0.13274290354409968,markovian
275,"(0.8, 1.0]",0.12788809491543218,markovian
276,"(0.8, 1.0]",0.2634347723019633,markovian
277,"(0.8, 1.0]",0.07601245281414146,markovian
278,"(0.8, 1.0]",0.08277852819136537,markovian
279,"(0.8, 1.0]",0.08430291477075624,markovian
312,"(1e-06, 0.201]",0.6158484356874264,quasi-markovian
313,"(1e-06, 0.201]",0.5729974946128396,quasi-markovian
314,"(1e-06, 0.201]",0.573820829047947,quasi-markovian
315,"(0.201, 0.401]",0.5883948337267764,quasi-markovian
316,"(0.201, 0.401]",0.591413010055713,quasi-markovian
317,"(0.8, 1.0]",3.365924011722161e-05,quasi-markovian
318,"(0.8, 1.0]",3.365924011722161e-05,quasi-markovian
319,"(0.8, 1.0]",3.365924011722161e-05,quasi-markovian
332,"(1e-06, 0.201]",0.3973563002618668,markovian
333,"(0.401, 0.6]",0.39802663012192036,markovian
334,"(0.401, 0.6]",0.4106143823889757,markovian
335,"(0.401, 0.6]",0.409000819101176,markovian
336,"(0.401, 0.6]",0.4019933893321362,markovian
337,"(0.401, 0.6]",0.47670524507802386,markovian
338,"(0.8, 1.0]",0.4302104735488378,markovian
339,"(0.8, 1.0]",0.01796302613251861,markovian
342,"(1e-06, 0.201]",0.42643222310779705,quasi-markovian
343,"(0.401, 0.6]",0.22232497352270833,quasi-markovian
344,"(0.401, 0.6]",0.15679487333399117,quasi-markovian
345,"(0.6, 0.8]",0.24177111591215092,quasi-markovian
346,"(0.6, 0.8]",0.03367698412429952,quasi-markovian
347,"(0.8, 1.0]",0.0024134148971063107,quasi-markovian
348,"(0.8, 1.0]",0.004516282714206101,quasi-markovian
349,"(0.8, 1.0]",0.003188166446871339,quasi-markovian
352,"(1e-06, 0.201]",0.47074170409451666,markovian
353,"(1e-06, 0.201]",0.4659989061929063,markovian
354,"(0.401, 0.6]",0.4746790958382677,markovian
355,"(0.401, 0.6]",0.45336579614173433,markovian
356,"(0.6, 0.8]",0.45171373697755124,markovian
357,"(0.6, 0.8]",0.3702936358181484,markovian
358,"(0.8, 1.0]",0.0704439540067769,markovian
359,"(0.8, 1.0]",0.0704439540067769,markovian
362,"(1e-06, 0.201]",0.7041072966048162,quasi-markovian
363,"(1e-06, 0.201]",0.7041943262164018,quasi-markovian
364,"(1e-06, 0.201]",0.7046368449437914,quasi-markovian
365,"(0.401, 0.6]",0.44014997796339017,quasi-markovian
366,"(0.8, 1.0]",0.511796357297423,quasi-markovian
367,"(0.8, 1.0]",0.43187940811253667,quasi-markovian
368,"(0.8, 1.0]",5.654501687892274e-05,quasi-markovian
369,"(0.8, 1.0]",5.655312910882472e-05,quasi-markovian
382,"(1e-06, 0.201]",1.2954499282765612,markovian
383,"(0.201, 0.401]",1.289131007530227,markovian
384,"(0.201, 0.401]",1.0804520162084463,markovian
385,"(0.6, 0.8]",0.6730257612634907,markovian
386,"(0.6, 0.8]",1.2553932580173535,markovian
387,"(0.6, 0.8]",0.794675580514297,markovian
388,"(0.8, 1.0]",0.09413123388458301,markovian
389,"(0.8, 1.0]",0.09743158988663966,markovian
392,"(1e-06, 0.201]",0.3318048092000417,quasi-markovian
393,"(1e-06, 0.201]",0.26345226368352836,quasi-markovian
394,"(1e-06, 0.201]",0.2641665080763179,quasi-markovian
395,"(1e-06, 0.201]",0.31866284850075927,quasi-markovian
396,"(0.401, 0.6]",0.308557319435275,quasi-markovian
397,"(0.6, 0.8]",0.0070654869238468004,quasi-markovian
398,"(0.8, 1.0]",0.0003382642563867836,quasi-markovian
399,"(0.8, 1.0]",0.00036245621969573463,quasi-markovian
402,"(1e-06, 0.201]",0.5229713822976841,markovian
403,"(0.201, 0.401]",0.5304475344356003,markovian
404,"(0.201, 0.401]",0.4874610443949576,markovian
405,"(0.401, 0.6]",0.5501272997651847,markovian
406,"(0.401, 0.6]",0.5063319475068787,markovian
407,"(0.6, 0.8]",0.47558668944087557,markovian
408,"(0.8, 1.0]",0.26364462299980085,markovian
409,"(0.8, 1.0]",0.26580364722339456,markovian
422,"(1e-06, 0.201]",0.6578070832799541,markovian
423,"(1e-06, 0.201]",0.6600695368489149,markovian
424,"(1e-06, 0.201]",0.6597817291384165,markovian
425,"(1e-06, 0.201]",0.6774934764551342,markovian
426,"(0.8, 1.0]",0.10102553576501383,markovian
427,"(0.8, 1.0]",0.05867576135906143,markovian
428,"(0.8, 1.0]",0.059262584174084684,markovian
429,"(0.8, 1.0]",0.09567239663746681,markovian
442,"(1e-06, 0.201]",0.5696187317076096,markovian
443,"(0.201, 0.401]",0.5042278882631729,markovian
444,"(0.201, 0.401]",0.103983978125281,markovian
445,"(0.401, 0.6]",0.14789229447662752,markovian
446,"(0.401, 0.6]",0.21152802947403465,markovian
447,"(0.8, 1.0]",0.2078268609709704,markovian
448,"(0.8, 1.0]",0.12932320993625548,markovian
449,"(0.8, 1.0]",0.11365612081616885,markovian
452,"(1e-06, 0.201]",0.46109578620113284,markovian
453,"(1e-06, 0.201]",0.4631231532444478,markovian
454,"(1e-06, 0.201]",0.4761218497228782,markovian
