,ps1_disc,error_diff,markovianity
455,"(1e-06, 0.201]",0.4819768620173081,markovian
456,"(0.201, 0.401]",0.5031532784898634,markovian
457,"(0.401, 0.6]",0.009227926324575877,markovian
458,"(0.8, 1.0]",0.02393684680209175,markovian
459,"(0.8, 1.0]",0.02358354690344179,markovian
462,"(1e-06, 0.201]",0.3127612143653334,quasi-markovian
463,"(0.201, 0.401]",0.3118153406030259,quasi-markovian
464,"(0.401, 0.6]",0.2878319330826116,quasi-markovian
465,"(0.401, 0.6]",0.18634395744105708,quasi-markovian
466,"(0.6, 0.8]",0.08047060964335051,quasi-markovian
467,"(0.6, 0.8]",0.06769762003097124,quasi-markovian
468,"(0.8, 1.0]",0.07136516301304824,quasi-markovian
469,"(0.8, 1.0]",0.08481255383607918,quasi-markovian
482,"(0.201, 0.401]",0.7064062725384573,quasi-markovian
483,"(0.201, 0.401]",0.7063893812596842,quasi-markovian
484,"(0.401, 0.6]",0.6968625869328791,quasi-markovian
485,"(0.8, 1.0]",0.6468090596625468,quasi-markovian
486,"(0.8, 1.0]",0.2348387921134281,quasi-markovian
487,"(0.8, 1.0]",0.23418348424892402,quasi-markovian
488,"(0.8, 1.0]",0.23315319269481138,quasi-markovian
489,"(0.8, 1.0]",0.23041101001088948,quasi-markovian
502,"(0.201, 0.401]",0.1473363951187002,markovian
503,"(0.201, 0.401]",0.46599041951377945,markovian
504,"(0.401, 0.6]",0.4432466794966582,markovian
505,"(0.6, 0.8]",0.4762103480491626,markovian
506,"(0.6, 0.8]",0.5174615911462548,markovian
507,"(0.8, 1.0]",0.454448357890888,markovian
508,"(0.8, 1.0]",0.44003628582911913,markovian
509,"(0.8, 1.0]",0.4706062195264075,markovian
522,"(1e-06, 0.201]",0.6780098429420778,markovian
523,"(0.401, 0.6]",0.6486866784566745,markovian
524,"(0.6, 0.8]",0.6313437843525941,markovian
525,"(0.6, 0.8]",0.33121392327485666,markovian
526,"(0.6, 0.8]",0.314892385939917,markovian
527,"(0.6, 0.8]",0.2928438504165783,markovian
528,"(0.8, 1.0]",0.0066621192390969985,markovian
529,"(0.8, 1.0]",0.07680142696673557,markovian
532,"(1e-06, 0.201]",0.5617365381585073,quasi-markovian
533,"(1e-06, 0.201]",0.5631121187000995,quasi-markovian
534,"(1e-06, 0.201]",0.17502674094056217,quasi-markovian
535,"(0.6, 0.8]",0.1566128134146773,quasi-markovian
536,"(0.6, 0.8]",0.15998584083432066,quasi-markovian
537,"(0.6, 0.8]",0.02997206002549214,quasi-markovian
538,"(0.8, 1.0]",0.009109615354034008,quasi-markovian
539,"(0.8, 1.0]",0.05275860910910708,quasi-markovian
572,"(1e-06, 0.201]",0.5441809834423972,markovian
573,"(1e-06, 0.201]",0.5354449633167555,markovian
574,"(1e-06, 0.201]",0.47476053955932046,markovian
575,"(1e-06, 0.201]",0.40565031339340335,markovian
576,"(0.201, 0.401]",0.449707405456374,markovian
577,"(0.6, 0.8]",0.37336195320469817,markovian
578,"(0.6, 0.8]",0.05888558076903459,markovian
579,"(0.8, 1.0]",0.05604171942436708,markovian
592,"(1e-06, 0.201]",0.6129456689589292,markovian
593,"(1e-06, 0.201]",0.6126719661463746,markovian
594,"(1e-06, 0.201]",0.6140579596783788,markovian
595,"(1e-06, 0.201]",0.5758991536722367,markovian
596,"(0.8, 1.0]",0.04185765876598192,markovian
597,"(0.8, 1.0]",0.033518661457597125,markovian
598,"(0.8, 1.0]",0.037764419968960516,markovian
599,"(0.8, 1.0]",0.041830642663365065,markovian
622,"(1e-06, 0.201]",0.39002947901643875,quasi-markovian
623,"(1e-06, 0.201]",0.39002947901643875,quasi-markovian
624,"(0.201, 0.401]",0.403217596545481,quasi-markovian
625,"(0.201, 0.401]",0.40328051510274915,quasi-markovian
626,"(0.401, 0.6]",0.33366815965690405,quasi-markovian
627,"(0.401, 0.6]",0.37408535174517055,quasi-markovian
628,"(0.6, 0.8]",0.27684255889797865,quasi-markovian
629,"(0.8, 1.0]",0.2713811918699155,quasi-markovian
642,"(0.201, 0.401]",0.045804090735531815,markovian
643,"(0.8, 1.0]",0.06731323667455327,markovian
644,"(0.8, 1.0]",0.056025818268369346,markovian
645,"(0.8, 1.0]",0.04898615305944256,markovian
646,"(0.8, 1.0]",0.008124501057159294,markovian
647,"(0.8, 1.0]",0.0570861175158823,markovian
648,"(0.8, 1.0]",0.01875512864385712,markovian
649,"(0.8, 1.0]",0.021955818911379214,markovian
652,"(1e-06, 0.201]",0.5718784943227431,quasi-markovian
653,"(1e-06, 0.201]",0.567213085285387,quasi-markovian
654,"(0.201, 0.401]",0.5223973069404089,quasi-markovian
655,"(0.401, 0.6]",0.5307471159929094,quasi-markovian
656,"(0.401, 0.6]",0.46014873995606337,quasi-markovian
657,"(0.6, 0.8]",0.15963310635827266,quasi-markovian
658,"(0.6, 0.8]",0.052159560600785,quasi-markovian
659,"(0.8, 1.0]",0.033255924220936775,quasi-markovian
672,"(1e-06, 0.201]",0.4255126889610768,markovian
673,"(1e-06, 0.201]",0.41865122796544446,markovian
674,"(1e-06, 0.201]",0.2660649113394691,markovian
675,"(0.201, 0.401]",0.26740439981431313,markovian
676,"(0.401, 0.6]",0.023712704745356566,markovian
677,"(0.6, 0.8]",0.02450928280849827,markovian
678,"(0.6, 0.8]",0.017521558747145418,markovian
679,"(0.8, 1.0]",0.0004368576026790349,markovian
682,"(1e-06, 0.201]",0.7025808097583782,quasi-markovian
683,"(1e-06, 0.201]",0.7025105482520079,quasi-markovian
684,"(1e-06, 0.201]",0.7026399388717992,quasi-markovian
685,"(0.201, 0.401]",0.6785467968531377,quasi-markovian
686,"(0.8, 1.0]",0.05410487375701373,quasi-markovian
687,"(0.8, 1.0]",0.05410487375701373,quasi-markovian
688,"(0.8, 1.0]",0.014490633448869594,quasi-markovian
689,"(0.8, 1.0]",0.014490633448869594,quasi-markovian
692,"(1e-06, 0.201]",0.23978659704847574,markovian
693,"(0.401, 0.6]",0.10519454678565923,markovian
694,"(0.401, 0.6]",0.1630486363132082,markovian
695,"(0.401, 0.6]",0.15065126382198007,markovian
696,"(0.401, 0.6]",0.10073517585720074,markovian
697,"(0.401, 0.6]",0.14620098759898578,markovian
698,"(0.8, 1.0]",0.08565097008352002,markovian
699,"(0.8, 1.0]",0.17327526014195793,markovian
712,"(1e-06, 0.201]",0.3943220877710616,markovian
713,"(1e-06, 0.201]",0.3749686445865296,markovian
714,"(0.201, 0.401]",0.33069381368002276,markovian
715,"(0.201, 0.401]",0.3776513571400841,markovian
716,"(0.401, 0.6]",0.3180922963584082,markovian
717,"(0.6, 0.8]",0.3294423143816504,markovian
718,"(0.6, 0.8]",0.03006624883514704,markovian
719,"(0.8, 1.0]",0.013239016239563056,markovian
722,"(1e-06, 0.201]",0.5472256524549552,quasi-markovian
723,"(1e-06, 0.201]",0.5639047123130662,quasi-markovian
724,"(0.201, 0.401]",0.5875396896004967,quasi-markovian
725,"(0.6, 0.8]",0.5438512620970766,quasi-markovian
726,"(0.6, 0.8]",0.083372455574278,quasi-markovian
727,"(0.6, 0.8]",0.04914970578362175,quasi-markovian
728,"(0.8, 1.0]",0.13934386787048766,quasi-markovian
729,"(0.8, 1.0]",0.13519436452382896,quasi-markovian
732,"(1e-06, 0.201]",0.22169784501005574,markovian
733,"(0.401, 0.6]",0.15616673326562197,markovian
734,"(0.6, 0.8]",0.11952591182120029,markovian
735,"(0.6, 0.8]",0.1101464178976976,markovian
736,"(0.8, 1.0]",0.07826030451753815,markovian
737,"(0.8, 1.0]",0.07702909758542632,markovian
738,"(0.8, 1.0]",0.06795496106584281,markovian
739,"(0.8, 1.0]",0.06795496106584262,markovian
752,"(1e-06, 0.201]",0.5482852536282996,quasi-markovian
753,"(1e-06, 0.201]",0.5825266376019164,quasi-markovian
754,"(0.401, 0.6]",0.627516741159689,quasi-markovian
755,"(0.401, 0.6]",0.6314762939081379,quasi-markovian
756,"(0.401, 0.6]",0.6284189628755081,quasi-markovian
757,"(0.6, 0.8]",0.5062301540922471,quasi-markovian
758,"(0.8, 1.0]",0.3630220465991585,quasi-markovian
759,"(0.8, 1.0]",0.3643766278521237,quasi-markovian
772,"(1e-06, 0.201]",0.5509869076863458,markovian
773,"(1e-06, 0.201]",0.30719814205417223,markovian
774,"(1e-06, 0.201]",0.23797105663472437,markovian
775,"(1e-06, 0.201]",0.09861061186906836,markovian
776,"(0.201, 0.401]",0.02719304437621359,markovian
777,"(0.201, 0.401]",0.02945424808885334,markovian
778,"(0.401, 0.6]",0.030483334562657845,markovian
779,"(0.8, 1.0]",0.001095020044461831,markovian
782,"(1e-06, 0.201]",0.411589287689032,quasi-markovian
783,"(1e-06, 0.201]",0.3916053398624029,quasi-markovian
784,"(0.201, 0.401]",0.3761795483181083,quasi-markovian
785,"(0.201, 0.401]",0.48396491778852946,quasi-markovian
786,"(0.201, 0.401]",0.538459847419674,quasi-markovian
787,"(0.6, 0.8]",0.39381342246222495,quasi-markovian
788,"(0.8, 1.0]",0.05305530668632263,quasi-markovian
789,"(0.8, 1.0]",0.03825049821672405,quasi-markovian
792,"(1e-06, 0.201]",0.31713329124075224,markovian
793,"(0.401, 0.6]",0.3225614237230618,markovian
794,"(0.401, 0.6]",0.3351538492867141,markovian
795,"(0.401, 0.6]",0.3095197335198483,markovian
796,"(0.401, 0.6]",0.3094115789091472,markovian
797,"(0.401, 0.6]",0.31467767454120654,markovian
798,"(0.8, 1.0]",0.3154887359897549,markovian
799,"(0.8, 1.0]",0.011579410098601809,markovian
802,"(0.401, 0.6]",0.4237134075061495,quasi-markovian
803,"(0.6, 0.8]",0.39541607104672366,quasi-markovian
804,"(0.6, 0.8]",0.39534017928193077,quasi-markovian
805,"(0.8, 1.0]",0.39049484450396876,quasi-markovian
806,"(0.8, 1.0]",0.21981963177678762,quasi-markovian
807,"(0.8, 1.0]",0.10666933002466732,quasi-markovian
808,"(0.8, 1.0]",0.018718392172919252,quasi-markovian
809,"(0.8, 1.0]",0.018366777256979418,quasi-markovian
822,"(1e-06, 0.201]",0.6412084886417678,markovian
823,"(0.201, 0.401]",0.6288114216225966,markovian
824,"(0.201, 0.401]",0.6243090603392929,markovian
825,"(0.401, 0.6]",0.5805414646156188,markovian
826,"(0.401, 0.6]",0.41329375751745406,markovian
827,"(0.401, 0.6]",1.2102207815188049,markovian
828,"(0.6, 0.8]",0.6676200429390097,markovian
829,"(0.8, 1.0]",0.16832187494435918,markovian
832,"(1e-06, 0.201]",0.4176043598396376,quasi-markovian
833,"(0.6, 0.8]",0.4867375655838924,quasi-markovian
834,"(0.6, 0.8]",0.5207234891881725,quasi-markovian
835,"(0.6, 0.8]",0.4679815195948943,quasi-markovian
836,"(0.8, 1.0]",0.04057631475094554,quasi-markovian
837,"(0.8, 1.0]",0.002330596172761847,quasi-markovian
838,"(0.8, 1.0]",0.03445299201473434,quasi-markovian
839,"(0.8, 1.0]",0.031146793582307753,quasi-markovian
842,"(1e-06, 0.201]",0.6086256554626347,markovian
843,"(1e-06, 0.201]",0.5781316065357371,markovian
844,"(1e-06, 0.201]",0.5039076522501436,markovian
845,"(0.201, 0.401]",0.4687336580320281,markovian
846,"(0.6, 0.8]",0.28418466142864973,markovian
847,"(0.8, 1.0]",0.41749554159010765,markovian
848,"(0.8, 1.0]",0.08147172168504625,markovian
849,"(0.8, 1.0]",0.10706146943548671,markovian
852,"(1e-06, 0.201]",0.6196664630399916,markovian
853,"(1e-06, 0.201]",0.5825778725018143,markovian
854,"(1e-06, 0.201]",0.4283401687204098,markovian
855,"(1e-06, 0.201]",0.479169404011547,markovian
856,"(0.201, 0.401]",0.35423312643749794,markovian
857,"(0.401, 0.6]",0.17639276273612647,markovian
858,"(0.8, 1.0]",0.21158398390408775,markovian
859,"(0.8, 1.0]",0.05160926411374744,markovian
862,"(1e-06, 0.201]",0.5212195333670946,quasi-markovian
863,"(1e-06, 0.201]",0.4964294262992688,quasi-markovian
864,"(0.8, 1.0]",0.5219257526991289,quasi-markovian
865,"(0.8, 1.0]",0.48180069923674507,quasi-markovian
866,"(0.8, 1.0]",0.48180069923674507,quasi-markovian
867,"(0.8, 1.0]",0.48180069923674507,quasi-markovian
868,"(0.8, 1.0]",0.481704860314412,quasi-markovian
869,"(0.8, 1.0]",0.481704860314412,quasi-markovian
872,"(1e-06, 0.201]",0.6815418391306961,quasi-markovian
873,"(1e-06, 0.201]",0.6536918943200358,quasi-markovian
874,"(1e-06, 0.201]",0.5071812836705972,quasi-markovian
875,"(0.6, 0.8]",0.6499215449534551,quasi-markovian
876,"(0.6, 0.8]",0.6635584727840447,quasi-markovian
877,"(0.6, 0.8]",0.6635584727840447,quasi-markovian
878,"(0.6, 0.8]",0.00750139420195942,quasi-markovian
879,"(0.8, 1.0]",0.007350836292559091,quasi-markovian
902,"(0.201, 0.401]",0.6117146184306819,markovian
903,"(0.401, 0.6]",0.6078403932092346,markovian
904,"(0.401, 0.6]",0.5965219839493386,markovian
905,"(0.8, 1.0]",0.4294198779703143,markovian
906,"(0.8, 1.0]",0.48481688418079905,markovian
907,"(0.8, 1.0]",0.522805414655567,markovian
908,"(0.8, 1.0]",0.1188789949245124,markovian
909,"(0.8, 1.0]",0.1188789949245124,markovian
942,"(1e-06, 0.201]",0.48279505922580246,markovian
943,"(1e-06, 0.201]",0.4988408855018926,markovian
944,"(1e-06, 0.201]",0.5203084317443479,markovian
945,"(1e-06, 0.201]",0.46222784161678565,markovian
946,"(1e-06, 0.201]",0.32770445278787863,markovian
947,"(1e-06, 0.201]",0.04142734378598453,markovian
948,"(0.8, 1.0]",0.07860392730524751,markovian
949,"(0.8, 1.0]",0.005955849166884673,markovian
0,"(1.0, 1.0]",0.23723910128473674,markovian
10,"(1.0, 1.0]",0.5072946361186883,markovian
20,"(1.0, 1.0]",0.5246917018479356,quasi-markovian
30,"(1.0, 1.0]",0.0007501454075911755,quasi-markovian
40,"(1.0, 1.0]",0.529359056905708,quasi-markovian
50,"(1.0, 1.0]",0.18506198172963853,markovian
60,"(1.0, 1.0]",0.01078231455614183,markovian
70,"(1.0, 1.0]",0.0022170940694752612,quasi-markovian
80,"(1.0, 1.0]",0.007306699313863728,quasi-markovian
90,"(1.0, 1.0]",0.0016951687775641376,quasi-markovian
110,"(1.0, 1.0]",0.043942497406111114,markovian
140,"(1.0, 1.0]",0.07601234228401385,markovian
150,"(1.0, 1.0]",0.6256004704837997,markovian
160,"(1.0, 1.0]",0.03399590127269356,quasi-markovian
170,"(1.0, 1.0]",0.009354394455458123,quasi-markovian
190,"(1.0, 1.0]",0.13171644676476646,markovian
200,"(1.0, 1.0]",0.6145014146715719,quasi-markovian
210,"(1.0, 1.0]",0.15086927603471886,markovian
220,"(1.0, 1.0]",0.05323513971344539,markovian
240,"(1.0, 1.0]",0.0013137015198538729,markovian
250,"(1.0, 1.0]",0.48242638669441,quasi-markovian
260,"(1.0, 1.0]",0.513753200044839,markovian
270,"(1.0, 1.0]",0.07418796667065224,markovian
300,"(1.0, 1.0]",0.5024316286333953,quasi-markovian
310,"(1.0, 1.0]",3.3743082236420824e-05,quasi-markovian
330,"(1.0, 1.0]",0.012242729271459205,markovian
340,"(1.0, 1.0]",0.0022885021891045146,quasi-markovian
350,"(1.0, 1.0]",0.07484159219906092,markovian
360,"(1.0, 1.0]",7.817337023049124e-05,quasi-markovian
380,"(1.0, 1.0]",0.026969112525091286,markovian
390,"(1.0, 1.0]",0.004731422408866799,quasi-markovian
400,"(1.0, 1.0]",0.27269113445912796,markovian
420,"(1.0, 1.0]",0.11246650838144279,markovian
440,"(1.0, 1.0]",0.09905830010541086,markovian
450,"(1.0, 1.0]",0.06365520385846637,markovian
460,"(1.0, 1.0]",0.09615500309527356,quasi-markovian
480,"(1.0, 1.0]",0.2114123466037137,quasi-markovian
490,"(1.0, 1.0]",0.7063299551090404,quasi-markovian
500,"(1.0, 1.0]",0.5081836783187746,markovian
510,"(1.0, 1.0]",0.8034429199171768,quasi-markovian
520,"(1.0, 1.0]",0.07680142696673557,markovian
530,"(1.0, 1.0]",0.010126164298309998,quasi-markovian
570,"(1.0, 1.0]",0.03852432283474133,markovian
590,"(1.0, 1.0]",0.08540128700977564,markovian
620,"(1.0, 1.0]",0.27138754328987563,quasi-markovian
640,"(1.0, 1.0]",0.06551470366560214,markovian
650,"(1.0, 1.0]",0.0464825575157982,quasi-markovian
670,"(1.0, 1.0]",0.010056285778914672,markovian
680,"(1.0, 1.0]",0.04817973443750808,quasi-markovian
690,"(1.0, 1.0]",0.097957990839341,markovian
700,"(1.0, 1.0]",0.5477470418441038,quasi-markovian
710,"(1.0, 1.0]",0.0047749054796122166,markovian
720,"(1.0, 1.0]",0.14636055101577156,quasi-markovian
730,"(1.0, 1.0]",0.1332346051295087,markovian
740,"(1.0, 1.0]",0.6361556956058589,quasi-markovian
750,"(1.0, 1.0]",0.010528434862454734,quasi-markovian
770,"(1.0, 1.0]",0.016683310362099166,markovian
780,"(1.0, 1.0]",0.0077027962532137725,quasi-markovian
790,"(1.0, 1.0]",0.02928999938586814,markovian
800,"(1.0, 1.0]",0.03671010988288628,quasi-markovian
810,"(1.0, 1.0]",0.5326443905669613,markovian
820,"(1.0, 1.0]",0.1321489344952332,markovian
830,"(1.0, 1.0]",0.04614676936351822,quasi-markovian
840,"(1.0, 1.0]",0.12237475261636477,markovian
850,"(1.0, 1.0]",0.047867503496037044,markovian
860,"(1.0, 1.0]",0.4807116634218443,quasi-markovian
870,"(1.0, 1.0]",0.002503791282842764,quasi-markovian
880,"(1.0, 1.0]",0.5900505131359512,markovian
890,"(1.0, 1.0]",0.6470339334749514,quasi-markovian
900,"(1.0, 1.0]",0.1415822420643981,markovian
910,"(1.0, 1.0]",0.5587958592198109,quasi-markovian
940,"(1.0, 1.0]",0.026042470909269963,markovian
